0 <- 1684 : 2 | 1684 58 0 
2246 <- 1718 : 1 | 1718 2246 
2247 <- 1718 : 1 | 1718 2247 
2248 <- 1912 : 1 | 1912 2248 
2249 <- 1912 : 1 | 1912 2249 
2250 <- 1718 : 1 | 1718 2250 
2251 <- 1912 : 1 | 1912 2251 
2252 <- 1912 : 1 | 1912 2252 
2253 <- 1912 : 1 | 1912 2253 
2254 <- 1718 : 1 | 1718 2254 
2255 <- 1912 : 1 | 1912 2255 
2256 <- 1912 : 1 | 1912 2256 
2257 <- 1912 : 1 | 1912 2257 
2258 <- 1912 : 1 | 1912 2258 
2259 <- 1912 : 1 | 1912 2259 
2260 <- 1912 : 1 | 1912 2260 
2261 <- 1912 : 1 | 1912 2261 
2262 <- 1912 : 1 | 1912 2262 
2263 <- 1912 : 1 | 1912 2263 
2264 <- 1718 : 1 | 1718 2264 
2265 <- 1912 : 1 | 1912 2265 
2266 <- 1912 : 1 | 1912 2266 
2267 <- 1718 : 1 | 1718 2267 
2268 <- 1718 : 1 | 1718 2268 
2269 <- 1912 : 1 | 1912 2269 
2270 <- 1912 : 1 | 1912 2270 
2271 <- 1912 : 1 | 1912 2271 
2272 <- 1912 : 1 | 1912 2272 
2273 <- 1912 : 1 | 1912 2273 
2274 <- 1912 : 1 | 1912 2274 
2275 <- 1912 : 1 | 1912 2275 
2276 <- 1912 : 1 | 1912 2276 
2277 <- 1912 : 1 | 1912 2277 
2278 <- 1912 : 1 | 1912 2278 
2279 <- 1912 : 1 | 1912 2279 
2280 <- 1912 : 1 | 1912 2280 
2281 <- 1912 : 1 | 1912 2281 
2282 <- 1718 : 1 | 1718 2282 
2283 <- 1718 : 1 | 1718 2283 
2284 <- 1912 : 1 | 1912 2284 
2285 <- 1912 : 1 | 1912 2285 
2286 <- 1912 : 1 | 1912 2286 
2287 <- 1912 : 1 | 1912 2287 
2288 <- 1912 : 1 | 1912 2288 
2289 <- 1718 : 1 | 1718 2289 
2290 <- 1912 : 1 | 1912 2290 
2291 <- 1912 : 1 | 1912 2291 
2292 <- 1718 : 1 | 1718 2292 
2293 <- 1912 : 1 | 1912 2293 
2294 <- 1718 : 1 | 1718 2294 
2295 <- 1912 : 1 | 1912 2295 
2296 <- 1912 : 1 | 1912 2296 
2297 <- 1912 : 1 | 1912 2297 
2298 <- 1912 : 1 | 1912 2298 
2299 <- 1912 : 1 | 1912 2299 
2300 <- 1912 : 1 | 1912 2300 
2301 <- 1912 : 1 | 1912 2301 
2302 <- 1912 : 1 | 1912 2302 
2303 <- 1912 : 1 | 1912 2303 
2304 <- 1912 : 1 | 1912 2304 
2305 <- 1912 : 1 | 1912 2305 
2306 <- 1912 : 1 | 1912 2306 
2307 <- 1912 : 1 | 1912 2307 
2308 <- 1912 : 1 | 1912 2308 
2309 <- 1912 : 1 | 1912 2309 
2310 <- 1912 : 1 | 1912 2310 
2311 <- 1912 : 1 | 1912 2311 
2312 <- 1912 : 1 | 1912 2312 
2313 <- 1912 : 1 | 1912 2313 
2314 <- 1912 : 1 | 1912 2314 
2315 <- 1912 : 1 | 1912 2315 
2316 <- 1912 : 1 | 1912 2316 
2317 <- 1912 : 1 | 1912 2317 
2318 <- 1912 : 1 | 1912 2318 
2319 <- 1718 : 1 | 1718 2319 
2320 <- 1912 : 1 | 1912 2320 
2321 <- 1912 : 1 | 1912 2321 
2322 <- 1912 : 1 | 1912 2322 
2323 <- 1912 : 1 | 1912 2323 
2324 <- 1912 : 1 | 1912 2324 
2325 <- 1718 : 1 | 1718 2325 
2326 <- 1912 : 1 | 1912 2326 
2327 <- 1912 : 1 | 1912 2327 
2328 <- 1718 : 1 | 1718 2328 
2329 <- 1912 : 1 | 1912 2329 
2330 <- 1718 : 1 | 1718 2330 
2331 <- 1912 : 1 | 1912 2331 
2332 <- 1912 : 1 | 1912 2332 
2333 <- 1718 : 1 | 1718 2333 
2334 <- 1912 : 1 | 1912 2334 
2335 <- 1912 : 1 | 1912 2335 
2336 <- 1718 : 1 | 1718 2336 
2337 <- 1912 : 1 | 1912 2337 
2338 <- 1912 : 1 | 1912 2338 
2339 <- 1912 : 1 | 1912 2339 
2340 <- 1912 : 1 | 1912 2340 
2341 <- 1912 : 1 | 1912 2341 
2342 <- 1912 : 1 | 1912 2342 
2343 <- 1718 : 1 | 1718 2343 
2344 <- 1718 : 1 | 1718 2344 
2345 <- 1912 : 1 | 1912 2345 
2346 <- 1912 : 1 | 1912 2346 
2347 <- 1912 : 1 | 1912 2347 
2348 <- 1912 : 1 | 1912 2348 
2349 <- 1912 : 1 | 1912 2349 
2350 <- 1912 : 1 | 1912 2350 
2351 <- 1912 : 1 | 1912 2351 
2352 <- 1912 : 1 | 1912 2352 
2353 <- 1912 : 1 | 1912 2353 
2354 <- 1912 : 1 | 1912 2354 
2355 <- 1912 : 1 | 1912 2355 
2356 <- 1912 : 1 | 1912 2356 
2357 <- 1912 : 1 | 1912 2357 
2358 <- 1912 : 1 | 1912 2358 
2359 <- 1912 : 1 | 1912 2359 
2360 <- 1912 : 1 | 1912 2360 
2361 <- 1912 : 1 | 1912 2361 
2362 <- 1912 : 1 | 1912 2362 
2363 <- 1912 : 1 | 1912 2363 
2364 <- 1912 : 1 | 1912 2364 
2365 <- 1912 : 1 | 1912 2365 
2366 <- 1912 : 1 | 1912 2366 
2367 <- 1912 : 1 | 1912 2367 
2368 <- 1718 : 1 | 1718 2368 
2369 <- 1912 : 1 | 1912 2369 
2370 <- 1912 : 1 | 1912 2370 
2371 <- 1912 : 1 | 1912 2371 
2372 <- 1912 : 1 | 1912 2372 
2373 <- 1912 : 1 | 1912 2373 
2374 <- 1912 : 1 | 1912 2374 
2375 <- 1912 : 1 | 1912 2375 
2376 <- 1912 : 1 | 1912 2376 
2377 <- 1912 : 1 | 1912 2377 
2378 <- 1912 : 1 | 1912 2378 
2379 <- 1912 : 1 | 1912 2379 
2380 <- 1912 : 1 | 1912 2380 
2381 <- 1912 : 1 | 1912 2381 
2382 <- 1912 : 1 | 1912 2382 
2383 <- 1912 : 1 | 1912 2383 
2384 <- 1912 : 1 | 1912 2384 
2385 <- 1912 : 1 | 1912 2385 
2386 <- 1912 : 1 | 1912 2386 
2387 <- 1912 : 1 | 1912 2387 
2388 <- 1912 : 1 | 1912 2388 
2389 <- 1912 : 1 | 1912 2389 
2390 <- 1912 : 1 | 1912 2390 
2391 <- 1912 : 1 | 1912 2391 
2392 <- 1912 : 1 | 1912 2392 
2393 <- 1912 : 1 | 1912 2393 
2394 <- 1718 : 1 | 1718 2394 
2395 <- 1912 : 1 | 1912 2395 
2396 <- 1912 : 1 | 1912 2396 
2397 <- 1912 : 1 | 1912 2397 
2398 <- 1912 : 1 | 1912 2398 
2399 <- 1718 : 1 | 1718 2399 
2400 <- 1912 : 1 | 1912 2400 
2401 <- 1912 : 1 | 1912 2401 
2402 <- 1912 : 1 | 1912 2402 
2403 <- 1912 : 1 | 1912 2403 
2404 <- 1912 : 1 | 1912 2404 
2405 <- 1912 : 1 | 1912 2405 
2406 <- 1912 : 1 | 1912 2406 
2407 <- 1912 : 1 | 1912 2407 
2408 <- 1912 : 1 | 1912 2408 
2409 <- 1912 : 1 | 1912 2409 
2410 <- 1912 : 1 | 1912 2410 
2411 <- 1912 : 1 | 1912 2411 
2412 <- 1912 : 1 | 1912 2412 
2413 <- 1912 : 1 | 1912 2413 
2414 <- 1912 : 1 | 1912 2414 
2415 <- 1912 : 1 | 1912 2415 
2416 <- 1912 : 1 | 1912 2416 
2417 <- 1912 : 1 | 1912 2417 
2418 <- 1912 : 1 | 1912 2418 
2419 <- 1718 : 1 | 1718 2419 
2420 <- 1912 : 1 | 1912 2420 
2421 <- 1912 : 1 | 1912 2421 
2422 <- 1912 : 1 | 1912 2422 
2423 <- 1912 : 1 | 1912 2423 
2424 <- 1912 : 1 | 1912 2424 
2425 <- 1912 : 1 | 1912 2425 
2426 <- 1912 : 1 | 1912 2426 
2427 <- 1912 : 1 | 1912 2427 
2428 <- 1912 : 1 | 1912 2428 
2429 <- 1912 : 1 | 1912 2429 
2430 <- 1912 : 1 | 1912 2430 
2431 <- 1912 : 1 | 1912 2431 
2432 <- 1912 : 1 | 1912 2432 
2433 <- 1912 : 1 | 1912 2433 
2434 <- 1912 : 1 | 1912 2434 
2435 <- 1912 : 1 | 1912 2435 
2436 <- 1718 : 1 | 1718 2436 
2437 <- 1912 : 1 | 1912 2437 
2438 <- 1912 : 1 | 1912 2438 
2439 <- 1912 : 1 | 1912 2439 
2440 <- 1912 : 1 | 1912 2440 
2441 <- 1912 : 1 | 1912 2441 
2442 <- 1912 : 1 | 1912 2442 
2443 <- 1912 : 1 | 1912 2443 
2444 <- 1912 : 1 | 1912 2444 
2445 <- 1912 : 1 | 1912 2445 
2446 <- 1912 : 1 | 1912 2446 
2447 <- 1912 : 1 | 1912 2447 
2448 <- 1912 : 1 | 1912 2448 
2449 <- 1912 : 1 | 1912 2449 
2450 <- 1912 : 1 | 1912 2450 
2451 <- 1718 : 1 | 1718 2451 
2452 <- 1912 : 1 | 1912 2452 
2453 <- 1912 : 1 | 1912 2453 
2454 <- 1912 : 1 | 1912 2454 
2455 <- 1912 : 1 | 1912 2455 
2456 <- 1912 : 1 | 1912 2456 
2457 <- 1912 : 1 | 1912 2457 
2458 <- 1912 : 1 | 1912 2458 
2459 <- 1912 : 1 | 1912 2459 
2460 <- 1912 : 1 | 1912 2460 
2461 <- 1718 : 1 | 1718 2461 
2462 <- 1912 : 1 | 1912 2462 
2463 <- 1718 : 1 | 1718 2463 
2464 <- 1912 : 1 | 1912 2464 
2465 <- 1912 : 1 | 1912 2465 
2466 <- 1912 : 1 | 1912 2466 
2467 <- 1912 : 1 | 1912 2467 
2468 <- 1912 : 1 | 1912 2468 
2469 <- 1912 : 1 | 1912 2469 
2470 <- 1912 : 1 | 1912 2470 
2471 <- 1718 : 1 | 1718 2471 
2472 <- 1912 : 1 | 1912 2472 
2473 <- 1912 : 1 | 1912 2473 
2474 <- 1912 : 1 | 1912 2474 
2475 <- 1718 : 1 | 1718 2475 
2476 <- 1912 : 1 | 1912 2476 
2477 <- 1912 : 1 | 1912 2477 
2478 <- 1912 : 1 | 1912 2478 
2479 <- 1912 : 1 | 1912 2479 
2480 <- 1912 : 1 | 1912 2480 
2481 <- 1912 : 1 | 1912 2481 
2482 <- 1912 : 1 | 1912 2482 
2483 <- 1912 : 1 | 1912 2483 
2484 <- 1912 : 1 | 1912 2484 
2485 <- 1912 : 1 | 1912 2485 
2486 <- 1912 : 1 | 1912 2486 
2487 <- 1912 : 1 | 1912 2487 
2488 <- 1912 : 1 | 1912 2488 
2489 <- 1912 : 1 | 1912 2489 
2490 <- 1912 : 1 | 1912 2490 
2491 <- 1718 : 1 | 1718 2491 
2492 <- 1912 : 1 | 1912 2492 
2493 <- 1912 : 1 | 1912 2493 
2494 <- 1912 : 1 | 1912 2494 
2495 <- 1912 : 1 | 1912 2495 
2496 <- 1912 : 1 | 1912 2496 
2497 <- 1912 : 1 | 1912 2497 
2498 <- 1718 : 1 | 1718 2498 
2499 <- 1912 : 1 | 1912 2499 
2500 <- 1912 : 1 | 1912 2500 
2501 <- 1912 : 1 | 1912 2501 
2502 <- 1912 : 1 | 1912 2502 
2503 <- 1912 : 1 | 1912 2503 
2504 <- 1912 : 1 | 1912 2504 
2505 <- 1912 : 1 | 1912 2505 
2506 <- 1912 : 1 | 1912 2506 
2507 <- 1912 : 1 | 1912 2507 
2508 <- 1718 : 1 | 1718 2508 
2509 <- 1718 : 1 | 1718 2509 
2510 <- 1718 : 1 | 1718 2510 
2511 <- 1718 : 1 | 1718 2511 
2512 <- 1718 : 1 | 1718 2512 
2513 <- 1912 : 1 | 1912 2513 
2514 <- 1912 : 1 | 1912 2514 
2515 <- 1912 : 1 | 1912 2515 
2516 <- 1912 : 1 | 1912 2516 
2517 <- 1912 : 1 | 1912 2517 
2518 <- 1912 : 1 | 1912 2518 
2519 <- 1912 : 1 | 1912 2519 
2520 <- 1912 : 1 | 1912 2520 
2521 <- 1912 : 1 | 1912 2521 
2522 <- 1912 : 1 | 1912 2522 
2523 <- 1912 : 1 | 1912 2523 
2524 <- 1912 : 1 | 1912 2524 
2525 <- 1912 : 1 | 1912 2525 
2526 <- 1912 : 1 | 1912 2526 
2527 <- 1912 : 1 | 1912 2527 
2528 <- 1912 : 1 | 1912 2528 
2529 <- 1718 : 1 | 1718 2529 
2530 <- 1912 : 1 | 1912 2530 
2531 <- 1912 : 1 | 1912 2531 
2532 <- 1912 : 1 | 1912 2532 
2533 <- 1912 : 1 | 1912 2533 
2534 <- 1912 : 1 | 1912 2534 
2535 <- 1912 : 1 | 1912 2535 
2536 <- 1912 : 1 | 1912 2536 
2537 <- 1912 : 1 | 1912 2537 
2538 <- 1912 : 1 | 1912 2538 
2539 <- 1912 : 1 | 1912 2539 
2540 <- 1912 : 1 | 1912 2540 
2541 <- 1912 : 1 | 1912 2541 
2542 <- 1912 : 1 | 1912 2542 
2543 <- 1718 : 1 | 1718 2543 
2544 <- 1912 : 1 | 1912 2544 
2545 <- 1912 : 1 | 1912 2545 
2546 <- 1912 : 1 | 1912 2546 
2547 <- 1718 : 1 | 1718 2547 
2548 <- 1912 : 1 | 1912 2548 
2549 <- 1912 : 1 | 1912 2549 
2550 <- 1912 : 1 | 1912 2550 
2551 <- 1912 : 1 | 1912 2551 
2552 <- 1912 : 1 | 1912 2552 
2553 <- 1912 : 1 | 1912 2553 
2554 <- 1912 : 1 | 1912 2554 
2555 <- 1718 : 1 | 1718 2555 
2556 <- 1912 : 1 | 1912 2556 
2557 <- 1912 : 1 | 1912 2557 
2558 <- 1912 : 1 | 1912 2558 
2559 <- 1912 : 1 | 1912 2559 
2560 <- 1912 : 1 | 1912 2560 
2561 <- 1912 : 1 | 1912 2561 
2562 <- 1912 : 1 | 1912 2562 
2563 <- 1912 : 1 | 1912 2563 
2564 <- 1912 : 1 | 1912 2564 
2565 <- 1912 : 1 | 1912 2565 
2566 <- 1912 : 1 | 1912 2566 
2567 <- 1912 : 1 | 1912 2567 
2568 <- 1912 : 1 | 1912 2568 
2569 <- 1912 : 1 | 1912 2569 
2570 <- 1912 : 1 | 1912 2570 
2571 <- 1912 : 1 | 1912 2571 
2572 <- 1912 : 1 | 1912 2572 
2573 <- 1912 : 1 | 1912 2573 
2574 <- 1912 : 1 | 1912 2574 
2575 <- 1912 : 1 | 1912 2575 
2576 <- 1912 : 1 | 1912 2576 
2577 <- 1912 : 1 | 1912 2577 
2578 <- 1912 : 1 | 1912 2578 
2579 <- 1912 : 1 | 1912 2579 
2580 <- 1912 : 1 | 1912 2580 
2581 <- 1912 : 1 | 1912 2581 
2582 <- 1718 : 1 | 1718 2582 
2583 <- 1912 : 1 | 1912 2583 
2584 <- 1912 : 1 | 1912 2584 
2585 <- 1912 : 1 | 1912 2585 
2586 <- 1912 : 1 | 1912 2586 
2587 <- 1912 : 1 | 1912 2587 
2588 <- 1718 : 1 | 1718 2588 
2589 <- 1718 : 1 | 1718 2589 
2590 <- 1912 : 1 | 1912 2590 
2591 <- 1912 : 1 | 1912 2591 
2592 <- 1912 : 1 | 1912 2592 
2593 <- 1912 : 1 | 1912 2593 
2594 <- 1912 : 1 | 1912 2594 
2595 <- 1912 : 1 | 1912 2595 
2596 <- 1912 : 1 | 1912 2596 
2597 <- 1912 : 1 | 1912 2597 
2598 <- 1718 : 1 | 1718 2598 
2599 <- 1912 : 1 | 1912 2599 
2600 <- 1912 : 1 | 1912 2600 
2601 <- 1912 : 1 | 1912 2601 
2602 <- 1912 : 1 | 1912 2602 
2603 <- 1912 : 1 | 1912 2603 
2604 <- 1912 : 1 | 1912 2604 
2605 <- 1912 : 1 | 1912 2605 
2606 <- 1912 : 1 | 1912 2606 
2607 <- 1912 : 1 | 1912 2607 
2608 <- 1912 : 1 | 1912 2608 
2609 <- 1912 : 1 | 1912 2609 
2610 <- 1912 : 1 | 1912 2610 
2611 <- 1912 : 1 | 1912 2611 
2612 <- 1912 : 1 | 1912 2612 
2613 <- 1912 : 1 | 1912 2613 
2614 <- 1912 : 1 | 1912 2614 
2615 <- 1912 : 1 | 1912 2615 
2616 <- 1718 : 1 | 1718 2616 
2617 <- 1718 : 1 | 1718 2617 
2618 <- 1912 : 1 | 1912 2618 
2619 <- 1912 : 1 | 1912 2619 
2620 <- 1912 : 1 | 1912 2620 
2621 <- 1912 : 1 | 1912 2621 
2622 <- 1912 : 1 | 1912 2622 
2623 <- 1912 : 1 | 1912 2623 
2624 <- 1912 : 1 | 1912 2624 
2625 <- 1912 : 1 | 1912 2625 
2626 <- 1912 : 1 | 1912 2626 
2627 <- 1912 : 1 | 1912 2627 
2628 <- 1912 : 1 | 1912 2628 
2629 <- 1718 : 1 | 1718 2629 
2630 <- 1912 : 1 | 1912 2630 
2631 <- 1912 : 1 | 1912 2631 
2632 <- 1912 : 1 | 1912 2632 
2633 <- 1912 : 1 | 1912 2633 
2634 <- 1912 : 1 | 1912 2634 
2635 <- 1912 : 1 | 1912 2635 
2636 <- 1912 : 1 | 1912 2636 
2637 <- 1912 : 1 | 1912 2637 
2638 <- 1912 : 1 | 1912 2638 
2639 <- 1912 : 1 | 1912 2639 
2640 <- 1912 : 1 | 1912 2640 
2641 <- 1912 : 1 | 1912 2641 
2642 <- 1718 : 1 | 1718 2642 
2643 <- 1718 : 1 | 1718 2643 
2644 <- 1912 : 1 | 1912 2644 
2645 <- 1912 : 1 | 1912 2645 
2646 <- 1912 : 1 | 1912 2646 
2647 <- 1912 : 1 | 1912 2647 
2648 <- 1912 : 1 | 1912 2648 
2649 <- 1718 : 1 | 1718 2649 
2650 <- 1912 : 1 | 1912 2650 
2651 <- 1912 : 1 | 1912 2651 
2652 <- 1912 : 1 | 1912 2652 
2653 <- 1718 : 1 | 1718 2653 
2654 <- 1912 : 1 | 1912 2654 
2655 <- 1912 : 1 | 1912 2655 
2656 <- 1912 : 1 | 1912 2656 
2657 <- 1912 : 1 | 1912 2657 
2658 <- 1912 : 1 | 1912 2658 
2659 <- 1912 : 1 | 1912 2659 
2660 <- 1912 : 1 | 1912 2660 
2661 <- 1684 : 1 | 1684 2661 
2662 <- 1684 : 1 | 1684 2662 
2663 <- 1684 : 1 | 1684 2663 
2664 <- 1684 : 1 | 1684 2664 
2665 <- 1684 : 1 | 1684 2665 
2666 <- 1684 : 1 | 1684 2666 
2667 <- 1684 : 1 | 1684 2667 
2668 <- 1684 : 1 | 1684 2668 
2669 <- 1684 : 1 | 1684 2669 
2670 <- 1684 : 1 | 1684 2670 
2671 <- 1684 : 1 | 1684 2671 
2672 <- 1684 : 1 | 1684 2672 
2673 <- 1684 : 1 | 1684 2673 
2674 <- 1684 : 1 | 1684 2674 
2675 <- 1684 : 1 | 1684 2675 
2676 <- 1684 : 1 | 1684 2676 
2677 <- 1642 : 1 | 1642 2677 
2678 <- 1684 : 1 | 1684 2678 
2679 <- 1684 : 1 | 1684 2679 
2680 <- 1684 : 1 | 1684 2680 
2681 <- 1684 : 1 | 1684 2681 
2682 <- 1684 : 1 | 1684 2682 
2683 <- 1684 : 1 | 1684 2683 
2684 <- 1684 : 1 | 1684 2684 
2685 <- 1684 : 1 | 1684 2685 
2686 <- 1684 : 1 | 1684 2686 
2687 <- 1684 : 1 | 1684 2687 
2688 <- 1684 : 1 | 1684 2688 
2689 <- 1684 : 1 | 1684 2689 
2690 <- 1684 : 1 | 1684 2690 
2691 <- 1684 : 1 | 1684 2691 
2692 <- 1684 : 1 | 1684 2692 
2693 <- 1642 : 1 | 1642 2693 
2694 <- 1684 : 1 | 1684 2694 
2695 <- 1684 : 1 | 1684 2695 
2696 <- 1684 : 1 | 1684 2696 
2697 <- 1684 : 1 | 1684 2697 
2698 <- 1684 : 1 | 1684 2698 
2699 <- 1684 : 1 | 1684 2699 
2700 <- 1684 : 1 | 1684 2700 
2701 <- 1684 : 1 | 1684 2701 
2702 <- 1684 : 1 | 1684 2702 
2703 <- 1684 : 1 | 1684 2703 
2704 <- 1684 : 1 | 1684 2704 
2705 <- 1684 : 1 | 1684 2705 
2706 <- 1684 : 1 | 1684 2706 
2707 <- 1666 : 1 | 1666 2707 
2708 <- 1684 : 1 | 1684 2708 
2709 <- 1684 : 1 | 1684 2709 
2710 <- 1684 : 1 | 1684 2710 
2711 <- 1684 : 1 | 1684 2711 
2712 <- 1684 : 1 | 1684 2712 
2713 <- 1684 : 1 | 1684 2713 
2714 <- 1684 : 1 | 1684 2714 
2715 <- 1684 : 1 | 1684 2715 
2716 <- 1684 : 1 | 1684 2716 
2717 <- 1684 : 1 | 1684 2717 
2718 <- 1684 : 1 | 1684 2718 
2719 <- 1684 : 1 | 1684 2719 
2720 <- 1684 : 1 | 1684 2720 
2721 <- 1684 : 1 | 1684 2721 
2722 <- 1684 : 1 | 1684 2722 
2723 <- 1684 : 1 | 1684 2723 
2724 <- 1684 : 1 | 1684 2724 
2725 <- 1642 : 1 | 1642 2725 
2726 <- 1684 : 1 | 1684 2726 
2727 <- 1684 : 1 | 1684 2727 
2728 <- 1684 : 1 | 1684 2728 
2729 <- 1684 : 1 | 1684 2729 
2730 <- 1684 : 1 | 1684 2730 
2731 <- 1684 : 1 | 1684 2731 
2732 <- 1684 : 1 | 1684 2732 
2733 <- 1684 : 1 | 1684 2733 
2734 <- 1684 : 1 | 1684 2734 
2735 <- 1684 : 1 | 1684 2735 
2736 <- 1684 : 1 | 1684 2736 
2737 <- 1684 : 1 | 1684 2737 
2738 <- 1684 : 1 | 1684 2738 
2739 <- 1684 : 1 | 1684 2739 
2740 <- 1684 : 1 | 1684 2740 
2741 <- 1684 : 1 | 1684 2741 
2742 <- 1684 : 1 | 1684 2742 
2743 <- 1684 : 1 | 1684 2743 
2744 <- 1684 : 1 | 1684 2744 
2745 <- 1684 : 1 | 1684 2745 
2746 <- 1684 : 1 | 1684 2746 
2747 <- 1684 : 1 | 1684 2747 
2748 <- 1684 : 1 | 1684 2748 
2749 <- 1684 : 1 | 1684 2749 
2750 <- 1684 : 1 | 1684 2750 
2751 <- 1684 : 1 | 1684 2751 
2752 <- 1684 : 1 | 1684 2752 
2753 <- 1684 : 1 | 1684 2753 
2754 <- 1684 : 1 | 1684 2754 
2755 <- 1684 : 1 | 1684 2755 
2756 <- 1684 : 1 | 1684 2756 
2757 <- 1684 : 1 | 1684 2757 
2758 <- 1684 : 1 | 1684 2758 
2759 <- 1684 : 1 | 1684 2759 
2760 <- 1684 : 1 | 1684 2760 
2761 <- 1684 : 1 | 1684 2761 
2762 <- 1684 : 1 | 1684 2762 
2763 <- 1684 : 1 | 1684 2763 
2764 <- 1642 : 1 | 1642 2764 
2765 <- 1684 : 1 | 1684 2765 
2766 <- 1684 : 1 | 1684 2766 
2767 <- 1684 : 1 | 1684 2767 
2768 <- 1684 : 1 | 1684 2768 
2769 <- 1684 : 1 | 1684 2769 
2770 <- 1684 : 1 | 1684 2770 
2771 <- 1684 : 1 | 1684 2771 
2772 <- 1684 : 1 | 1684 2772 
2773 <- 1684 : 1 | 1684 2773 
2774 <- 1684 : 1 | 1684 2774 
2775 <- 1684 : 1 | 1684 2775 
2776 <- 1684 : 1 | 1684 2776 
2777 <- 1684 : 1 | 1684 2777 
2778 <- 1684 : 1 | 1684 2778 
2779 <- 1684 : 1 | 1684 2779 
2780 <- 1684 : 1 | 1684 2780 
2781 <- 1684 : 1 | 1684 2781 
2782 <- 1684 : 1 | 1684 2782 
2783 <- 1684 : 1 | 1684 2783 
2784 <- 1684 : 1 | 1684 2784 
2785 <- 1684 : 1 | 1684 2785 
2786 <- 1684 : 1 | 1684 2786 
2787 <- 1684 : 1 | 1684 2787 
2788 <- 1684 : 1 | 1684 2788 
2789 <- 1684 : 1 | 1684 2789 
2790 <- 1684 : 1 | 1684 2790 
2791 <- 1684 : 1 | 1684 2791 
2792 <- 1684 : 1 | 1684 2792 
2793 <- 1684 : 1 | 1684 2793 
2794 <- 1684 : 1 | 1684 2794 
2795 <- 1684 : 1 | 1684 2795 
2796 <- 1684 : 1 | 1684 2796 
2797 <- 1684 : 1 | 1684 2797 
2798 <- 1684 : 1 | 1684 2798 
2799 <- 1684 : 1 | 1684 2799 
2800 <- 1684 : 1 | 1684 2800 
2801 <- 1684 : 1 | 1684 2801 
2802 <- 1684 : 1 | 1684 2802 
2803 <- 1684 : 1 | 1684 2803 
2804 <- 1684 : 1 | 1684 2804 
2805 <- 1684 : 1 | 1684 2805 
2806 <- 1684 : 1 | 1684 2806 
2807 <- 1684 : 1 | 1684 2807 
2808 <- 1684 : 1 | 1684 2808 
2809 <- 1684 : 1 | 1684 2809 
2810 <- 1684 : 1 | 1684 2810 
2811 <- 1684 : 1 | 1684 2811 
2812 <- 1684 : 1 | 1684 2812 
2813 <- 1684 : 1 | 1684 2813 
2814 <- 1684 : 1 | 1684 2814 
2815 <- 1684 : 1 | 1684 2815 
2816 <- 1684 : 1 | 1684 2816 
2817 <- 1684 : 1 | 1684 2817 
2818 <- 1684 : 1 | 1684 2818 
2819 <- 1684 : 1 | 1684 2819 
2820 <- 1684 : 1 | 1684 2820 
2821 <- 1684 : 1 | 1684 2821 
2822 <- 1642 : 1 | 1642 2822 
2823 <- 1684 : 1 | 1684 2823 
2824 <- 1684 : 1 | 1684 2824 
2825 <- 1684 : 1 | 1684 2825 
2826 <- 1656 : 1 | 1656 2826 
2827 <- 1684 : 1 | 1684 2827 
2828 <- 1684 : 1 | 1684 2828 
2829 <- 1684 : 1 | 1684 2829 
2830 <- 1684 : 1 | 1684 2830 
2831 <- 1684 : 1 | 1684 2831 
2832 <- 1684 : 1 | 1684 2832 
2833 <- 1684 : 1 | 1684 2833 
2834 <- 1684 : 1 | 1684 2834 
2835 <- 1684 : 1 | 1684 2835 
2836 <- 1684 : 1 | 1684 2836 
2837 <- 1684 : 1 | 1684 2837 
2838 <- 1684 : 1 | 1684 2838 
2839 <- 1684 : 1 | 1684 2839 
2840 <- 1684 : 1 | 1684 2840 
2841 <- 1684 : 1 | 1684 2841 
2842 <- 1684 : 1 | 1684 2842 
2843 <- 1684 : 1 | 1684 2843 
2844 <- 1684 : 1 | 1684 2844 
2845 <- 1684 : 1 | 1684 2845 
2846 <- 1684 : 1 | 1684 2846 
2847 <- 1684 : 1 | 1684 2847 
2848 <- 1684 : 1 | 1684 2848 
2849 <- 1684 : 1 | 1684 2849 
2850 <- 1684 : 1 | 1684 2850 
2851 <- 1684 : 1 | 1684 2851 
2852 <- 1684 : 1 | 1684 2852 
2853 <- 1684 : 1 | 1684 2853 
2854 <- 1684 : 1 | 1684 2854 
2855 <- 1684 : 1 | 1684 2855 
2856 <- 1684 : 1 | 1684 2856 
2857 <- 1684 : 1 | 1684 2857 
2858 <- 1684 : 1 | 1684 2858 
2859 <- 1684 : 1 | 1684 2859 
2860 <- 1684 : 1 | 1684 2860 
2861 <- 1684 : 1 | 1684 2861 
2862 <- 1684 : 1 | 1684 2862 
2863 <- 1684 : 1 | 1684 2863 
2864 <- 1684 : 1 | 1684 2864 
2865 <- 1684 : 1 | 1684 2865 
2866 <- 1684 : 1 | 1684 2866 
2867 <- 1684 : 1 | 1684 2867 
2868 <- 1684 : 1 | 1684 2868 
2869 <- 1666 : 1 | 1666 2869 
2870 <- 1684 : 1 | 1684 2870 
2871 <- 1684 : 1 | 1684 2871 
2872 <- 1684 : 1 | 1684 2872 
2873 <- 1684 : 1 | 1684 2873 
2874 <- 1684 : 1 | 1684 2874 
2875 <- 1684 : 1 | 1684 2875 
2876 <- 1684 : 1 | 1684 2876 
2877 <- 1684 : 1 | 1684 2877 
2878 <- 1684 : 1 | 1684 2878 
2879 <- 1684 : 1 | 1684 2879 
2880 <- 1684 : 1 | 1684 2880 
