0 <- 3290 : 2 | 3290 58 0 
1706 <- 3290 : 3 | 3290 58 107 1706 
1707 <- 3290 : 3 | 3290 58 107 1707 
1708 <- 3290 : 3 | 3290 58 107 1708 
1709 <- 3290 : 3 | 3290 58 107 1709 
1710 <- 3290 : 3 | 3290 58 107 1710 
1711 <- 3290 : 3 | 3290 58 107 1711 
1712 <- 3290 : 3 | 3290 58 107 1712 
1713 <- 3290 : 3 | 3290 58 107 1713 
1714 <- 3290 : 3 | 3290 58 107 1714 
1715 <- 3290 : 3 | 3290 58 107 1715 
1716 <- 3290 : 3 | 3290 58 107 1716 
1717 <- 3290 : 3 | 3290 58 107 1717 
1718 <- 3290 : 3 | 3290 58 107 1718 
1719 <- 3437 : 2 | 3437 1085 1719 
1720 <- 3290 : 3 | 3290 58 107 1720 
1721 <- 3290 : 3 | 3290 58 107 1721 
1722 <- 3290 : 3 | 3290 58 107 1722 
1723 <- 3290 : 3 | 3290 58 107 1723 
1724 <- 3290 : 3 | 3290 58 107 1724 
1725 <- 3290 : 3 | 3290 58 107 1725 
1726 <- 3263 : 1 | 3263 1726 
1727 <- 3290 : 3 | 3290 58 107 1727 
1728 <- 3290 : 3 | 3290 58 107 1728 
1729 <- 3290 : 3 | 3290 58 107 1729 
1730 <- 3290 : 3 | 3290 58 107 1730 
1731 <- 3290 : 3 | 3290 58 107 1731 
1732 <- 3290 : 3 | 3290 58 107 1732 
1733 <- 3290 : 3 | 3290 58 107 1733 
1734 <- 3290 : 3 | 3290 58 107 1734 
1735 <- 3290 : 3 | 3290 58 107 1735 
1736 <- 3290 : 3 | 3290 58 107 1736 
1737 <- 3290 : 3 | 3290 58 107 1737 
1738 <- 3290 : 3 | 3290 58 107 1738 
1739 <- 3290 : 3 | 3290 58 107 1739 
1740 <- 3290 : 3 | 3290 58 107 1740 
1741 <- 3290 : 3 | 3290 58 107 1741 
1742 <- 3290 : 3 | 3290 58 107 1742 
1743 <- 3290 : 3 | 3290 58 107 1743 
1744 <- 3290 : 3 | 3290 58 107 1744 
1745 <- 3290 : 3 | 3290 58 107 1745 
1746 <- 3290 : 3 | 3290 58 107 1746 
1747 <- 3290 : 3 | 3290 58 107 1747 
1748 <- 3290 : 3 | 3290 58 107 1748 
1749 <- 3290 : 3 | 3290 58 107 1749 
1750 <- 3290 : 3 | 3290 58 107 1750 
1751 <- 3290 : 3 | 3290 58 107 1751 
1752 <- 3290 : 3 | 3290 58 107 1752 
1753 <- 3290 : 3 | 3290 58 107 1753 
1754 <- 3290 : 3 | 3290 58 107 1754 
1755 <- 3290 : 3 | 3290 58 107 1755 
1756 <- 3290 : 3 | 3290 58 107 1756 
1757 <- 3290 : 3 | 3290 58 107 1757 
1758 <- 3432 : 1 | 3432 1758 
1759 <- 3290 : 3 | 3290 58 107 1759 
1760 <- 3290 : 3 | 3290 58 107 1760 
1761 <- 3290 : 3 | 3290 58 107 1761 
1762 <- 3290 : 3 | 3290 58 107 1762 
1763 <- 3290 : 3 | 3290 58 107 1763 
1764 <- 3290 : 3 | 3290 58 107 1764 
1765 <- 3233 : 2 | 3233 1405 1765 
1766 <- 3290 : 3 | 3290 58 107 1766 
1767 <- 3290 : 3 | 3290 58 107 1767 
1768 <- 3290 : 3 | 3290 58 107 1768 
1769 <- 3290 : 3 | 3290 58 107 1769 
1770 <- 3290 : 3 | 3290 58 107 1770 
1771 <- 3290 : 3 | 3290 58 107 1771 
1772 <- 3290 : 3 | 3290 58 107 1772 
1773 <- 3290 : 3 | 3290 58 107 1773 
1774 <- 3290 : 3 | 3290 58 107 1774 
1775 <- 3290 : 3 | 3290 58 107 1775 
1776 <- 3290 : 3 | 3290 58 107 1776 
1777 <- 3290 : 3 | 3290 58 107 1777 
1778 <- 3290 : 3 | 3290 58 107 1778 
1779 <- 3233 : 2 | 3233 1405 1779 
1780 <- 3410 : 2 | 3410 1419 1780 
1781 <- 3290 : 3 | 3290 58 107 1781 
1782 <- 3290 : 3 | 3290 58 107 1782 
1783 <- 3290 : 3 | 3290 58 107 1783 
1784 <- 3290 : 3 | 3290 58 107 1784 
1785 <- 3290 : 3 | 3290 58 107 1785 
1786 <- 3290 : 3 | 3290 58 107 1786 
1787 <- 3432 : 2 | 3432 1758 1787 
1788 <- 3290 : 3 | 3290 58 107 1788 
1789 <- 3290 : 3 | 3290 58 107 1789 
1790 <- 3290 : 3 | 3290 58 107 1790 
1791 <- 3290 : 3 | 3290 58 107 1791 
1792 <- 3245 : 2 | 3245 1450 1792 
1793 <- 3290 : 3 | 3290 58 107 1793 
1794 <- 3290 : 3 | 3290 58 107 1794 
1795 <- 3290 : 3 | 3290 58 107 1795 
1796 <- 3290 : 3 | 3290 58 107 1796 
1797 <- 3290 : 3 | 3290 58 107 1797 
1798 <- 3290 : 3 | 3290 58 107 1798 
1799 <- 3290 : 3 | 3290 58 107 1799 
1800 <- 3290 : 3 | 3290 58 107 1800 
1801 <- 3290 : 3 | 3290 58 107 1801 
1802 <- 3290 : 3 | 3290 58 107 1802 
1803 <- 3437 : 2 | 3437 1085 1803 
1804 <- 3290 : 3 | 3290 58 107 1804 
1805 <- 3290 : 3 | 3290 58 107 1805 
1806 <- 3437 : 2 | 3437 1085 1806 
1807 <- 3290 : 3 | 3290 58 107 1807 
1808 <- 3290 : 3 | 3290 58 107 1808 
1809 <- 3290 : 3 | 3290 58 107 1809 
1810 <- 3290 : 3 | 3290 58 107 1810 
1811 <- 3290 : 3 | 3290 58 107 1811 
1812 <- 3290 : 3 | 3290 58 107 1812 
1813 <- 3290 : 3 | 3290 58 107 1813 
1814 <- 3290 : 3 | 3290 58 107 1814 
1815 <- 3290 : 3 | 3290 58 107 1815 
1816 <- 3290 : 3 | 3290 58 107 1816 
1817 <- 3290 : 3 | 3290 58 107 1817 
1818 <- 3290 : 3 | 3290 58 107 1818 
1819 <- 3290 : 3 | 3290 58 107 1819 
1820 <- 3290 : 3 | 3290 58 107 1820 
1821 <- 3290 : 3 | 3290 58 107 1821 
1822 <- 3245 : 2 | 3245 1666 1822 
1823 <- 3290 : 3 | 3290 58 107 1823 
1824 <- 3290 : 3 | 3290 58 107 1824 
1825 <- 3437 : 2 | 3437 1085 1825 
1826 <- 3290 : 3 | 3290 58 107 1826 
1827 <- 3290 : 3 | 3290 58 107 1827 
1828 <- 3290 : 3 | 3290 58 107 1828 
1829 <- 3290 : 3 | 3290 58 107 1829 
1830 <- 3290 : 3 | 3290 58 107 1830 
1831 <- 3290 : 3 | 3290 58 107 1831 
1832 <- 3290 : 3 | 3290 58 107 1832 
1833 <- 3290 : 3 | 3290 58 107 1833 
1834 <- 3290 : 3 | 3290 58 107 1834 
1835 <- 3233 : 2 | 3233 1405 1835 
1836 <- 3290 : 3 | 3290 58 107 1836 
1837 <- 3432 : 2 | 3432 1758 1837 
1838 <- 3290 : 3 | 3290 58 107 1838 
1839 <- 3290 : 3 | 3290 58 107 1839 
1840 <- 3290 : 3 | 3290 58 107 1840 
1841 <- 3290 : 3 | 3290 58 107 1841 
1842 <- 3290 : 3 | 3290 58 107 1842 
1843 <- 3410 : 2 | 3410 1419 1843 
1844 <- 3290 : 3 | 3290 58 107 1844 
1845 <- 3290 : 3 | 3290 58 107 1845 
1846 <- 3233 : 2 | 3233 1405 1846 
1847 <- 3437 : 2 | 3437 1085 1847 
1848 <- 3290 : 3 | 3290 58 107 1848 
1849 <- 3290 : 3 | 3290 58 107 1849 
1850 <- 3290 : 3 | 3290 58 107 1850 
1851 <- 3233 : 2 | 3233 1405 1851 
1852 <- 3263 : 2 | 3263 1656 1852 
1853 <- 3290 : 3 | 3290 58 107 1853 
1854 <- 3290 : 3 | 3290 58 107 1854 
1855 <- 3290 : 3 | 3290 58 107 1855 
1856 <- 3290 : 3 | 3290 58 107 1856 
1857 <- 3290 : 3 | 3290 58 107 1857 
1858 <- 3410 : 2 | 3410 1419 1858 
1859 <- 3290 : 3 | 3290 58 107 1859 
1860 <- 3233 : 2 | 3233 1405 1860 
1861 <- 3290 : 3 | 3290 58 107 1861 
1862 <- 3290 : 3 | 3290 58 107 1862 
1863 <- 3290 : 3 | 3290 58 107 1863 
1864 <- 3290 : 3 | 3290 58 107 1864 
1865 <- 3290 : 3 | 3290 58 107 1865 
1866 <- 3437 : 2 | 3437 1085 1866 
1867 <- 3290 : 3 | 3290 58 107 1867 
1868 <- 3290 : 3 | 3290 58 107 1868 
1869 <- 3290 : 3 | 3290 58 107 1869 
1870 <- 3290 : 3 | 3290 58 107 1870 
1871 <- 3290 : 3 | 3290 58 107 1871 
1872 <- 3290 : 3 | 3290 58 107 1872 
1873 <- 3290 : 3 | 3290 58 107 1873 
1874 <- 3290 : 3 | 3290 58 107 1874 
1875 <- 3290 : 3 | 3290 58 107 1875 
1876 <- 3290 : 3 | 3290 58 107 1876 
1877 <- 3290 : 3 | 3290 58 107 1877 
1878 <- 3290 : 3 | 3290 58 107 1878 
1879 <- 3290 : 3 | 3290 58 107 1879 
1880 <- 3290 : 3 | 3290 58 107 1880 
1881 <- 3290 : 3 | 3290 58 107 1881 
1882 <- 3290 : 3 | 3290 58 107 1882 
1883 <- 3290 : 2 | 3290 1171 1883 
1884 <- 3290 : 3 | 3290 58 107 1884 
1885 <- 3290 : 3 | 3290 58 107 1885 
1886 <- 3290 : 3 | 3290 58 107 1886 
1887 <- 3290 : 3 | 3290 58 107 1887 
1888 <- 3290 : 3 | 3290 58 107 1888 
1889 <- 3290 : 3 | 3290 58 107 1889 
1890 <- 3290 : 3 | 3290 58 107 1890 
1891 <- 3290 : 3 | 3290 58 107 1891 
1892 <- 3290 : 3 | 3290 58 107 1892 
1893 <- 3290 : 3 | 3290 58 107 1893 
1894 <- 3290 : 3 | 3290 58 107 1894 
1895 <- 3290 : 3 | 3290 58 107 1895 
1896 <- 3290 : 3 | 3290 58 107 1896 
1897 <- 3290 : 3 | 3290 58 107 1897 
1898 <- 3290 : 3 | 3290 58 107 1898 
1899 <- 3290 : 3 | 3290 58 107 1899 
1900 <- 3290 : 3 | 3290 58 107 1900 
1901 <- 3290 : 3 | 3290 58 107 1901 
1902 <- 3290 : 3 | 3290 58 107 1902 
1903 <- 3290 : 3 | 3290 58 107 1903 
1904 <- 3290 : 3 | 3290 58 107 1904 
1905 <- 3290 : 3 | 3290 58 107 1905 
1906 <- 3290 : 3 | 3290 58 107 1906 
1907 <- 3290 : 3 | 3290 58 107 1907 
1908 <- 3290 : 2 | 3290 1171 1908 
1909 <- 3410 : 2 | 3410 1419 1909 
1910 <- 3290 : 3 | 3290 58 107 1910 
1911 <- 3410 : 2 | 3410 1419 1911 
1912 <- 3290 : 2 | 3290 58 1912 
1913 <- 3245 : 3 | 3245 1534 1577 1913 
1914 <- 3290 : 3 | 3290 58 1912 1914 
1915 <- 3290 : 3 | 3290 58 1912 1915 
1916 <- 3245 : 3 | 3245 1534 1577 1916 
1917 <- 3290 : 3 | 3290 58 1912 1917 
1918 <- 3290 : 3 | 3290 58 1912 1918 
1919 <- 3290 : 3 | 3290 58 1912 1919 
1920 <- 3290 : 3 | 3290 1171 1465 1920 
1921 <- 3290 : 3 | 3290 58 1912 1921 
1922 <- 3290 : 3 | 3290 58 1912 1922 
1923 <- 3290 : 3 | 3290 58 1912 1923 
1924 <- 3290 : 3 | 3290 58 1912 1924 
1925 <- 3290 : 3 | 3290 58 1912 1925 
1926 <- 3290 : 3 | 3290 58 1912 1926 
1927 <- 3290 : 3 | 3290 58 1912 1927 
1928 <- 3290 : 3 | 3290 58 1912 1928 
1929 <- 3290 : 3 | 3290 58 1912 1929 
1930 <- 3290 : 3 | 3290 58 1912 1930 
1931 <- 3290 : 3 | 3290 58 1912 1931 
1932 <- 3245 : 3 | 3245 1534 1577 1932 
1933 <- 3290 : 3 | 3290 58 1912 1933 
1934 <- 3290 : 3 | 3290 58 1912 1934 
1935 <- 3290 : 3 | 3290 58 1912 1935 
1936 <- 3290 : 3 | 3290 58 1912 1936 
1937 <- 3290 : 3 | 3290 58 1912 1937 
1938 <- 3290 : 3 | 3290 58 1912 1938 
1939 <- 3290 : 3 | 3290 58 1912 1939 
1940 <- 3245 : 3 | 3245 1534 1577 1940 
1941 <- 3290 : 3 | 3290 1171 1465 1941 
1942 <- 3290 : 3 | 3290 58 1912 1942 
1943 <- 3290 : 3 | 3290 58 1912 1943 
1944 <- 3290 : 3 | 3290 58 1912 1944 
1945 <- 3290 : 3 | 3290 1171 1465 1945 
1946 <- 3290 : 3 | 3290 58 1912 1946 
1947 <- 3245 : 3 | 3245 1534 1577 1947 
1948 <- 3290 : 3 | 3290 1171 1465 1948 
1949 <- 3290 : 3 | 3290 58 1912 1949 
1950 <- 3290 : 3 | 3290 58 1912 1950 
1951 <- 3290 : 3 | 3290 58 1912 1951 
1952 <- 3290 : 3 | 3290 58 1912 1952 
1953 <- 3290 : 3 | 3290 58 1912 1953 
1954 <- 3245 : 3 | 3245 1534 1577 1954 
1955 <- 3290 : 3 | 3290 58 1912 1955 
1956 <- 3290 : 3 | 3290 58 1912 1956 
1957 <- 3290 : 3 | 3290 58 1912 1957 
1958 <- 3290 : 3 | 3290 58 1912 1958 
1959 <- 3290 : 3 | 3290 1171 1465 1959 
1960 <- 3290 : 3 | 3290 58 1912 1960 
1961 <- 3290 : 3 | 3290 58 1912 1961 
1962 <- 3290 : 3 | 3290 58 1912 1962 
1963 <- 3290 : 3 | 3290 58 1912 1963 
1964 <- 3290 : 3 | 3290 58 1912 1964 
1965 <- 3290 : 3 | 3290 58 1912 1965 
1966 <- 3290 : 3 | 3290 58 1912 1966 
1967 <- 3437 : 3 | 3437 567 563 1967 
1968 <- 3290 : 3 | 3290 58 1912 1968 
1969 <- 3290 : 3 | 3290 58 1912 1969 
1970 <- 3290 : 3 | 3290 58 1912 1970 
1971 <- 3290 : 3 | 3290 58 1912 1971 
1972 <- 3290 : 3 | 3290 58 1912 1972 
1973 <- 3290 : 3 | 3290 58 1912 1973 
1974 <- 3290 : 3 | 3290 58 1912 1974 
1975 <- 3290 : 3 | 3290 58 1912 1975 
1976 <- 3290 : 3 | 3290 58 1912 1976 
1977 <- 3290 : 3 | 3290 58 1912 1977 
1978 <- 3290 : 3 | 3290 58 1912 1978 
1979 <- 3290 : 3 | 3290 58 1912 1979 
1980 <- 3290 : 3 | 3290 58 1912 1980 
1981 <- 3290 : 3 | 3290 58 1912 1981 
1982 <- 3290 : 3 | 3290 58 1912 1982 
1983 <- 3290 : 3 | 3290 58 1912 1983 
1984 <- 3290 : 3 | 3290 58 1912 1984 
1985 <- 3290 : 3 | 3290 58 1912 1985 
1986 <- 3290 : 3 | 3290 58 1912 1986 
1987 <- 3290 : 3 | 3290 58 1912 1987 
1988 <- 3290 : 3 | 3290 58 1912 1988 
1989 <- 3290 : 3 | 3290 58 1912 1989 
1990 <- 3290 : 3 | 3290 58 1912 1990 
1991 <- 3290 : 3 | 3290 58 1912 1991 
1992 <- 3290 : 3 | 3290 58 1912 1992 
1993 <- 3290 : 3 | 3290 58 1912 1993 
1994 <- 3245 : 3 | 3245 1534 1577 1994 
1995 <- 3290 : 3 | 3290 58 1912 1995 
1996 <- 3290 : 3 | 3290 58 1912 1996 
1997 <- 3290 : 3 | 3290 58 1912 1997 
1998 <- 3290 : 3 | 3290 58 1912 1998 
1999 <- 3290 : 3 | 3290 58 1912 1999 
2000 <- 3290 : 3 | 3290 58 1912 2000 
2001 <- 3290 : 3 | 3290 58 1912 2001 
2002 <- 3245 : 3 | 3245 1534 1577 2002 
2003 <- 3290 : 3 | 3290 58 1912 2003 
2004 <- 3290 : 3 | 3290 58 1912 2004 
2005 <- 3290 : 3 | 3290 58 1912 2005 
2006 <- 3290 : 3 | 3290 58 1912 2006 
2007 <- 3290 : 3 | 3290 1171 1465 2007 
2008 <- 3290 : 3 | 3290 58 1912 2008 
2009 <- 3290 : 3 | 3290 58 1912 2009 
2010 <- 3245 : 3 | 3245 1534 1577 2010 
2011 <- 3290 : 3 | 3290 58 1912 2011 
2012 <- 3290 : 3 | 3290 58 1912 2012 
2013 <- 3290 : 3 | 3290 58 1912 2013 
2014 <- 3290 : 3 | 3290 58 1912 2014 
2015 <- 3290 : 3 | 3290 58 1912 2015 
2016 <- 3290 : 3 | 3290 58 1912 2016 
2017 <- 3290 : 3 | 3290 58 1912 2017 
2018 <- 3290 : 3 | 3290 58 1912 2018 
2019 <- 3290 : 3 | 3290 58 1912 2019 
2020 <- 3290 : 3 | 3290 58 1912 2020 
2021 <- 3290 : 3 | 3290 58 1912 2021 
2022 <- 3290 : 3 | 3290 58 1912 2022 
2023 <- 3290 : 3 | 3290 58 1912 2023 
2024 <- 3290 : 3 | 3290 58 1912 2024 
2025 <- 3290 : 3 | 3290 58 1912 2025 
2026 <- 3245 : 3 | 3245 1534 1577 2026 
2027 <- 3290 : 3 | 3290 58 1912 2027 
2028 <- 3290 : 3 | 3290 1171 1465 2028 
2029 <- 3290 : 3 | 3290 58 1912 2029 
2030 <- 3290 : 3 | 3290 58 1912 2030 
2031 <- 3290 : 3 | 3290 58 1912 2031 
2032 <- 3290 : 3 | 3290 1171 1465 2032 
2033 <- 3290 : 3 | 3290 58 1912 2033 
2034 <- 3290 : 3 | 3290 58 1912 2034 
2035 <- 3290 : 3 | 3290 58 1912 2035 
2036 <- 3290 : 3 | 3290 58 1912 2036 
2037 <- 3290 : 3 | 3290 58 1912 2037 
2038 <- 3245 : 3 | 3245 1534 1577 2038 
2039 <- 3245 : 3 | 3245 1534 1577 2039 
2040 <- 3290 : 3 | 3290 58 1912 2040 
2041 <- 3290 : 3 | 3290 58 1912 2041 
2042 <- 3290 : 3 | 3290 1171 1465 2042 
2043 <- 3290 : 3 | 3290 58 1912 2043 
2044 <- 3290 : 3 | 3290 58 1912 2044 
2045 <- 3290 : 3 | 3290 58 1912 2045 
2046 <- 3290 : 3 | 3290 58 1912 2046 
2047 <- 3290 : 3 | 3290 1171 1465 2047 
2048 <- 3290 : 3 | 3290 58 1912 2048 
2049 <- 3290 : 3 | 3290 58 1912 2049 
2050 <- 3290 : 3 | 3290 58 1912 2050 
2051 <- 3290 : 3 | 3290 58 1912 2051 
2052 <- 3245 : 3 | 3245 1534 1577 2052 
2053 <- 3290 : 3 | 3290 1171 1465 2053 
2054 <- 3290 : 3 | 3290 1171 1465 2054 
2055 <- 3290 : 3 | 3290 58 1912 2055 
2056 <- 3290 : 3 | 3290 58 1912 2056 
2057 <- 3290 : 3 | 3290 58 1912 2057 
2058 <- 3290 : 3 | 3290 58 1912 2058 
2059 <- 3290 : 3 | 3290 58 1912 2059 
2060 <- 3290 : 3 | 3290 58 1912 2060 
2061 <- 3290 : 3 | 3290 58 1912 2061 
2062 <- 3245 : 3 | 3245 1534 1577 2062 
2063 <- 3290 : 3 | 3290 58 1912 2063 
2064 <- 3290 : 3 | 3290 58 1912 2064 
2065 <- 3290 : 3 | 3290 1171 1465 2065 
2066 <- 3290 : 3 | 3290 58 1912 2066 
2067 <- 3290 : 3 | 3290 58 1912 2067 
2068 <- 3290 : 3 | 3290 1171 1465 2068 
2069 <- 3290 : 3 | 3290 58 1912 2069 
2070 <- 3290 : 3 | 3290 58 1912 2070 
2071 <- 3245 : 3 | 3245 1534 1577 2071 
2072 <- 3245 : 3 | 3245 1534 1577 2072 
2073 <- 3290 : 3 | 3290 58 1912 2073 
2074 <- 3290 : 3 | 3290 58 1912 2074 
2075 <- 3290 : 3 | 3290 58 1912 2075 
2076 <- 3290 : 3 | 3290 58 1912 2076 
2077 <- 3290 : 3 | 3290 58 1912 2077 
2078 <- 3290 : 3 | 3290 58 1912 2078 
2079 <- 3290 : 3 | 3290 58 1912 2079 
2080 <- 3290 : 3 | 3290 58 1912 2080 
2081 <- 3290 : 3 | 3290 1171 1465 2081 
2082 <- 3290 : 3 | 3290 58 1912 2082 
2083 <- 3290 : 3 | 3290 58 1912 2083 
2084 <- 3290 : 3 | 3290 58 1912 2084 
2085 <- 3290 : 3 | 3290 58 1912 2085 
2086 <- 3290 : 3 | 3290 58 1912 2086 
2087 <- 3290 : 3 | 3290 1171 1465 2087 
2088 <- 3290 : 3 | 3290 58 1912 2088 
2089 <- 3290 : 3 | 3290 58 1912 2089 
2090 <- 3290 : 3 | 3290 58 1912 2090 
2091 <- 3290 : 3 | 3290 58 1912 2091 
2092 <- 3290 : 3 | 3290 58 1912 2092 
2093 <- 3290 : 3 | 3290 58 1912 2093 
2094 <- 3290 : 3 | 3290 58 1912 2094 
2095 <- 3290 : 3 | 3290 58 1912 2095 
2096 <- 3290 : 3 | 3290 58 1912 2096 
2097 <- 3290 : 3 | 3290 58 1912 2097 
2098 <- 3290 : 3 | 3290 58 1912 2098 
2099 <- 3290 : 3 | 3290 58 1912 2099 
2100 <- 3290 : 3 | 3290 58 1912 2100 
2101 <- 3245 : 3 | 3245 1534 1577 2101 
2102 <- 3290 : 3 | 3290 1171 1465 2102 
2103 <- 3290 : 3 | 3290 58 1912 2103 
2104 <- 3290 : 3 | 3290 58 1912 2104 
2105 <- 3290 : 3 | 3290 58 1912 2105 
2106 <- 3290 : 3 | 3290 58 1912 2106 
2107 <- 3290 : 3 | 3290 58 1912 2107 
2108 <- 3290 : 3 | 3290 58 1912 2108 
2109 <- 3290 : 3 | 3290 58 1912 2109 
2110 <- 3290 : 3 | 3290 58 1912 2110 
2111 <- 3290 : 3 | 3290 1171 1465 2111 
2112 <- 3290 : 3 | 3290 58 1912 2112 
2113 <- 3290 : 3 | 3290 58 1912 2113 
2114 <- 3290 : 3 | 3290 58 1912 2114 
2115 <- 3290 : 3 | 3290 58 1912 2115 
2116 <- 3290 : 3 | 3290 58 1912 2116 
2117 <- 3290 : 3 | 3290 1171 1465 2117 
2118 <- 3290 : 3 | 3290 58 1912 2118 
2119 <- 3290 : 3 | 3290 58 1912 2119 
2120 <- 3290 : 3 | 3290 58 1912 2120 
2121 <- 3290 : 3 | 3290 58 1912 2121 
2122 <- 3290 : 3 | 3290 58 1912 2122 
2123 <- 3290 : 3 | 3290 58 1912 2123 
2124 <- 3290 : 3 | 3290 58 1912 2124 
2125 <- 3290 : 3 | 3290 1171 1465 2125 
2126 <- 3290 : 3 | 3290 58 1912 2126 
2127 <- 3245 : 3 | 3245 1534 1577 2127 
2128 <- 3290 : 3 | 3290 1171 1465 2128 
2129 <- 3290 : 3 | 3290 58 1912 2129 
2130 <- 3290 : 3 | 3290 58 1912 2130 
2131 <- 3290 : 3 | 3290 58 1912 2131 
2132 <- 3290 : 3 | 3290 1171 1465 2132 
2133 <- 3245 : 3 | 3245 1534 1577 2133 
2134 <- 3290 : 3 | 3290 1171 1465 2134 
2135 <- 3290 : 3 | 3290 1171 1465 2135 
2136 <- 3290 : 3 | 3290 58 1912 2136 
2137 <- 3245 : 3 | 3245 1534 1577 2137 
2138 <- 3290 : 3 | 3290 1171 1465 2138 
2139 <- 3290 : 3 | 3290 58 1912 2139 
2140 <- 3290 : 3 | 3290 58 1912 2140 
2141 <- 3290 : 3 | 3290 58 1912 2141 
2142 <- 3290 : 3 | 3290 58 1912 2142 
2143 <- 3245 : 3 | 3245 1534 1577 2143 
2144 <- 3245 : 3 | 3245 1534 1577 2144 
2145 <- 3290 : 3 | 3290 58 1912 2145 
2146 <- 3290 : 3 | 3290 58 1912 2146 
2147 <- 3290 : 3 | 3290 58 1912 2147 
2148 <- 3290 : 3 | 3290 1171 1465 2148 
2149 <- 3290 : 3 | 3290 1171 1465 2149 
2150 <- 3290 : 3 | 3290 58 1912 2150 
2151 <- 3245 : 3 | 3245 1534 1577 2151 
2152 <- 3290 : 3 | 3290 58 1912 2152 
2153 <- 3290 : 3 | 3290 1171 1465 2153 
2154 <- 3290 : 3 | 3290 58 1912 2154 
2155 <- 3290 : 3 | 3290 58 1912 2155 
2156 <- 3290 : 3 | 3290 58 1912 2156 
2157 <- 3290 : 3 | 3290 58 1912 2157 
2158 <- 3290 : 3 | 3290 58 1912 2158 
2159 <- 3290 : 3 | 3290 58 1912 2159 
2160 <- 3290 : 3 | 3290 58 1912 2160 
2161 <- 3290 : 3 | 3290 58 1912 2161 
2162 <- 3290 : 3 | 3290 58 1912 2162 
2163 <- 3245 : 3 | 3245 1534 1577 2163 
2164 <- 3290 : 3 | 3290 58 1912 2164 
2165 <- 3290 : 3 | 3290 58 1912 2165 
2166 <- 3290 : 3 | 3290 58 1912 2166 
2167 <- 3290 : 3 | 3290 58 1912 2167 
2168 <- 3290 : 3 | 3290 58 1912 2168 
2169 <- 3290 : 3 | 3290 1171 1465 2169 
2170 <- 3290 : 3 | 3290 58 1912 2170 
2171 <- 3290 : 3 | 3290 58 1912 2171 
2172 <- 3290 : 3 | 3290 58 1912 2172 
2173 <- 3290 : 3 | 3290 58 1912 2173 
2174 <- 3245 : 3 | 3245 1534 1577 2174 
2175 <- 3290 : 3 | 3290 58 1912 2175 
2176 <- 3245 : 3 | 3245 1534 1577 2176 
2177 <- 3290 : 3 | 3290 58 1912 2177 
2178 <- 3290 : 3 | 3290 58 1912 2178 
2179 <- 3290 : 3 | 3290 58 1912 2179 
2180 <- 3290 : 3 | 3290 1171 1465 2180 
2181 <- 3290 : 3 | 3290 58 1912 2181 
2182 <- 3290 : 3 | 3290 58 1912 2182 
2183 <- 3290 : 3 | 3290 1171 1465 2183 
2184 <- 3290 : 3 | 3290 58 1912 2184 
2185 <- 3290 : 3 | 3290 58 1912 2185 
2186 <- 3290 : 3 | 3290 58 1912 2186 
2187 <- 3290 : 3 | 3290 1171 1465 2187 
2188 <- 3290 : 3 | 3290 58 1912 2188 
2189 <- 3245 : 3 | 3245 1534 1577 2189 
2190 <- 3290 : 3 | 3290 58 1912 2190 
2191 <- 3290 : 3 | 3290 1171 1465 2191 
2192 <- 3290 : 3 | 3290 58 1912 2192 
2193 <- 3290 : 3 | 3290 58 1912 2193 
2194 <- 3290 : 3 | 3290 1171 1465 2194 
2195 <- 3290 : 3 | 3290 58 1912 2195 
2196 <- 3290 : 3 | 3290 1171 1465 2196 
2197 <- 3290 : 3 | 3290 58 1912 2197 
2198 <- 3290 : 3 | 3290 1171 1465 2198 
2199 <- 3290 : 3 | 3290 1171 1465 2199 
2200 <- 3290 : 3 | 3290 58 1912 2200 
2201 <- 3290 : 3 | 3290 58 1912 2201 
2202 <- 3290 : 3 | 3290 58 1912 2202 
2203 <- 3290 : 3 | 3290 1171 1465 2203 
2204 <- 3290 : 3 | 3290 58 1912 2204 
2205 <- 3290 : 3 | 3290 58 1912 2205 
2206 <- 3290 : 3 | 3290 58 1912 2206 
2207 <- 3290 : 3 | 3290 58 1912 2207 
2208 <- 3290 : 3 | 3290 58 1912 2208 
2209 <- 3290 : 3 | 3290 58 1912 2209 
2210 <- 3290 : 3 | 3290 58 1912 2210 
2211 <- 3290 : 3 | 3290 58 1912 2211 
2212 <- 3290 : 3 | 3290 58 1912 2212 
2213 <- 3290 : 3 | 3290 58 1912 2213 
2214 <- 3290 : 3 | 3290 58 1912 2214 
2215 <- 3245 : 3 | 3245 1534 1577 2215 
2216 <- 3290 : 3 | 3290 58 1912 2216 
2217 <- 3290 : 3 | 3290 58 1912 2217 
2218 <- 3290 : 3 | 3290 58 1912 2218 
2219 <- 3290 : 3 | 3290 58 1912 2219 
2220 <- 3290 : 3 | 3290 58 1912 2220 
2221 <- 3290 : 3 | 3290 58 1912 2221 
2222 <- 3290 : 3 | 3290 58 1912 2222 
2223 <- 3290 : 3 | 3290 1171 1465 2223 
2224 <- 3245 : 3 | 3245 1534 1577 2224 
2225 <- 3290 : 3 | 3290 58 1912 2225 
2226 <- 3290 : 3 | 3290 58 1912 2226 
2227 <- 3290 : 3 | 3290 58 1912 2227 
2228 <- 3290 : 3 | 3290 58 1912 2228 
2229 <- 3290 : 3 | 3290 58 1912 2229 
