0 <- 2814 : 2 | 2814 58 0 
1642 <- 2677 : 1 | 2677 1642 
1643 <- 2814 : 3 | 2814 58 107 1643 
1644 <- 2814 : 3 | 2814 58 107 1644 
1645 <- 2814 : 3 | 2814 58 107 1645 
1646 <- 2814 : 3 | 2814 58 107 1646 
1647 <- 2814 : 3 | 2814 58 107 1647 
1648 <- 2814 : 3 | 2814 58 107 1648 
1649 <- 2814 : 3 | 2814 58 107 1649 
1650 <- 2814 : 3 | 2814 58 107 1650 
1651 <- 2814 : 3 | 2814 58 107 1651 
1652 <- 2814 : 3 | 2814 58 107 1652 
1653 <- 2814 : 3 | 2814 58 107 1653 
1654 <- 2814 : 3 | 2814 58 107 1654 
1655 <- 2814 : 3 | 2814 58 107 1655 
1656 <- 2764 : 1 | 2764 1656 
1657 <- 2814 : 3 | 2814 58 107 1657 
1658 <- 2814 : 3 | 2814 58 107 1658 
1659 <- 2814 : 3 | 2814 58 107 1659 
1660 <- 2814 : 3 | 2814 58 107 1660 
1661 <- 2814 : 3 | 2814 58 107 1661 
1662 <- 2814 : 3 | 2814 58 107 1662 
1663 <- 2436 : 2 | 2436 1718 1663 
1664 <- 2814 : 3 | 2814 58 107 1664 
1665 <- 2814 : 3 | 2814 58 107 1665 
1666 <- 2707 : 1 | 2707 1666 
1667 <- 2814 : 3 | 2814 58 107 1667 
1668 <- 2814 : 3 | 2814 58 107 1668 
1669 <- 2814 : 3 | 2814 58 107 1669 
1670 <- 2677 : 2 | 2677 1642 1670 
1671 <- 2814 : 3 | 2814 58 107 1671 
1672 <- 2814 : 3 | 2814 58 107 1672 
1673 <- 2814 : 3 | 2814 58 107 1673 
1674 <- 2678 : 2 | 2678 990 1674 
1675 <- 2814 : 3 | 2814 58 107 1675 
1676 <- 2814 : 3 | 2814 58 107 1676 
1677 <- 2814 : 3 | 2814 58 107 1677 
1678 <- 2678 : 2 | 2678 990 1678 
1679 <- 2814 : 3 | 2814 58 107 1679 
1680 <- 2814 : 3 | 2814 58 107 1680 
1681 <- 2814 : 3 | 2814 58 107 1681 
1682 <- 2814 : 3 | 2814 58 107 1682 
1683 <- 2814 : 3 | 2814 58 107 1683 
1684 <- 2661 : 1 | 2661 1684 
1685 <- 2814 : 3 | 2814 58 107 1685 
1686 <- 2814 : 3 | 2814 58 107 1686 
1687 <- 2693 : 2 | 2693 1534 1687 
1688 <- 2814 : 3 | 2814 58 107 1688 
1689 <- 2814 : 3 | 2814 58 107 1689 
1690 <- 2814 : 3 | 2814 58 107 1690 
1691 <- 2814 : 3 | 2814 58 107 1691 
1692 <- 2814 : 3 | 2814 58 107 1692 
1693 <- 2814 : 3 | 2814 58 107 1693 
1694 <- 2814 : 3 | 2814 58 107 1694 
1695 <- 2814 : 3 | 2814 58 107 1695 
1696 <- 2814 : 3 | 2814 58 107 1696 
1697 <- 2436 : 2 | 2436 1718 1697 
1698 <- 2814 : 3 | 2814 58 107 1698 
1699 <- 2814 : 3 | 2814 58 107 1699 
1700 <- 2814 : 3 | 2814 58 107 1700 
1701 <- 2678 : 2 | 2678 1505 1701 
1702 <- 2813 : 2 | 2813 1419 1702 
1703 <- 2814 : 3 | 2814 58 107 1703 
1704 <- 2814 : 3 | 2814 58 107 1704 
1705 <- 2814 : 3 | 2814 58 107 1705 
1706 <- 2814 : 3 | 2814 58 107 1706 
1707 <- 2814 : 3 | 2814 58 107 1707 
1708 <- 2814 : 3 | 2814 58 107 1708 
1709 <- 2814 : 3 | 2814 58 107 1709 
1710 <- 2814 : 3 | 2814 58 107 1710 
1711 <- 2814 : 3 | 2814 58 107 1711 
1712 <- 2814 : 3 | 2814 58 107 1712 
1713 <- 2814 : 3 | 2814 58 107 1713 
1714 <- 2814 : 3 | 2814 58 107 1714 
1715 <- 2814 : 3 | 2814 58 107 1715 
1716 <- 2814 : 3 | 2814 58 107 1716 
1717 <- 2814 : 3 | 2814 58 107 1717 
1718 <- 2436 : 1 | 2436 1718 
1719 <- 2814 : 3 | 2814 58 107 1719 
1720 <- 2814 : 3 | 2814 58 107 1720 
1721 <- 2814 : 3 | 2814 58 107 1721 
1722 <- 2814 : 3 | 2814 58 107 1722 
1723 <- 2814 : 3 | 2814 58 107 1723 
1724 <- 2814 : 3 | 2814 58 107 1724 
1725 <- 2814 : 3 | 2814 58 107 1725 
1726 <- 2678 : 1 | 2678 1726 
1727 <- 2814 : 3 | 2814 58 107 1727 
1728 <- 2814 : 3 | 2814 58 107 1728 
1729 <- 2814 : 3 | 2814 58 107 1729 
1730 <- 2814 : 3 | 2814 58 107 1730 
1731 <- 2814 : 3 | 2814 58 107 1731 
1732 <- 2814 : 3 | 2814 58 107 1732 
1733 <- 2814 : 3 | 2814 58 107 1733 
1734 <- 2814 : 3 | 2814 58 107 1734 
1735 <- 2814 : 3 | 2814 58 107 1735 
1736 <- 2814 : 3 | 2814 58 107 1736 
1737 <- 2814 : 3 | 2814 58 107 1737 
1738 <- 2814 : 3 | 2814 58 107 1738 
1739 <- 2814 : 3 | 2814 58 107 1739 
1740 <- 2814 : 3 | 2814 58 107 1740 
1741 <- 2814 : 3 | 2814 58 107 1741 
1742 <- 2814 : 3 | 2814 58 107 1742 
1743 <- 2814 : 3 | 2814 58 107 1743 
1744 <- 2814 : 3 | 2814 58 107 1744 
1745 <- 2814 : 3 | 2814 58 107 1745 
1746 <- 2814 : 3 | 2814 58 107 1746 
1747 <- 2814 : 3 | 2814 58 107 1747 
1748 <- 2814 : 3 | 2814 58 107 1748 
1749 <- 2814 : 3 | 2814 58 107 1749 
1750 <- 2814 : 3 | 2814 58 107 1750 
1751 <- 2814 : 3 | 2814 58 107 1751 
1752 <- 2814 : 3 | 2814 58 107 1752 
1753 <- 2814 : 3 | 2814 58 107 1753 
1754 <- 2814 : 3 | 2814 58 107 1754 
1755 <- 2814 : 3 | 2814 58 107 1755 
1756 <- 2814 : 3 | 2814 58 107 1756 
1757 <- 2814 : 3 | 2814 58 107 1757 
1758 <- 2677 : 1 | 2677 1758 
1759 <- 2814 : 3 | 2814 58 107 1759 
1760 <- 2814 : 3 | 2814 58 107 1760 
1761 <- 2814 : 3 | 2814 58 107 1761 
1762 <- 2814 : 3 | 2814 58 107 1762 
1763 <- 2814 : 3 | 2814 58 107 1763 
1764 <- 2814 : 3 | 2814 58 107 1764 
1765 <- 2724 : 2 | 2724 1405 1765 
1766 <- 2814 : 3 | 2814 58 107 1766 
1767 <- 2814 : 3 | 2814 58 107 1767 
1768 <- 2814 : 3 | 2814 58 107 1768 
1769 <- 2436 : 2 | 2436 1718 1769 
1770 <- 2814 : 3 | 2814 58 107 1770 
1771 <- 2814 : 3 | 2814 58 107 1771 
1772 <- 2814 : 3 | 2814 58 107 1772 
1773 <- 2814 : 3 | 2814 58 107 1773 
1774 <- 2814 : 3 | 2814 58 107 1774 
1775 <- 2814 : 3 | 2814 58 107 1775 
1776 <- 2814 : 3 | 2814 58 107 1776 
1777 <- 2814 : 3 | 2814 58 107 1777 
1778 <- 2814 : 3 | 2814 58 107 1778 
1779 <- 2724 : 2 | 2724 1405 1779 
1780 <- 2813 : 2 | 2813 1419 1780 
1781 <- 2814 : 3 | 2814 58 107 1781 
1782 <- 2436 : 2 | 2436 1718 1782 
1783 <- 2814 : 3 | 2814 58 107 1783 
1784 <- 2814 : 3 | 2814 58 107 1784 
1785 <- 2814 : 3 | 2814 58 107 1785 
1786 <- 2814 : 3 | 2814 58 107 1786 
1787 <- 2677 : 2 | 2677 1758 1787 
1788 <- 2814 : 3 | 2814 58 107 1788 
1789 <- 2814 : 3 | 2814 58 107 1789 
1790 <- 2814 : 3 | 2814 58 107 1790 
1791 <- 2814 : 3 | 2814 58 107 1791 
1792 <- 2707 : 2 | 2707 1666 1792 
1793 <- 2814 : 3 | 2814 58 107 1793 
1794 <- 2814 : 3 | 2814 58 107 1794 
1795 <- 2814 : 3 | 2814 58 107 1795 
1796 <- 2814 : 3 | 2814 58 107 1796 
1797 <- 2814 : 3 | 2814 58 107 1797 
1798 <- 2814 : 3 | 2814 58 107 1798 
1799 <- 2814 : 3 | 2814 58 107 1799 
1800 <- 2814 : 3 | 2814 58 107 1800 
1801 <- 2814 : 3 | 2814 58 107 1801 
1802 <- 2814 : 3 | 2814 58 107 1802 
1803 <- 2814 : 3 | 2814 58 107 1803 
1804 <- 2814 : 3 | 2814 58 107 1804 
1805 <- 2814 : 3 | 2814 58 107 1805 
1806 <- 2764 : 2 | 2764 1656 1806 
1807 <- 2814 : 3 | 2814 58 107 1807 
1808 <- 2814 : 3 | 2814 58 107 1808 
1809 <- 2814 : 3 | 2814 58 107 1809 
1810 <- 2814 : 3 | 2814 58 107 1810 
1811 <- 2814 : 3 | 2814 58 107 1811 
1812 <- 2814 : 3 | 2814 58 107 1812 
1813 <- 2814 : 3 | 2814 58 107 1813 
1814 <- 2814 : 3 | 2814 58 107 1814 
1815 <- 2814 : 3 | 2814 58 107 1815 
1816 <- 2814 : 3 | 2814 58 107 1816 
1817 <- 2436 : 2 | 2436 1718 1817 
1818 <- 2814 : 3 | 2814 58 107 1818 
1819 <- 2814 : 3 | 2814 58 107 1819 
1820 <- 2814 : 3 | 2814 58 107 1820 
1821 <- 2814 : 3 | 2814 58 107 1821 
1822 <- 2707 : 2 | 2707 1666 1822 
1823 <- 2814 : 3 | 2814 58 107 1823 
1824 <- 2814 : 3 | 2814 58 107 1824 
1825 <- 2693 : 2 | 2693 1534 1825 
1826 <- 2814 : 3 | 2814 58 107 1826 
1827 <- 2814 : 3 | 2814 58 107 1827 
1828 <- 2814 : 3 | 2814 58 107 1828 
1829 <- 2814 : 3 | 2814 58 107 1829 
1830 <- 2814 : 3 | 2814 58 107 1830 
1831 <- 2814 : 3 | 2814 58 107 1831 
1832 <- 2814 : 3 | 2814 58 107 1832 
1833 <- 2814 : 3 | 2814 58 107 1833 
1834 <- 2814 : 3 | 2814 58 107 1834 
1835 <- 2724 : 2 | 2724 1405 1835 
1836 <- 2436 : 2 | 2436 1718 1836 
1837 <- 2677 : 2 | 2677 1758 1837 
1838 <- 2814 : 3 | 2814 58 107 1838 
1839 <- 2814 : 3 | 2814 58 107 1839 
1840 <- 2814 : 3 | 2814 58 107 1840 
1841 <- 2814 : 3 | 2814 58 107 1841 
1842 <- 2814 : 3 | 2814 58 107 1842 
1843 <- 2813 : 2 | 2813 1419 1843 
1844 <- 2814 : 3 | 2814 58 107 1844 
1845 <- 2814 : 3 | 2814 58 107 1845 
1846 <- 2724 : 2 | 2724 1405 1846 
1847 <- 2814 : 3 | 2814 58 107 1847 
1848 <- 2814 : 3 | 2814 58 107 1848 
1849 <- 2814 : 3 | 2814 58 107 1849 
1850 <- 2814 : 3 | 2814 58 107 1850 
1851 <- 2724 : 2 | 2724 1405 1851 
1852 <- 2764 : 2 | 2764 1656 1852 
1853 <- 2814 : 3 | 2814 58 107 1853 
1854 <- 2814 : 3 | 2814 58 107 1854 
1855 <- 2814 : 3 | 2814 58 107 1855 
1856 <- 2814 : 3 | 2814 58 107 1856 
1857 <- 2814 : 3 | 2814 58 107 1857 
1858 <- 2813 : 2 | 2813 1419 1858 
1859 <- 2814 : 3 | 2814 58 107 1859 
1860 <- 2724 : 2 | 2724 1405 1860 
1861 <- 2814 : 3 | 2814 58 107 1861 
1862 <- 2814 : 3 | 2814 58 107 1862 
1863 <- 2436 : 2 | 2436 1718 1863 
1864 <- 2814 : 3 | 2814 58 107 1864 
1865 <- 2814 : 3 | 2814 58 107 1865 
1866 <- 2814 : 3 | 2814 58 107 1866 
1867 <- 2814 : 3 | 2814 58 107 1867 
1868 <- 2814 : 3 | 2814 58 107 1868 
1869 <- 2814 : 3 | 2814 58 107 1869 
1870 <- 2814 : 3 | 2814 58 107 1870 
1871 <- 2814 : 3 | 2814 58 107 1871 
1872 <- 2814 : 3 | 2814 58 107 1872 
1873 <- 2814 : 3 | 2814 58 107 1873 
1874 <- 2814 : 3 | 2814 58 107 1874 
1875 <- 2814 : 3 | 2814 58 107 1875 
1876 <- 2814 : 3 | 2814 58 107 1876 
1877 <- 2814 : 3 | 2814 58 107 1877 
1878 <- 2814 : 3 | 2814 58 107 1878 
1879 <- 2814 : 3 | 2814 58 107 1879 
1880 <- 2814 : 3 | 2814 58 107 1880 
1881 <- 2814 : 3 | 2814 58 107 1881 
1882 <- 2814 : 3 | 2814 58 107 1882 
1883 <- 2677 : 2 | 2677 1171 1883 
1884 <- 2814 : 3 | 2814 58 107 1884 
1885 <- 2814 : 3 | 2814 58 107 1885 
1886 <- 2814 : 3 | 2814 58 107 1886 
1887 <- 2814 : 3 | 2814 58 107 1887 
1888 <- 2814 : 3 | 2814 58 107 1888 
1889 <- 2814 : 3 | 2814 58 107 1889 
1890 <- 2814 : 3 | 2814 58 107 1890 
1891 <- 2814 : 3 | 2814 58 107 1891 
1892 <- 2814 : 3 | 2814 58 107 1892 
1893 <- 2814 : 3 | 2814 58 107 1893 
1894 <- 2814 : 3 | 2814 58 107 1894 
1895 <- 2814 : 3 | 2814 58 107 1895 
1896 <- 2814 : 3 | 2814 58 107 1896 
1897 <- 2814 : 3 | 2814 58 107 1897 
1898 <- 2814 : 3 | 2814 58 107 1898 
1899 <- 2814 : 3 | 2814 58 107 1899 
1900 <- 2814 : 3 | 2814 58 107 1900 
1901 <- 2814 : 3 | 2814 58 107 1901 
1902 <- 2814 : 3 | 2814 58 107 1902 
1903 <- 2814 : 3 | 2814 58 107 1903 
1904 <- 2814 : 3 | 2814 58 107 1904 
1905 <- 2814 : 3 | 2814 58 107 1905 
1906 <- 2814 : 3 | 2814 58 107 1906 
1907 <- 2814 : 3 | 2814 58 107 1907 
1908 <- 2677 : 2 | 2677 1171 1908 
1909 <- 2813 : 2 | 2813 1419 1909 
1910 <- 2814 : 3 | 2814 58 107 1910 
1911 <- 2813 : 2 | 2813 1419 1911 
1912 <- 2424 : 1 | 2424 1912 
1913 <- 2502 : 1 | 2502 1913 
1914 <- 2435 : 1 | 2435 1914 
1915 <- 2455 : 1 | 2455 1915 
1916 <- 2434 : 1 | 2434 1916 
1917 <- 2428 : 1 | 2428 1917 
1918 <- 2430 : 1 | 2430 1918 
1919 <- 2459 : 1 | 2459 1919 
1920 <- 2434 : 1 | 2434 1920 
1921 <- 2447 : 1 | 2447 1921 
1922 <- 2424 : 1 | 2424 1922 
1923 <- 2425 : 1 | 2425 1923 
1924 <- 2622 : 1 | 2622 1924 
1925 <- 2430 : 1 | 2430 1925 
1926 <- 2451 : 1 | 2451 1926 
1927 <- 2435 : 1 | 2435 1927 
1928 <- 2447 : 1 | 2447 1928 
1929 <- 2428 : 1 | 2428 1929 
1930 <- 2424 : 2 | 2424 1912 1930 
1931 <- 2620 : 1 | 2620 1931 
1932 <- 2445 : 1 | 2445 1932 
1933 <- 2488 : 1 | 2488 1933 
1934 <- 2440 : 1 | 2440 1934 
1935 <- 2494 : 1 | 2494 1935 
1936 <- 2497 : 1 | 2497 1936 
1937 <- 2424 : 2 | 2424 1912 1937 
1938 <- 2428 : 1 | 2428 1938 
1939 <- 2432 : 1 | 2432 1939 
1940 <- 2436 : 1 | 2436 1940 
1941 <- 2428 : 1 | 2428 1941 
1942 <- 2429 : 1 | 2429 1942 
1943 <- 2428 : 1 | 2428 1943 
1944 <- 2452 : 1 | 2452 1944 
1945 <- 2434 : 1 | 2434 1945 
1946 <- 2428 : 1 | 2428 1946 
1947 <- 2432 : 1 | 2432 1947 
1948 <- 2434 : 1 | 2434 1948 
1949 <- 2424 : 2 | 2424 1912 1949 
1950 <- 2626 : 1 | 2626 1950 
1951 <- 2435 : 1 | 2435 1951 
1952 <- 2438 : 1 | 2438 1952 
1953 <- 2428 : 1 | 2428 1953 
1954 <- 2461 : 1 | 2461 1954 
1955 <- 2436 : 1 | 2436 1955 
1956 <- 2481 : 1 | 2481 1956 
1957 <- 2435 : 1 | 2435 1957 
1958 <- 2494 : 1 | 2494 1958 
1959 <- 2434 : 1 | 2434 1959 
1960 <- 2440 : 1 | 2440 1960 
1961 <- 2487 : 1 | 2487 1961 
1962 <- 2428 : 1 | 2428 1962 
1963 <- 2428 : 1 | 2428 1963 
1964 <- 2425 : 1 | 2425 1964 
1965 <- 2474 : 1 | 2474 1965 
1966 <- 2427 : 1 | 2427 1966 
1967 <- 2424 : 2 | 2424 1912 1967 
1968 <- 2447 : 1 | 2447 1968 
1969 <- 2424 : 2 | 2424 1912 1969 
1970 <- 2434 : 1 | 2434 1970 
1971 <- 2427 : 1 | 2427 1971 
1972 <- 2435 : 1 | 2435 1972 
1973 <- 2435 : 1 | 2435 1973 
1974 <- 2453 : 1 | 2453 1974 
1975 <- 2474 : 1 | 2474 1975 
1976 <- 2447 : 1 | 2447 1976 
1977 <- 2566 : 1 | 2566 1977 
1978 <- 2474 : 1 | 2474 1978 
1979 <- 2428 : 1 | 2428 1979 
1980 <- 2435 : 1 | 2435 1980 
1981 <- 2434 : 1 | 2434 1981 
1982 <- 2443 : 1 | 2443 1982 
1983 <- 2427 : 1 | 2427 1983 
1984 <- 2428 : 1 | 2428 1984 
1985 <- 2428 : 1 | 2428 1985 
1986 <- 2433 : 1 | 2433 1986 
1987 <- 2445 : 1 | 2445 1987 
1988 <- 2426 : 1 | 2426 1988 
1989 <- 2460 : 1 | 2460 1989 
1990 <- 2497 : 1 | 2497 1990 
1991 <- 2459 : 1 | 2459 1991 
1992 <- 2426 : 1 | 2426 1992 
1993 <- 2427 : 1 | 2427 1993 
1994 <- 2451 : 1 | 2451 1994 
1995 <- 2435 : 1 | 2435 1995 
1996 <- 2565 : 1 | 2565 1996 
1997 <- 2428 : 1 | 2428 1997 
1998 <- 2447 : 1 | 2447 1998 
1999 <- 2459 : 1 | 2459 1999 
2000 <- 2435 : 1 | 2435 2000 
2001 <- 2435 : 1 | 2435 2001 
2002 <- 2434 : 1 | 2434 2002 
2003 <- 2434 : 1 | 2434 2003 
2004 <- 2435 : 1 | 2435 2004 
2005 <- 2428 : 1 | 2428 2005 
2006 <- 2447 : 1 | 2447 2006 
2007 <- 2428 : 1 | 2428 2007 
2008 <- 2455 : 1 | 2455 2008 
2009 <- 2435 : 1 | 2435 2009 
2010 <- 2461 : 1 | 2461 2010 
2011 <- 2447 : 1 | 2447 2011 
2012 <- 2494 : 1 | 2494 2012 
2013 <- 2459 : 1 | 2459 2013 
2014 <- 2626 : 1 | 2626 2014 
2015 <- 2424 : 2 | 2424 1912 2015 
2016 <- 2447 : 1 | 2447 2016 
2017 <- 2565 : 1 | 2565 2017 
2018 <- 2435 : 1 | 2435 2018 
2019 <- 2443 : 1 | 2443 2019 
2020 <- 2428 : 1 | 2428 2020 
2021 <- 2428 : 1 | 2428 2021 
2022 <- 2447 : 1 | 2447 2022 
2023 <- 2440 : 1 | 2440 2023 
2024 <- 2447 : 1 | 2447 2024 
2025 <- 2583 : 1 | 2583 2025 
2026 <- 2434 : 1 | 2434 2026 
2027 <- 2435 : 1 | 2435 2027 
2028 <- 2461 : 1 | 2461 2028 
2029 <- 2438 : 1 | 2438 2029 
2030 <- 2428 : 1 | 2428 2030 
2031 <- 2425 : 1 | 2425 2031 
2032 <- 2434 : 1 | 2434 2032 
2033 <- 2428 : 1 | 2428 2033 
2034 <- 2437 : 1 | 2437 2034 
2035 <- 2440 : 1 | 2440 2035 
2036 <- 2453 : 1 | 2453 2036 
2037 <- 2427 : 1 | 2427 2037 
2038 <- 2425 : 1 | 2425 2038 
2039 <- 2445 : 1 | 2445 2039 
2040 <- 2428 : 1 | 2428 2040 
2041 <- 2456 : 1 | 2456 2041 
2042 <- 2434 : 1 | 2434 2042 
2043 <- 2428 : 1 | 2428 2043 
2044 <- 2427 : 1 | 2427 2044 
2045 <- 2428 : 1 | 2428 2045 
2046 <- 2446 : 1 | 2446 2046 
2047 <- 2425 : 1 | 2425 2047 
2048 <- 2425 : 1 | 2425 2048 
2049 <- 2440 : 1 | 2440 2049 
2050 <- 2435 : 1 | 2435 2050 
2051 <- 2450 : 1 | 2450 2051 
2052 <- 2458 : 1 | 2458 2052 
2053 <- 2436 : 1 | 2436 2053 
2054 <- 2434 : 1 | 2434 2054 
2055 <- 2446 : 1 | 2446 2055 
2056 <- 2428 : 1 | 2428 2056 
2057 <- 2445 : 1 | 2445 2057 
2058 <- 2429 : 1 | 2429 2058 
2059 <- 2428 : 1 | 2428 2059 
2060 <- 2428 : 1 | 2428 2060 
2061 <- 2538 : 1 | 2538 2061 
2062 <- 2434 : 1 | 2434 2062 
2063 <- 2428 : 1 | 2428 2063 
2064 <- 2428 : 1 | 2428 2064 
2065 <- 2462 : 1 | 2462 2065 
2066 <- 2514 : 1 | 2514 2066 
2067 <- 2428 : 1 | 2428 2067 
2068 <- 2434 : 1 | 2434 2068 
2069 <- 2428 : 1 | 2428 2069 
2070 <- 2488 : 1 | 2488 2070 
2071 <- 2427 : 1 | 2427 2071 
2072 <- 2434 : 1 | 2434 2072 
2073 <- 2428 : 1 | 2428 2073 
2074 <- 2428 : 1 | 2428 2074 
2075 <- 2434 : 1 | 2434 2075 
2076 <- 2425 : 1 | 2425 2076 
2077 <- 2428 : 1 | 2428 2077 
2078 <- 2428 : 1 | 2428 2078 
2079 <- 2424 : 2 | 2424 1912 2079 
2080 <- 2614 : 1 | 2614 2080 
2081 <- 2432 : 1 | 2432 2081 
2082 <- 2440 : 1 | 2440 2082 
2083 <- 2428 : 1 | 2428 2083 
2084 <- 2427 : 1 | 2427 2084 
2085 <- 2473 : 1 | 2473 2085 
2086 <- 2428 : 1 | 2428 2086 
2087 <- 2434 : 1 | 2434 2087 
2088 <- 2428 : 1 | 2428 2088 
2089 <- 2440 : 1 | 2440 2089 
2090 <- 2428 : 1 | 2428 2090 
2091 <- 2440 : 1 | 2440 2091 
2092 <- 2428 : 1 | 2428 2092 
2093 <- 2428 : 1 | 2428 2093 
2094 <- 2487 : 1 | 2487 2094 
2095 <- 2428 : 1 | 2428 2095 
2096 <- 2432 : 1 | 2432 2096 
2097 <- 2447 : 1 | 2447 2097 
2098 <- 2428 : 1 | 2428 2098 
2099 <- 2461 : 1 | 2461 2099 
2100 <- 2450 : 1 | 2450 2100 
2101 <- 2434 : 1 | 2434 2101 
2102 <- 2436 : 1 | 2436 2102 
2103 <- 2428 : 1 | 2428 2103 
2104 <- 2428 : 1 | 2428 2104 
2105 <- 2570 : 1 | 2570 2105 
2106 <- 2437 : 1 | 2437 2106 
2107 <- 2424 : 1 | 2424 2107 
2108 <- 2428 : 1 | 2428 2108 
2109 <- 2428 : 1 | 2428 2109 
2110 <- 2432 : 1 | 2432 2110 
2111 <- 2434 : 1 | 2434 2111 
2112 <- 2428 : 1 | 2428 2112 
2113 <- 2439 : 1 | 2439 2113 
2114 <- 2424 : 2 | 2424 1912 2114 
2115 <- 2433 : 1 | 2433 2115 
2116 <- 2447 : 1 | 2447 2116 
2117 <- 2434 : 1 | 2434 2117 
2118 <- 2428 : 1 | 2428 2118 
2119 <- 2474 : 1 | 2474 2119 
2120 <- 2448 : 1 | 2448 2120 
2121 <- 2427 : 1 | 2427 2121 
2122 <- 2428 : 1 | 2428 2122 
2123 <- 2428 : 1 | 2428 2123 
2124 <- 2428 : 1 | 2428 2124 
2125 <- 2434 : 1 | 2434 2125 
2126 <- 2424 : 1 | 2424 2126 
2127 <- 2436 : 1 | 2436 2127 
2128 <- 2436 : 1 | 2436 2128 
2129 <- 2440 : 1 | 2440 2129 
2130 <- 2448 : 1 | 2448 2130 
2131 <- 2428 : 1 | 2428 2131 
2132 <- 2432 : 1 | 2432 2132 
2133 <- 2436 : 1 | 2436 2133 
2134 <- 2451 : 1 | 2451 2134 
2135 <- 2436 : 1 | 2436 2135 
2136 <- 2428 : 1 | 2428 2136 
2137 <- 2468 : 1 | 2468 2137 
2138 <- 2436 : 1 | 2436 2138 
2139 <- 2428 : 1 | 2428 2139 
2140 <- 2428 : 1 | 2428 2140 
2141 <- 2425 : 1 | 2425 2141 
2142 <- 2427 : 1 | 2427 2142 
2143 <- 2436 : 1 | 2436 2143 
2144 <- 2436 : 1 | 2436 2144 
2145 <- 2473 : 1 | 2473 2145 
2146 <- 2424 : 1 | 2424 2146 
2147 <- 2428 : 1 | 2428 2147 
2148 <- 2458 : 1 | 2458 2148 
2149 <- 2434 : 1 | 2434 2149 
2150 <- 2428 : 1 | 2428 2150 
2151 <- 2436 : 1 | 2436 2151 
2152 <- 2424 : 2 | 2424 1912 2152 
2153 <- 2434 : 1 | 2434 2153 
2154 <- 2428 : 1 | 2428 2154 
2155 <- 2425 : 1 | 2425 2155 
2156 <- 2424 : 1 | 2424 2156 
2157 <- 2447 : 1 | 2447 2157 
2158 <- 2474 : 1 | 2474 2158 
2159 <- 2538 : 1 | 2538 2159 
2160 <- 2455 : 1 | 2455 2160 
2161 <- 2434 : 1 | 2434 2161 
2162 <- 2540 : 1 | 2540 2162 
2163 <- 2502 : 1 | 2502 2163 
2164 <- 2428 : 1 | 2428 2164 
2165 <- 2449 : 1 | 2449 2165 
2166 <- 2424 : 2 | 2424 1912 2166 
2167 <- 2487 : 1 | 2487 2167 
2168 <- 2424 : 2 | 2424 1912 2168 
2169 <- 2434 : 1 | 2434 2169 
2170 <- 2426 : 1 | 2426 2170 
2171 <- 2435 : 1 | 2435 2171 
2172 <- 2428 : 1 | 2428 2172 
2173 <- 2497 : 1 | 2497 2173 
2174 <- 2434 : 1 | 2434 2174 
2175 <- 2642 : 1 | 2642 2175 
2176 <- 2425 : 1 | 2425 2176 
2177 <- 2451 : 1 | 2451 2177 
2178 <- 2424 : 2 | 2424 1912 2178 
2179 <- 2430 : 1 | 2430 2179 
2180 <- 2434 : 1 | 2434 2180 
2181 <- 2440 : 1 | 2440 2181 
2182 <- 2452 : 1 | 2452 2182 
2183 <- 2434 : 1 | 2434 2183 
2184 <- 2428 : 1 | 2428 2184 
2185 <- 2425 : 1 | 2425 2185 
2186 <- 2425 : 1 | 2425 2186 
2187 <- 2436 : 1 | 2436 2187 
2188 <- 2428 : 1 | 2428 2188 
2189 <- 2427 : 1 | 2427 2189 
2190 <- 2428 : 1 | 2428 2190 
2191 <- 2436 : 1 | 2436 2191 
2192 <- 2435 : 1 | 2435 2192 
2193 <- 2497 : 1 | 2497 2193 
2194 <- 2438 : 1 | 2438 2194 
2195 <- 2424 : 2 | 2424 1912 2195 
2196 <- 2434 : 1 | 2434 2196 
2197 <- 2440 : 1 | 2440 2197 
2198 <- 2434 : 1 | 2434 2198 
2199 <- 2432 : 1 | 2432 2199 
2200 <- 2428 : 1 | 2428 2200 
2201 <- 2428 : 1 | 2428 2201 
2202 <- 2447 : 1 | 2447 2202 
2203 <- 2445 : 1 | 2445 2203 
2204 <- 2437 : 1 | 2437 2204 
2205 <- 2473 : 1 | 2473 2205 
2206 <- 2428 : 1 | 2428 2206 
2207 <- 2426 : 1 | 2426 2207 
2208 <- 2462 : 1 | 2462 2208 
2209 <- 2425 : 1 | 2425 2209 
2210 <- 2446 : 1 | 2446 2210 
2211 <- 2425 : 1 | 2425 2211 
2212 <- 2428 : 1 | 2428 2212 
2213 <- 2433 : 1 | 2433 2213 
2214 <- 2453 : 1 | 2453 2214 
2215 <- 2445 : 1 | 2445 2215 
2216 <- 2428 : 1 | 2428 2216 
2217 <- 2439 : 1 | 2439 2217 
2218 <- 2427 : 1 | 2427 2218 
2219 <- 2424 : 2 | 2424 1912 2219 
2220 <- 2428 : 1 | 2428 2220 
2221 <- 2432 : 1 | 2432 2221 
2222 <- 2432 : 1 | 2432 2222 
2223 <- 2436 : 1 | 2436 2223 
2224 <- 2436 : 1 | 2436 2224 
2225 <- 2472 : 1 | 2472 2225 
2226 <- 2434 : 1 | 2434 2226 
2227 <- 2534 : 1 | 2534 2227 
2228 <- 2440 : 1 | 2440 2228 
