0 <- 2024 : 2 | 2024 136 0 
1563 <- 2028 : 3 | 2028 1465 107 1563 
1564 <- 2028 : 3 | 2028 1465 107 1564 
1565 <- 2028 : 3 | 2028 1465 107 1565 
1566 <- 2028 : 3 | 2028 1465 107 1566 
1567 <- 2028 : 3 | 2028 1465 107 1567 
1568 <- 2028 : 3 | 2028 1465 107 1568 
1569 <- 2028 : 3 | 2028 1465 107 1569 
1570 <- 2028 : 3 | 2028 1465 107 1570 
1571 <- 2028 : 3 | 2028 1465 107 1571 
1572 <- 2028 : 3 | 2028 1465 107 1572 
1573 <- 2028 : 3 | 2028 1465 107 1573 
1574 <- 2028 : 3 | 2028 1465 107 1574 
1575 <- 2028 : 3 | 2028 1465 107 1575 
1576 <- 2028 : 3 | 2028 1465 107 1576 
1577 <- 2026 : 1 | 2026 1577 
1578 <- 2028 : 3 | 2028 1465 107 1578 
1579 <- 2028 : 3 | 2028 1465 107 1579 
1580 <- 2028 : 3 | 2028 1465 107 1580 
1581 <- 2028 : 3 | 2028 1465 107 1581 
1582 <- 2028 : 3 | 2028 1465 107 1582 
1583 <- 2028 : 3 | 2028 1465 107 1583 
1584 <- 2028 : 3 | 2028 1465 107 1584 
1585 <- 2028 : 3 | 2028 1465 107 1585 
1586 <- 2028 : 3 | 2028 1465 107 1586 
1587 <- 2028 : 3 | 2028 1465 107 1587 
1588 <- 2028 : 3 | 2028 1465 107 1588 
1589 <- 2028 : 3 | 2028 1465 107 1589 
1590 <- 2028 : 2 | 2028 1718 1590 
1591 <- 2028 : 3 | 2028 1465 107 1591 
1592 <- 2028 : 3 | 2028 1465 107 1592 
1593 <- 2028 : 3 | 2028 1465 107 1593 
1594 <- 2028 : 3 | 2028 1465 107 1594 
1595 <- 2028 : 3 | 2028 1465 107 1595 
1596 <- 2028 : 3 | 2028 1465 107 1596 
1597 <- 2028 : 3 | 2028 1465 107 1597 
1598 <- 2028 : 3 | 2028 1465 107 1598 
1599 <- 2028 : 3 | 2028 1465 107 1599 
1600 <- 2028 : 3 | 2028 1465 107 1600 
1601 <- 2028 : 3 | 2028 1465 107 1601 
1602 <- 2028 : 3 | 2028 1465 107 1602 
1603 <- 2028 : 3 | 2028 1465 107 1603 
1604 <- 2028 : 3 | 2028 1465 107 1604 
1605 <- 2028 : 3 | 2028 1465 107 1605 
1606 <- 2028 : 3 | 2028 1465 107 1606 
1607 <- 2028 : 3 | 2028 1465 107 1607 
1608 <- 2028 : 3 | 2028 1465 107 1608 
1609 <- 2028 : 3 | 2028 1465 107 1609 
1610 <- 2028 : 3 | 2028 1465 107 1610 
1611 <- 2028 : 3 | 2028 1465 107 1611 
1612 <- 2028 : 3 | 2028 1465 107 1612 
1613 <- 2028 : 3 | 2028 1465 107 1613 
1614 <- 2028 : 3 | 2028 1465 107 1614 
1615 <- 2028 : 3 | 2028 1465 107 1615 
1616 <- 2028 : 3 | 2028 1465 107 1616 
1617 <- 2028 : 2 | 2028 1718 1617 
1618 <- 2026 : 2 | 2026 1577 1618 
1619 <- 2028 : 3 | 2028 1465 107 1619 
1620 <- 2028 : 3 | 2028 1465 107 1620 
1621 <- 2028 : 2 | 2028 1718 1621 
1622 <- 2028 : 3 | 2028 1465 107 1622 
1623 <- 2028 : 3 | 2028 1465 107 1623 
1624 <- 2028 : 3 | 2028 1465 107 1624 
1625 <- 2028 : 3 | 2028 1465 107 1625 
1626 <- 2028 : 2 | 2028 1718 1626 
1627 <- 2028 : 3 | 2028 1465 107 1627 
1628 <- 2028 : 3 | 2028 1465 107 1628 
1629 <- 2028 : 3 | 2028 1465 107 1629 
1630 <- 2028 : 3 | 2028 1465 107 1630 
1631 <- 2028 : 3 | 2028 1465 107 1631 
1632 <- 2028 : 3 | 2028 1465 107 1632 
1633 <- 2028 : 3 | 2028 1465 107 1633 
1634 <- 2028 : 3 | 2028 1465 107 1634 
1635 <- 2028 : 3 | 2028 1465 107 1635 
1636 <- 2028 : 3 | 2028 1465 107 1636 
1637 <- 2028 : 3 | 2028 1465 107 1637 
1638 <- 2028 : 3 | 2028 1465 107 1638 
1639 <- 2028 : 3 | 2028 1465 107 1639 
1640 <- 2028 : 3 | 2028 1465 107 1640 
1641 <- 2028 : 3 | 2028 1465 107 1641 
1642 <- 2028 : 3 | 2028 1465 107 1642 
1643 <- 2028 : 3 | 2028 1465 107 1643 
1644 <- 2028 : 3 | 2028 1465 107 1644 
1645 <- 2028 : 3 | 2028 1465 107 1645 
1646 <- 2028 : 3 | 2028 1465 107 1646 
1647 <- 2028 : 3 | 2028 1465 107 1647 
1648 <- 2028 : 3 | 2028 1465 107 1648 
1649 <- 2028 : 3 | 2028 1465 107 1649 
1650 <- 2028 : 3 | 2028 1465 107 1650 
1651 <- 2028 : 3 | 2028 1465 107 1651 
1652 <- 2028 : 3 | 2028 1465 107 1652 
1653 <- 2028 : 3 | 2028 1465 107 1653 
1654 <- 2028 : 3 | 2028 1465 107 1654 
1655 <- 2028 : 3 | 2028 1465 107 1655 
1656 <- 2028 : 3 | 2028 1465 107 1656 
1657 <- 2028 : 3 | 2028 1465 107 1657 
1658 <- 2028 : 3 | 2028 1465 107 1658 
1659 <- 2028 : 3 | 2028 1465 107 1659 
1660 <- 2028 : 3 | 2028 1465 107 1660 
1661 <- 2028 : 3 | 2028 1465 107 1661 
1662 <- 2028 : 3 | 2028 1465 107 1662 
1663 <- 2028 : 2 | 2028 1718 1663 
1664 <- 2028 : 3 | 2028 1465 107 1664 
1665 <- 2028 : 3 | 2028 1465 107 1665 
1666 <- 2026 : 2 | 2026 1577 1666 
1667 <- 2028 : 3 | 2028 1465 107 1667 
1668 <- 2028 : 3 | 2028 1465 107 1668 
1669 <- 2028 : 3 | 2028 1465 107 1669 
1670 <- 2028 : 3 | 2028 1465 107 1670 
1671 <- 2028 : 3 | 2028 1465 107 1671 
1672 <- 2028 : 3 | 2028 1465 107 1672 
1673 <- 2028 : 3 | 2028 1465 107 1673 
1674 <- 2028 : 3 | 2028 1465 107 1674 
1675 <- 2028 : 3 | 2028 1465 107 1675 
1676 <- 2028 : 3 | 2028 1465 107 1676 
1677 <- 2028 : 3 | 2028 1465 107 1677 
1678 <- 2028 : 3 | 2028 1465 107 1678 
1679 <- 2028 : 3 | 2028 1465 107 1679 
1680 <- 2028 : 3 | 2028 1465 107 1680 
1681 <- 2028 : 3 | 2028 1465 107 1681 
1682 <- 2028 : 3 | 2028 1465 107 1682 
1683 <- 2028 : 3 | 2028 1465 107 1683 
1684 <- 2020 : 3 | 2020 1912 58 1684 
1685 <- 2028 : 3 | 2028 1465 107 1685 
1686 <- 2028 : 3 | 2028 1465 107 1686 
1687 <- 2028 : 3 | 2028 1465 107 1687 
1688 <- 2028 : 3 | 2028 1465 107 1688 
1689 <- 2028 : 3 | 2028 1465 107 1689 
1690 <- 2028 : 3 | 2028 1465 107 1690 
1691 <- 2028 : 3 | 2028 1465 107 1691 
1692 <- 2028 : 3 | 2028 1465 107 1692 
1693 <- 2028 : 3 | 2028 1465 107 1693 
1694 <- 2028 : 3 | 2028 1465 107 1694 
1695 <- 2028 : 3 | 2028 1465 107 1695 
1696 <- 2028 : 3 | 2028 1465 107 1696 
1697 <- 2028 : 2 | 2028 1718 1697 
1698 <- 2028 : 3 | 2028 1465 107 1698 
1699 <- 2028 : 3 | 2028 1465 107 1699 
1700 <- 2028 : 3 | 2028 1465 107 1700 
1701 <- 2028 : 3 | 2028 1465 107 1701 
1702 <- 2028 : 2 | 2028 1465 1702 
1703 <- 2028 : 3 | 2028 1465 107 1703 
1704 <- 2028 : 3 | 2028 1465 107 1704 
1705 <- 2028 : 3 | 2028 1465 107 1705 
1706 <- 2028 : 3 | 2028 1465 107 1706 
1707 <- 2028 : 3 | 2028 1465 107 1707 
1708 <- 2028 : 3 | 2028 1465 107 1708 
1709 <- 2028 : 3 | 2028 1465 107 1709 
1710 <- 2028 : 3 | 2028 1465 107 1710 
1711 <- 2028 : 3 | 2028 1465 107 1711 
1712 <- 2028 : 3 | 2028 1465 107 1712 
1713 <- 2028 : 3 | 2028 1465 107 1713 
1714 <- 2028 : 3 | 2028 1465 107 1714 
1715 <- 2028 : 3 | 2028 1465 107 1715 
1716 <- 2028 : 3 | 2028 1465 107 1716 
1717 <- 2028 : 3 | 2028 1465 107 1717 
1718 <- 2028 : 1 | 2028 1718 
1719 <- 2028 : 3 | 2028 1465 107 1719 
1720 <- 2028 : 3 | 2028 1465 107 1720 
1721 <- 2028 : 3 | 2028 1465 107 1721 
1722 <- 2028 : 3 | 2028 1465 107 1722 
1723 <- 2028 : 3 | 2028 1465 107 1723 
1724 <- 2028 : 3 | 2028 1465 107 1724 
1725 <- 2028 : 3 | 2028 1465 107 1725 
1726 <- 2028 : 3 | 2028 1465 107 1726 
1727 <- 2028 : 3 | 2028 1465 107 1727 
1728 <- 2028 : 3 | 2028 1465 107 1728 
1729 <- 2028 : 3 | 2028 1465 107 1729 
1730 <- 2028 : 3 | 2028 1465 107 1730 
1731 <- 2028 : 3 | 2028 1465 107 1731 
1732 <- 2028 : 3 | 2028 1465 107 1732 
1733 <- 2028 : 3 | 2028 1465 107 1733 
1734 <- 2028 : 3 | 2028 1465 107 1734 
1735 <- 2028 : 3 | 2028 1465 107 1735 
1736 <- 2028 : 3 | 2028 1465 107 1736 
1737 <- 2028 : 3 | 2028 1465 107 1737 
1738 <- 2028 : 3 | 2028 1465 107 1738 
1739 <- 2028 : 3 | 2028 1465 107 1739 
1740 <- 2028 : 3 | 2028 1465 107 1740 
1741 <- 2028 : 3 | 2028 1465 107 1741 
1742 <- 2028 : 3 | 2028 1465 107 1742 
1743 <- 2028 : 3 | 2028 1465 107 1743 
1744 <- 2028 : 3 | 2028 1465 107 1744 
1745 <- 2028 : 3 | 2028 1465 107 1745 
1746 <- 2028 : 3 | 2028 1465 107 1746 
1747 <- 2028 : 3 | 2028 1465 107 1747 
1748 <- 2028 : 3 | 2028 1465 107 1748 
1749 <- 2028 : 3 | 2028 1465 107 1749 
1750 <- 2028 : 3 | 2028 1465 107 1750 
1751 <- 2028 : 3 | 2028 1465 107 1751 
1752 <- 2028 : 3 | 2028 1465 107 1752 
1753 <- 2028 : 3 | 2028 1465 107 1753 
1754 <- 2028 : 3 | 2028 1465 107 1754 
1755 <- 2028 : 3 | 2028 1465 107 1755 
1756 <- 2028 : 3 | 2028 1465 107 1756 
1757 <- 2028 : 3 | 2028 1465 107 1757 
1758 <- 2028 : 3 | 2028 1465 107 1758 
1759 <- 2028 : 3 | 2028 1465 107 1759 
1760 <- 2028 : 3 | 2028 1465 107 1760 
1761 <- 2028 : 3 | 2028 1465 107 1761 
1762 <- 2028 : 3 | 2028 1465 107 1762 
1763 <- 2028 : 3 | 2028 1465 107 1763 
1764 <- 2028 : 3 | 2028 1465 107 1764 
1765 <- 2028 : 3 | 2028 1465 107 1765 
1766 <- 2028 : 3 | 2028 1465 107 1766 
1767 <- 2028 : 3 | 2028 1465 107 1767 
1768 <- 2028 : 3 | 2028 1465 107 1768 
1769 <- 2028 : 2 | 2028 1718 1769 
1770 <- 2028 : 3 | 2028 1465 107 1770 
1771 <- 2028 : 3 | 2028 1465 107 1771 
1772 <- 2028 : 3 | 2028 1465 107 1772 
1773 <- 2028 : 3 | 2028 1465 107 1773 
1774 <- 2028 : 3 | 2028 1465 107 1774 
1775 <- 2028 : 3 | 2028 1465 107 1775 
1776 <- 2028 : 3 | 2028 1465 107 1776 
1777 <- 2028 : 3 | 2028 1465 107 1777 
1778 <- 2028 : 3 | 2028 1465 107 1778 
1779 <- 2028 : 3 | 2028 1465 107 1779 
1780 <- 2028 : 2 | 2028 1718 1780 
1781 <- 2028 : 3 | 2028 1465 107 1781 
1782 <- 2028 : 2 | 2028 1718 1782 
1783 <- 2028 : 3 | 2028 1465 107 1783 
1784 <- 2028 : 3 | 2028 1465 107 1784 
1785 <- 2028 : 3 | 2028 1465 107 1785 
1786 <- 2028 : 3 | 2028 1465 107 1786 
1787 <- 2028 : 3 | 2028 1465 107 1787 
1788 <- 2028 : 3 | 2028 1465 107 1788 
1789 <- 2028 : 3 | 2028 1465 107 1789 
1790 <- 2028 : 3 | 2028 1465 107 1790 
1791 <- 2028 : 3 | 2028 1465 107 1791 
1792 <- 2028 : 3 | 2028 1465 107 1792 
1793 <- 2028 : 3 | 2028 1465 107 1793 
1794 <- 2028 : 3 | 2028 1465 107 1794 
1795 <- 2028 : 3 | 2028 1465 107 1795 
1796 <- 2028 : 3 | 2028 1465 107 1796 
1797 <- 2028 : 3 | 2028 1465 107 1797 
1798 <- 2028 : 3 | 2028 1465 107 1798 
1799 <- 2028 : 3 | 2028 1465 107 1799 
1800 <- 2028 : 3 | 2028 1465 107 1800 
1801 <- 2028 : 3 | 2028 1465 107 1801 
1802 <- 2028 : 3 | 2028 1465 107 1802 
1803 <- 2028 : 3 | 2028 1465 107 1803 
1804 <- 2028 : 3 | 2028 1465 107 1804 
1805 <- 2028 : 3 | 2028 1465 107 1805 
1806 <- 2028 : 3 | 2028 1465 107 1806 
1807 <- 2028 : 3 | 2028 1465 107 1807 
1808 <- 2028 : 3 | 2028 1465 107 1808 
1809 <- 2028 : 3 | 2028 1465 107 1809 
1810 <- 2028 : 3 | 2028 1465 107 1810 
1811 <- 2028 : 3 | 2028 1465 107 1811 
1812 <- 2028 : 3 | 2028 1465 107 1812 
1813 <- 2028 : 3 | 2028 1465 107 1813 
1814 <- 2028 : 3 | 2028 1465 107 1814 
1815 <- 2028 : 3 | 2028 1465 107 1815 
1816 <- 2028 : 3 | 2028 1465 107 1816 
1817 <- 2028 : 2 | 2028 1718 1817 
1818 <- 2028 : 3 | 2028 1465 107 1818 
1819 <- 2028 : 3 | 2028 1465 107 1819 
1820 <- 2028 : 3 | 2028 1465 107 1820 
1821 <- 2028 : 3 | 2028 1465 107 1821 
1822 <- 2028 : 3 | 2028 1465 107 1822 
1823 <- 2028 : 3 | 2028 1465 107 1823 
1824 <- 2028 : 3 | 2028 1465 107 1824 
1825 <- 2028 : 3 | 2028 1465 107 1825 
1826 <- 2028 : 3 | 2028 1465 107 1826 
1827 <- 2028 : 3 | 2028 1465 107 1827 
1828 <- 2028 : 3 | 2028 1465 107 1828 
1829 <- 2028 : 3 | 2028 1465 107 1829 
1830 <- 2028 : 3 | 2028 1465 107 1830 
1831 <- 2028 : 3 | 2028 1465 107 1831 
1832 <- 2028 : 3 | 2028 1465 107 1832 
1833 <- 2028 : 3 | 2028 1465 107 1833 
1834 <- 2028 : 3 | 2028 1465 107 1834 
1835 <- 2028 : 2 | 2028 1718 1835 
1836 <- 2028 : 2 | 2028 1718 1836 
1837 <- 2028 : 3 | 2028 1465 107 1837 
1838 <- 2028 : 3 | 2028 1465 107 1838 
1839 <- 2028 : 3 | 2028 1465 107 1839 
1840 <- 2028 : 3 | 2028 1465 107 1840 
1841 <- 2028 : 3 | 2028 1465 107 1841 
1842 <- 2028 : 3 | 2028 1465 107 1842 
1843 <- 2028 : 3 | 2028 1465 107 1843 
1844 <- 2028 : 3 | 2028 1465 107 1844 
1845 <- 2028 : 3 | 2028 1465 107 1845 
1846 <- 2028 : 2 | 2028 1718 1846 
1847 <- 2028 : 3 | 2028 1465 107 1847 
1848 <- 2028 : 3 | 2028 1465 107 1848 
1849 <- 2028 : 3 | 2028 1465 107 1849 
1850 <- 2028 : 3 | 2028 1465 107 1850 
1851 <- 2028 : 3 | 2028 1465 107 1851 
1852 <- 2028 : 2 | 2028 1718 1852 
1853 <- 2028 : 3 | 2028 1465 107 1853 
1854 <- 2028 : 3 | 2028 1465 107 1854 
1855 <- 2028 : 3 | 2028 1465 107 1855 
1856 <- 2028 : 3 | 2028 1465 107 1856 
1857 <- 2028 : 3 | 2028 1465 107 1857 
1858 <- 2028 : 3 | 2028 1465 107 1858 
1859 <- 2028 : 3 | 2028 1465 107 1859 
1860 <- 2028 : 3 | 2028 1465 107 1860 
1861 <- 2028 : 3 | 2028 1465 107 1861 
1862 <- 2028 : 3 | 2028 1465 107 1862 
1863 <- 2028 : 2 | 2028 1718 1863 
1864 <- 2028 : 3 | 2028 1465 107 1864 
1865 <- 2028 : 3 | 2028 1465 107 1865 
1866 <- 2028 : 3 | 2028 1465 107 1866 
1867 <- 2028 : 3 | 2028 1465 107 1867 
1868 <- 2028 : 3 | 2028 1465 107 1868 
1869 <- 2028 : 3 | 2028 1465 107 1869 
1870 <- 2028 : 3 | 2028 1465 107 1870 
1871 <- 2028 : 3 | 2028 1465 107 1871 
1872 <- 2028 : 3 | 2028 1465 107 1872 
1873 <- 2028 : 3 | 2028 1465 107 1873 
1874 <- 2028 : 3 | 2028 1465 107 1874 
1875 <- 2028 : 3 | 2028 1465 107 1875 
1876 <- 2028 : 3 | 2028 1465 107 1876 
1877 <- 2028 : 3 | 2028 1465 107 1877 
1878 <- 2028 : 3 | 2028 1465 107 1878 
1879 <- 2028 : 3 | 2028 1465 107 1879 
1880 <- 2028 : 3 | 2028 1465 107 1880 
1881 <- 2028 : 3 | 2028 1465 107 1881 
1882 <- 2028 : 3 | 2028 1465 107 1882 
1883 <- 2028 : 2 | 2028 1465 1883 
1884 <- 2028 : 3 | 2028 1465 107 1884 
1885 <- 2028 : 3 | 2028 1465 107 1885 
1886 <- 2028 : 3 | 2028 1465 107 1886 
1887 <- 2028 : 3 | 2028 1465 107 1887 
1888 <- 2028 : 3 | 2028 1465 107 1888 
1889 <- 2028 : 3 | 2028 1465 107 1889 
1890 <- 2028 : 3 | 2028 1465 107 1890 
1891 <- 2028 : 3 | 2028 1465 107 1891 
1892 <- 2028 : 3 | 2028 1465 107 1892 
1893 <- 2028 : 3 | 2028 1465 107 1893 
1894 <- 2028 : 3 | 2028 1465 107 1894 
1895 <- 2028 : 3 | 2028 1465 107 1895 
1896 <- 2028 : 3 | 2028 1465 107 1896 
1897 <- 2028 : 3 | 2028 1465 107 1897 
1898 <- 2028 : 3 | 2028 1465 107 1898 
1899 <- 2028 : 3 | 2028 1465 107 1899 
1900 <- 2028 : 3 | 2028 1465 107 1900 
1901 <- 2028 : 3 | 2028 1465 107 1901 
1902 <- 2028 : 3 | 2028 1465 107 1902 
1903 <- 2028 : 3 | 2028 1465 107 1903 
1904 <- 2028 : 3 | 2028 1465 107 1904 
1905 <- 2028 : 3 | 2028 1465 107 1905 
1906 <- 2028 : 3 | 2028 1465 107 1906 
1907 <- 2028 : 3 | 2028 1465 107 1907 
1908 <- 2028 : 3 | 2028 1465 107 1908 
1909 <- 2028 : 2 | 2028 1718 1909 
1910 <- 2028 : 3 | 2028 1465 107 1910 
1911 <- 2028 : 2 | 2028 1718 1911 
1912 <- 2020 : 1 | 2020 1912 
1913 <- 2116 : 1 | 2116 1913 
1914 <- 2022 : 1 | 2022 1914 
1915 <- 2107 : 1 | 2107 1915 
1916 <- 2028 : 1 | 2028 1916 
1917 <- 2020 : 1 | 2020 1917 
1918 <- 2020 : 1 | 2020 1918 
1919 <- 2022 : 1 | 2022 1919 
1920 <- 2028 : 1 | 2028 1920 
1921 <- 2022 : 1 | 2022 1921 
1922 <- 2107 : 1 | 2107 1922 
1923 <- 2029 : 1 | 2029 1923 
1924 <- 2207 : 1 | 2207 1924 
1925 <- 2026 : 1 | 2026 1925 
1926 <- 2026 : 1 | 2026 1926 
1927 <- 2022 : 1 | 2022 1927 
1928 <- 2027 : 1 | 2027 1928 
1929 <- 2020 : 1 | 2020 1929 
1930 <- 2035 : 1 | 2035 1930 
1931 <- 2022 : 1 | 2022 1931 
1932 <- 2028 : 1 | 2028 1932 
1933 <- 2120 : 1 | 2120 1933 
1934 <- 2091 : 1 | 2091 1934 
1935 <- 2022 : 1 | 2022 1935 
1936 <- 2023 : 1 | 2023 1936 
1937 <- 2357 : 1 | 2357 1937 
1938 <- 2020 : 1 | 2020 1938 
1939 <- 2032 : 1 | 2032 1939 
1940 <- 2026 : 1 | 2026 1940 
1941 <- 2021 : 1 | 2021 1941 
1942 <- 2037 : 1 | 2037 1942 
1943 <- 2020 : 1 | 2020 1943 
1944 <- 2029 : 1 | 2029 1944 
1945 <- 2028 : 1 | 2028 1945 
1946 <- 2020 : 1 | 2020 1946 
1947 <- 2028 : 1 | 2028 1947 
1948 <- 2026 : 1 | 2026 1948 
1949 <- 2126 : 1 | 2126 1949 
1950 <- 2061 : 1 | 2061 1950 
1951 <- 2022 : 1 | 2022 1951 
1952 <- 2062 : 1 | 2062 1952 
1953 <- 2020 : 1 | 2020 1953 
1954 <- 2024 : 1 | 2024 1954 
1955 <- 2026 : 1 | 2026 1955 
1956 <- 2245 : 1 | 2245 1956 
1957 <- 2025 : 1 | 2025 1957 
1958 <- 2022 : 1 | 2022 1958 
1959 <- 2026 : 1 | 2026 1959 
1960 <- 2023 : 1 | 2023 1960 
1961 <- 2128 : 1 | 2128 1961 
1962 <- 2020 : 1 | 2020 1962 
1963 <- 2020 : 1 | 2020 1963 
1964 <- 2023 : 1 | 2023 1964 
1965 <- 2049 : 1 | 2049 1965 
1966 <- 2020 : 1 | 2020 1966 
1967 <- 2020 : 2 | 2020 1912 1967 
1968 <- 2022 : 1 | 2022 1968 
1969 <- 2087 : 1 | 2087 1969 
1970 <- 2054 : 1 | 2054 1970 
1971 <- 2020 : 1 | 2020 1971 
1972 <- 2022 : 1 | 2022 1972 
1973 <- 2022 : 1 | 2022 1973 
1974 <- 2214 : 1 | 2214 1974 
1975 <- 2035 : 1 | 2035 1975 
1976 <- 2022 : 1 | 2022 1976 
1977 <- 2036 : 1 | 2036 1977 
1978 <- 2047 : 1 | 2047 1978 
1979 <- 2020 : 1 | 2020 1979 
1980 <- 2022 : 1 | 2022 1980 
1981 <- 2026 : 1 | 2026 1981 
1982 <- 2085 : 1 | 2085 1982 
1983 <- 2020 : 1 | 2020 1983 
1984 <- 2020 : 1 | 2020 1984 
1985 <- 2020 : 1 | 2020 1985 
1986 <- 2030 : 1 | 2030 1986 
1987 <- 2038 : 1 | 2038 1987 
1988 <- 2076 : 1 | 2076 1988 
1989 <- 2030 : 1 | 2030 1989 
1990 <- 2047 : 1 | 2047 1990 
1991 <- 2022 : 1 | 2022 1991 
1992 <- 2170 : 1 | 2170 1992 
1993 <- 2020 : 1 | 2020 1993 
1994 <- 2028 : 1 | 2028 1994 
1995 <- 2024 : 1 | 2024 1995 
1996 <- 2020 : 2 | 2020 1912 1996 
1997 <- 2030 : 1 | 2030 1997 
1998 <- 2022 : 1 | 2022 1998 
1999 <- 2027 : 1 | 2027 1999 
2000 <- 2022 : 1 | 2022 2000 
2001 <- 2022 : 1 | 2022 2001 
2002 <- 2026 : 1 | 2026 2002 
2003 <- 2054 : 1 | 2054 2003 
2004 <- 2022 : 1 | 2022 2004 
2005 <- 2020 : 1 | 2020 2005 
2006 <- 2022 : 1 | 2022 2006 
2007 <- 2026 : 1 | 2026 2007 
2008 <- 2114 : 1 | 2114 2008 
2009 <- 2024 : 1 | 2024 2009 
2010 <- 2028 : 1 | 2028 2010 
2011 <- 2022 : 1 | 2022 2011 
2012 <- 2116 : 1 | 2116 2012 
2013 <- 2297 : 1 | 2297 2013 
2014 <- 2061 : 1 | 2061 2014 
2015 <- 2152 : 1 | 2152 2015 
2016 <- 2022 : 1 | 2022 2016 
2017 <- 2041 : 1 | 2041 2017 
2018 <- 2022 : 1 | 2022 2018 
2019 <- 2037 : 1 | 2037 2019 
2424 <- 2107 : 1 | 2107 2424 
2425 <- 2031 : 1 | 2031 2425 
2426 <- 2076 : 1 | 2076 2426 
2427 <- 2037 : 1 | 2037 2427 
2428 <- 2020 : 1 | 2020 2428 
2429 <- 2043 : 1 | 2043 2429 
2430 <- 2030 : 1 | 2030 2430 
2431 <- 2263 : 1 | 2263 2431 
2432 <- 2081 : 1 | 2081 2432 
2433 <- 2030 : 1 | 2030 2433 
2434 <- 2026 : 1 | 2026 2434 
2435 <- 2027 : 1 | 2027 2435 
2436 <- 2026 : 1 | 2026 2436 
2437 <- 2034 : 1 | 2034 2437 
2438 <- 2029 : 1 | 2029 2438 
2439 <- 2113 : 1 | 2113 2439 
2440 <- 2023 : 1 | 2023 2440 
2441 <- 2313 : 1 | 2313 2441 
2442 <- 2037 : 1 | 2037 2442 
2443 <- 2069 : 1 | 2069 2443 
2444 <- 2076 : 1 | 2076 2444 
2445 <- 2032 : 1 | 2032 2445 
2446 <- 2020 : 1 | 2020 2446 
2447 <- 2022 : 1 | 2022 2447 
2448 <- 2035 : 1 | 2035 2448 
2449 <- 2044 : 1 | 2044 2449 
2450 <- 2051 : 1 | 2051 2450 
2451 <- 2026 : 1 | 2026 2451 
2452 <- 2029 : 1 | 2029 2452 
2453 <- 2036 : 1 | 2036 2453 
2454 <- 2044 : 1 | 2044 2454 
2455 <- 2126 : 1 | 2126 2455 
2456 <- 2041 : 1 | 2041 2456 
2457 <- 2020 : 2 | 2020 1912 2457 
2458 <- 2026 : 1 | 2026 2458 
2459 <- 2022 : 1 | 2022 2459 
2460 <- 2020 : 1 | 2020 2460 
2461 <- 2026 : 1 | 2026 2461 
2462 <- 2020 : 1 | 2020 2462 
2463 <- 2028 : 1 | 2028 2463 
2464 <- 2020 : 1 | 2020 2464 
2465 <- 2028 : 1 | 2028 2465 
2466 <- 2076 : 1 | 2076 2466 
2467 <- 2020 : 1 | 2020 2467 
2468 <- 2020 : 1 | 2020 2468 
2469 <- 2020 : 1 | 2020 2469 
2470 <- 2020 : 2 | 2020 1912 2470 
2471 <- 2028 : 1 | 2028 2471 
2472 <- 2022 : 1 | 2022 2472 
2473 <- 2031 : 1 | 2031 2473 
2474 <- 2023 : 1 | 2023 2474 
2475 <- 2026 : 1 | 2026 2475 
2476 <- 2037 : 1 | 2037 2476 
2477 <- 2030 : 1 | 2030 2477 
2478 <- 2037 : 1 | 2037 2478 
2479 <- 2053 : 1 | 2053 2479 
2480 <- 2029 : 1 | 2029 2480 
2481 <- 2020 : 2 | 2020 1912 2481 
2482 <- 2020 : 1 | 2020 2482 
2483 <- 2020 : 2 | 2020 1912 2483 
2484 <- 2021 : 1 | 2021 2484 
2485 <- 2020 : 1 | 2020 2485 
2486 <- 2076 : 1 | 2076 2486 
2487 <- 2094 : 1 | 2094 2487 
2488 <- 2023 : 1 | 2023 2488 
2489 <- 2030 : 1 | 2030 2489 
2490 <- 2170 : 1 | 2170 2490 
2491 <- 2032 : 1 | 2032 2491 
2492 <- 2020 : 1 | 2020 2492 
2493 <- 2226 : 1 | 2226 2493 
2494 <- 2024 : 1 | 2024 2494 
2495 <- 2020 : 1 | 2020 2495 
2496 <- 2053 : 1 | 2053 2496 
2497 <- 2047 : 1 | 2047 2497 
2498 <- 2026 : 1 | 2026 2498 
2499 <- 2020 : 1 | 2020 2499 
2500 <- 2020 : 1 | 2020 2500 
2501 <- 2029 : 1 | 2029 2501 
2502 <- 2028 : 1 | 2028 2502 
2503 <- 2047 : 1 | 2047 2503 
2504 <- 2020 : 1 | 2020 2504 
2505 <- 2020 : 2 | 2020 1912 2505 
2506 <- 2020 : 1 | 2020 2506 
2507 <- 2020 : 1 | 2020 2507 
2508 <- 2026 : 1 | 2026 2508 
2509 <- 2028 : 1 | 2028 2509 
2510 <- 2026 : 1 | 2026 2510 
2511 <- 2026 : 1 | 2026 2511 
2512 <- 2028 : 1 | 2028 2512 
2513 <- 2076 : 1 | 2076 2513 
2514 <- 2031 : 1 | 2031 2514 
2515 <- 2076 : 1 | 2076 2515 
2516 <- 2026 : 1 | 2026 2516 
2517 <- 2031 : 1 | 2031 2517 
2518 <- 2032 : 1 | 2032 2518 
2519 <- 2028 : 1 | 2028 2519 
2520 <- 2020 : 1 | 2020 2520 
2521 <- 2020 : 1 | 2020 2521 
2522 <- 2042 : 1 | 2042 2522 
2523 <- 2049 : 1 | 2049 2523 
