0 <- 1212 : 2 | 1212 107 0 
2187 <- 1465 : 1 | 1465 2187 
2188 <- 1465 : 2 | 1465 1912 2188 
2189 <- 1577 : 1 | 1577 2189 
2190 <- 1465 : 2 | 1465 1912 2190 
2191 <- 1465 : 1 | 1465 2191 
2192 <- 1465 : 2 | 1465 1912 2192 
2193 <- 1465 : 2 | 1465 1912 2193 
2194 <- 1465 : 1 | 1465 2194 
2195 <- 1465 : 2 | 1465 1912 2195 
2196 <- 1465 : 1 | 1465 2196 
2197 <- 1465 : 2 | 1465 1912 2197 
2198 <- 1465 : 1 | 1465 2198 
2199 <- 1465 : 1 | 1465 2199 
2200 <- 1465 : 2 | 1465 1912 2200 
2201 <- 1465 : 2 | 1465 1912 2201 
2202 <- 1465 : 2 | 1465 1912 2202 
2203 <- 1465 : 1 | 1465 2203 
2204 <- 1465 : 2 | 1465 1912 2204 
2205 <- 1465 : 2 | 1465 1912 2205 
2206 <- 1465 : 2 | 1465 1912 2206 
2207 <- 1465 : 2 | 1465 1912 2207 
2208 <- 1465 : 2 | 1465 1912 2208 
2209 <- 1465 : 2 | 1465 1912 2209 
2210 <- 1465 : 2 | 1465 1912 2210 
2211 <- 1465 : 2 | 1465 1912 2211 
2212 <- 1465 : 2 | 1465 1912 2212 
2213 <- 1465 : 2 | 1465 1912 2213 
2214 <- 1465 : 2 | 1465 1912 2214 
2215 <- 1577 : 1 | 1577 2215 
2216 <- 1465 : 2 | 1465 1912 2216 
2217 <- 1465 : 2 | 1465 1912 2217 
2218 <- 1465 : 2 | 1465 1912 2218 
2219 <- 1465 : 2 | 1465 1912 2219 
2220 <- 1465 : 2 | 1465 1912 2220 
2221 <- 1465 : 2 | 1465 1912 2221 
2222 <- 1465 : 2 | 1465 1912 2222 
2223 <- 1465 : 1 | 1465 2223 
2224 <- 1577 : 1 | 1577 2224 
2225 <- 1465 : 2 | 1465 1912 2225 
2226 <- 1465 : 2 | 1465 1912 2226 
2227 <- 1465 : 2 | 1465 1912 2227 
2228 <- 1465 : 2 | 1465 1912 2228 
2229 <- 1465 : 2 | 1465 1912 2229 
2230 <- 1465 : 2 | 1465 1912 2230 
2231 <- 1465 : 2 | 1465 1912 2231 
2232 <- 1465 : 2 | 1465 1912 2232 
2233 <- 1465 : 2 | 1465 1912 2233 
2234 <- 1465 : 2 | 1465 1912 2234 
2235 <- 1465 : 2 | 1465 1912 2235 
2236 <- 1465 : 2 | 1465 1912 2236 
2237 <- 1465 : 2 | 1465 1912 2237 
2238 <- 1465 : 2 | 1465 1912 2238 
2239 <- 1465 : 1 | 1465 2239 
2240 <- 1465 : 2 | 1465 1912 2240 
2241 <- 1577 : 1 | 1577 2241 
2242 <- 1465 : 2 | 1465 1912 2242 
2243 <- 1465 : 2 | 1465 1912 2243 
2244 <- 1465 : 2 | 1465 1912 2244 
2245 <- 1465 : 2 | 1465 1912 2245 
2246 <- 1577 : 1 | 1577 2246 
2247 <- 1465 : 1 | 1465 2247 
2248 <- 1465 : 2 | 1465 1912 2248 
2249 <- 1465 : 2 | 1465 1912 2249 
2250 <- 1465 : 1 | 1465 2250 
2251 <- 1465 : 2 | 1465 1912 2251 
2252 <- 1465 : 2 | 1465 1912 2252 
2253 <- 1465 : 2 | 1465 1912 2253 
2254 <- 1312 : 2 | 1312 1718 2254 
2255 <- 1465 : 2 | 1465 1912 2255 
2256 <- 1465 : 2 | 1465 1912 2256 
2257 <- 1465 : 2 | 1465 1912 2257 
2258 <- 1465 : 2 | 1465 1912 2258 
2259 <- 1465 : 2 | 1465 1912 2259 
2260 <- 1465 : 2 | 1465 1912 2260 
2261 <- 1465 : 2 | 1465 1912 2261 
2262 <- 1465 : 2 | 1465 1912 2262 
2263 <- 1465 : 2 | 1465 1912 2263 
2264 <- 1465 : 1 | 1465 2264 
2265 <- 1465 : 2 | 1465 1912 2265 
2266 <- 1465 : 1 | 1465 2266 
2267 <- 1465 : 1 | 1465 2267 
2268 <- 1465 : 1 | 1465 2268 
2269 <- 1465 : 2 | 1465 1912 2269 
2270 <- 1465 : 2 | 1465 1912 2270 
2271 <- 1465 : 2 | 1465 1912 2271 
2272 <- 1465 : 2 | 1465 1912 2272 
2273 <- 1577 : 1 | 1577 2273 
2274 <- 1465 : 2 | 1465 1912 2274 
2275 <- 1465 : 2 | 1465 1912 2275 
2276 <- 1465 : 2 | 1465 1912 2276 
2277 <- 1465 : 2 | 1465 1912 2277 
2278 <- 1465 : 2 | 1465 1912 2278 
2279 <- 1465 : 1 | 1465 2279 
2280 <- 1465 : 2 | 1465 1912 2280 
2281 <- 1465 : 2 | 1465 1912 2281 
2282 <- 1465 : 1 | 1465 2282 
2283 <- 1465 : 1 | 1465 2283 
2284 <- 1465 : 2 | 1465 1912 2284 
2285 <- 1465 : 1 | 1465 2285 
2286 <- 1465 : 2 | 1465 1912 2286 
2287 <- 1465 : 2 | 1465 1912 2287 
2288 <- 1465 : 2 | 1465 1912 2288 
2289 <- 1465 : 1 | 1465 2289 
2290 <- 1465 : 2 | 1465 1912 2290 
2291 <- 1465 : 2 | 1465 1912 2291 
2292 <- 1465 : 1 | 1465 2292 
2293 <- 1465 : 1 | 1465 2293 
2294 <- 1577 : 1 | 1577 2294 
2295 <- 1577 : 1 | 1577 2295 
2296 <- 1465 : 2 | 1465 1912 2296 
2297 <- 1465 : 2 | 1465 1912 2297 
2298 <- 1577 : 1 | 1577 2298 
2299 <- 1465 : 2 | 1465 1912 2299 
2300 <- 1465 : 2 | 1465 1912 2300 
2301 <- 1465 : 2 | 1465 1912 2301 
2302 <- 1465 : 1 | 1465 2302 
2303 <- 1465 : 2 | 1465 1912 2303 
2304 <- 1465 : 2 | 1465 1912 2304 
2305 <- 1465 : 2 | 1465 1912 2305 
2306 <- 1465 : 2 | 1465 1912 2306 
2307 <- 1465 : 2 | 1465 1912 2307 
2308 <- 1465 : 2 | 1465 1912 2308 
2309 <- 1465 : 2 | 1465 1912 2309 
2310 <- 1465 : 2 | 1465 1912 2310 
2311 <- 1465 : 2 | 1465 1912 2311 
2312 <- 1465 : 2 | 1465 1912 2312 
2313 <- 1465 : 2 | 1465 1912 2313 
2314 <- 1465 : 2 | 1465 1912 2314 
2315 <- 1465 : 1 | 1465 2315 
2316 <- 1465 : 2 | 1465 1912 2316 
2317 <- 1465 : 2 | 1465 1912 2317 
2318 <- 1465 : 2 | 1465 1912 2318 
2319 <- 1465 : 1 | 1465 2319 
2320 <- 1465 : 2 | 1465 1912 2320 
2321 <- 1465 : 2 | 1465 1912 2321 
2322 <- 1465 : 2 | 1465 1912 2322 
2323 <- 1465 : 2 | 1465 1912 2323 
2324 <- 1465 : 2 | 1465 1912 2324 
2325 <- 1312 : 2 | 1312 1718 2325 
2326 <- 1465 : 2 | 1465 1912 2326 
2327 <- 1465 : 1 | 1465 2327 
2328 <- 1465 : 1 | 1465 2328 
2329 <- 1465 : 2 | 1465 1912 2329 
2330 <- 1312 : 2 | 1312 1718 2330 
2331 <- 1465 : 2 | 1465 1912 2331 
2332 <- 1465 : 1 | 1465 2332 
2333 <- 1465 : 1 | 1465 2333 
2334 <- 1465 : 2 | 1465 1912 2334 
2335 <- 1465 : 2 | 1465 1912 2335 
2336 <- 1465 : 1 | 1465 2336 
2337 <- 1465 : 2 | 1465 1912 2337 
2338 <- 1465 : 1 | 1465 2338 
2339 <- 1465 : 2 | 1465 1912 2339 
2340 <- 1465 : 2 | 1465 1912 2340 
2341 <- 1465 : 2 | 1465 1912 2341 
2342 <- 1465 : 2 | 1465 1912 2342 
2343 <- 1577 : 1 | 1577 2343 
2344 <- 1577 : 1 | 1577 2344 
2345 <- 1465 : 2 | 1465 1912 2345 
2346 <- 1465 : 2 | 1465 1912 2346 
2347 <- 1465 : 1 | 1465 2347 
2348 <- 1465 : 2 | 1465 1912 2348 
2349 <- 1465 : 2 | 1465 1912 2349 
2350 <- 1465 : 2 | 1465 1912 2350 
2351 <- 1465 : 1 | 1465 2351 
2352 <- 1465 : 2 | 1465 1912 2352 
2353 <- 1465 : 2 | 1465 1912 2353 
2354 <- 1465 : 2 | 1465 1912 2354 
2355 <- 1577 : 1 | 1577 2355 
2356 <- 1465 : 2 | 1465 1912 2356 
2357 <- 1465 : 2 | 1465 1912 2357 
2358 <- 1465 : 2 | 1465 1912 2358 
2359 <- 1465 : 2 | 1465 1912 2359 
2360 <- 1465 : 2 | 1465 1912 2360 
2361 <- 1465 : 2 | 1465 1912 2361 
2362 <- 1465 : 2 | 1465 1912 2362 
2363 <- 1465 : 2 | 1465 1912 2363 
2364 <- 1465 : 2 | 1465 1912 2364 
2365 <- 1465 : 2 | 1465 1912 2365 
2366 <- 1465 : 2 | 1465 1912 2366 
2367 <- 1465 : 2 | 1465 1912 2367 
2368 <- 1465 : 1 | 1465 2368 
2369 <- 1465 : 2 | 1465 1912 2369 
2370 <- 1465 : 2 | 1465 1912 2370 
2371 <- 1465 : 2 | 1465 1912 2371 
2372 <- 1465 : 1 | 1465 2372 
2373 <- 1465 : 2 | 1465 1912 2373 
2374 <- 1465 : 2 | 1465 1912 2374 
2375 <- 1465 : 2 | 1465 1912 2375 
2376 <- 1465 : 2 | 1465 1912 2376 
2377 <- 1577 : 1 | 1577 2377 
2378 <- 1465 : 2 | 1465 1912 2378 
2379 <- 1465 : 2 | 1465 1912 2379 
2380 <- 1465 : 2 | 1465 1912 2380 
2381 <- 1465 : 2 | 1465 1912 2381 
2382 <- 1465 : 2 | 1465 1912 2382 
2383 <- 1465 : 2 | 1465 1912 2383 
2384 <- 1465 : 1 | 1465 2384 
2385 <- 1465 : 1 | 1465 2385 
2386 <- 1465 : 2 | 1465 1912 2386 
2387 <- 1465 : 2 | 1465 1912 2387 
2388 <- 1465 : 2 | 1465 1912 2388 
2389 <- 1577 : 1 | 1577 2389 
2390 <- 1465 : 2 | 1465 1912 2390 
2391 <- 1465 : 2 | 1465 1912 2391 
2392 <- 1465 : 2 | 1465 1912 2392 
2393 <- 1465 : 2 | 1465 1912 2393 
2394 <- 1577 : 1 | 1577 2394 
2395 <- 1465 : 2 | 1465 1912 2395 
2396 <- 1465 : 2 | 1465 1912 2396 
2397 <- 1465 : 2 | 1465 1912 2397 
2398 <- 1465 : 1 | 1465 2398 
2399 <- 1465 : 1 | 1465 2399 
2400 <- 1465 : 2 | 1465 1912 2400 
2401 <- 1465 : 2 | 1465 1912 2401 
2402 <- 1465 : 2 | 1465 1912 2402 
2403 <- 1465 : 2 | 1465 1912 2403 
2404 <- 1465 : 2 | 1465 1912 2404 
2405 <- 1465 : 2 | 1465 1912 2405 
2406 <- 1465 : 2 | 1465 1912 2406 
2407 <- 1465 : 2 | 1465 1912 2407 
2408 <- 1465 : 2 | 1465 1912 2408 
2409 <- 1465 : 2 | 1465 1912 2409 
2410 <- 1465 : 2 | 1465 1912 2410 
2411 <- 1465 : 2 | 1465 1912 2411 
2412 <- 1465 : 2 | 1465 1912 2412 
2413 <- 1577 : 1 | 1577 2413 
2414 <- 1465 : 2 | 1465 1912 2414 
2415 <- 1465 : 2 | 1465 1912 2415 
2416 <- 1465 : 2 | 1465 1912 2416 
2417 <- 1577 : 1 | 1577 2417 
2418 <- 1465 : 2 | 1465 1912 2418 
2419 <- 1577 : 1 | 1577 2419 
2420 <- 1465 : 1 | 1465 2420 
2421 <- 1465 : 2 | 1465 1912 2421 
2422 <- 1465 : 2 | 1465 1912 2422 
2423 <- 1465 : 2 | 1465 1912 2423 
2424 <- 1465 : 2 | 1465 1912 2424 
2425 <- 1465 : 2 | 1465 1912 2425 
2426 <- 1465 : 2 | 1465 1912 2426 
2427 <- 1465 : 2 | 1465 1912 2427 
2428 <- 1465 : 2 | 1465 1912 2428 
2429 <- 1465 : 2 | 1465 1912 2429 
2430 <- 1465 : 2 | 1465 1912 2430 
2431 <- 1465 : 2 | 1465 1912 2431 
2432 <- 1465 : 2 | 1465 1912 2432 
2433 <- 1465 : 2 | 1465 1912 2433 
2434 <- 1465 : 2 | 1465 1912 2434 
2435 <- 1465 : 2 | 1465 1912 2435 
2436 <- 1577 : 1 | 1577 2436 
2437 <- 1465 : 2 | 1465 1912 2437 
2438 <- 1465 : 2 | 1465 1912 2438 
2439 <- 1465 : 2 | 1465 1912 2439 
2440 <- 1465 : 2 | 1465 1912 2440 
2441 <- 1465 : 2 | 1465 1912 2441 
2442 <- 1465 : 2 | 1465 1912 2442 
2443 <- 1465 : 2 | 1465 1912 2443 
2444 <- 1465 : 2 | 1465 1912 2444 
2445 <- 1577 : 1 | 1577 2445 
2446 <- 1465 : 2 | 1465 1912 2446 
2447 <- 1465 : 2 | 1465 1912 2447 
2448 <- 1465 : 2 | 1465 1912 2448 
2449 <- 1465 : 2 | 1465 1912 2449 
2450 <- 1465 : 2 | 1465 1912 2450 
2451 <- 1577 : 1 | 1577 2451 
2452 <- 1465 : 2 | 1465 1912 2452 
2453 <- 1465 : 2 | 1465 1912 2453 
2454 <- 1465 : 2 | 1465 1912 2454 
2455 <- 1465 : 2 | 1465 1912 2455 
2456 <- 1465 : 2 | 1465 1912 2456 
2457 <- 1465 : 2 | 1465 1912 2457 
2458 <- 1465 : 1 | 1465 2458 
2459 <- 1465 : 2 | 1465 1912 2459 
2460 <- 1465 : 2 | 1465 1912 2460 
2461 <- 1577 : 1 | 1577 2461 
2462 <- 1465 : 2 | 1465 1912 2462 
2463 <- 1577 : 1 | 1577 2463 
2464 <- 1465 : 2 | 1465 1912 2464 
2465 <- 1577 : 1 | 1577 2465 
2466 <- 1465 : 2 | 1465 1912 2466 
2467 <- 1465 : 2 | 1465 1912 2467 
2468 <- 1577 : 1 | 1577 2468 
2469 <- 1465 : 2 | 1465 1912 2469 
2470 <- 1465 : 2 | 1465 1912 2470 
2471 <- 1577 : 1 | 1577 2471 
2472 <- 1577 : 1 | 1577 2472 
2473 <- 1465 : 2 | 1465 1912 2473 
2474 <- 1465 : 2 | 1465 1912 2474 
2475 <- 1577 : 1 | 1577 2475 
2476 <- 1465 : 2 | 1465 1912 2476 
2477 <- 1465 : 2 | 1465 1912 2477 
2478 <- 1465 : 2 | 1465 1912 2478 
2479 <- 1465 : 2 | 1465 1912 2479 
2480 <- 1465 : 2 | 1465 1912 2480 
2481 <- 1465 : 2 | 1465 1912 2481 
2482 <- 1465 : 2 | 1465 1912 2482 
2483 <- 1465 : 2 | 1465 1912 2483 
2484 <- 1465 : 2 | 1465 1912 2484 
2485 <- 1465 : 2 | 1465 1912 2485 
2486 <- 1465 : 2 | 1465 1912 2486 
2487 <- 1465 : 2 | 1465 1912 2487 
2488 <- 1465 : 2 | 1465 1912 2488 
2489 <- 1465 : 2 | 1465 1912 2489 
2490 <- 1465 : 2 | 1465 1912 2490 
2491 <- 1465 : 1 | 1465 2491 
2492 <- 1465 : 2 | 1465 1912 2492 
2493 <- 1465 : 2 | 1465 1912 2493 
2494 <- 1465 : 2 | 1465 1912 2494 
2495 <- 1465 : 2 | 1465 1912 2495 
2496 <- 1465 : 1 | 1465 2496 
2497 <- 1465 : 2 | 1465 1912 2497 
2498 <- 1577 : 1 | 1577 2498 
2499 <- 1465 : 2 | 1465 1912 2499 
2500 <- 1465 : 2 | 1465 1912 2500 
2501 <- 1465 : 1 | 1465 2501 
2502 <- 1577 : 1 | 1577 2502 
2503 <- 1465 : 2 | 1465 1912 2503 
2504 <- 1465 : 2 | 1465 1912 2504 
2505 <- 1465 : 2 | 1465 1912 2505 
2506 <- 1465 : 2 | 1465 1912 2506 
2507 <- 1465 : 2 | 1465 1912 2507 
2508 <- 1465 : 1 | 1465 2508 
2509 <- 1465 : 1 | 1465 2509 
2510 <- 1465 : 1 | 1465 2510 
2511 <- 1577 : 1 | 1577 2511 
2512 <- 1465 : 1 | 1465 2512 
2513 <- 1465 : 2 | 1465 1912 2513 
2514 <- 1465 : 2 | 1465 1912 2514 
2515 <- 1465 : 2 | 1465 1912 2515 
2516 <- 1465 : 1 | 1465 2516 
2517 <- 1465 : 2 | 1465 1912 2517 
2518 <- 1465 : 2 | 1465 1912 2518 
2519 <- 1577 : 1 | 1577 2519 
2520 <- 1465 : 2 | 1465 1912 2520 
2521 <- 1465 : 2 | 1465 1912 2521 
2522 <- 1465 : 2 | 1465 1912 2522 
2523 <- 1465 : 2 | 1465 1912 2523 
2524 <- 1465 : 2 | 1465 1912 2524 
2525 <- 1465 : 2 | 1465 1912 2525 
2526 <- 1465 : 2 | 1465 1912 2526 
2527 <- 1465 : 2 | 1465 1912 2527 
2528 <- 1465 : 2 | 1465 1912 2528 
2529 <- 1577 : 1 | 1577 2529 
2530 <- 1465 : 1 | 1465 2530 
2531 <- 1465 : 2 | 1465 1912 2531 
2532 <- 1465 : 2 | 1465 1912 2532 
2533 <- 1465 : 1 | 1465 2533 
2534 <- 1465 : 2 | 1465 1912 2534 
2535 <- 1465 : 2 | 1465 1912 2535 
2536 <- 1465 : 2 | 1465 1912 2536 
2537 <- 1465 : 2 | 1465 1912 2537 
2538 <- 1465 : 2 | 1465 1912 2538 
2539 <- 1465 : 2 | 1465 1912 2539 
2540 <- 1465 : 2 | 1465 1912 2540 
2541 <- 1465 : 2 | 1465 1912 2541 
2542 <- 1465 : 1 | 1465 2542 
2543 <- 1465 : 1 | 1465 2543 
2544 <- 1577 : 1 | 1577 2544 
2545 <- 1465 : 2 | 1465 1912 2545 
2546 <- 1465 : 2 | 1465 1912 2546 
2547 <- 1465 : 1 | 1465 2547 
2548 <- 1465 : 2 | 1465 1912 2548 
2549 <- 1465 : 2 | 1465 1912 2549 
2550 <- 1465 : 2 | 1465 1912 2550 
2551 <- 1465 : 2 | 1465 1912 2551 
2552 <- 1465 : 2 | 1465 1912 2552 
2553 <- 1465 : 2 | 1465 1912 2553 
2554 <- 1465 : 2 | 1465 1912 2554 
2555 <- 1465 : 1 | 1465 2555 
2556 <- 1465 : 2 | 1465 1912 2556 
2557 <- 1465 : 2 | 1465 1912 2557 
2558 <- 1465 : 2 | 1465 1912 2558 
2559 <- 1465 : 2 | 1465 1912 2559 
2560 <- 1465 : 2 | 1465 1912 2560 
2561 <- 1465 : 2 | 1465 1912 2561 
2562 <- 1465 : 2 | 1465 1912 2562 
2563 <- 1465 : 2 | 1465 1912 2563 
2564 <- 1465 : 2 | 1465 1912 2564 
2565 <- 1465 : 2 | 1465 1912 2565 
2566 <- 1465 : 2 | 1465 1912 2566 
2567 <- 1465 : 1 | 1465 2567 
2568 <- 1465 : 2 | 1465 1912 2568 
2569 <- 1465 : 2 | 1465 1912 2569 
2570 <- 1465 : 2 | 1465 1912 2570 
2571 <- 1465 : 2 | 1465 1912 2571 
2572 <- 1465 : 2 | 1465 1912 2572 
2573 <- 1465 : 2 | 1465 1912 2573 
2574 <- 1465 : 2 | 1465 1912 2574 
2575 <- 1465 : 2 | 1465 1912 2575 
2576 <- 1465 : 2 | 1465 1912 2576 
2577 <- 1465 : 2 | 1465 1912 2577 
2578 <- 1465 : 2 | 1465 1912 2578 
2579 <- 1465 : 2 | 1465 1912 2579 
2580 <- 1465 : 2 | 1465 1912 2580 
2581 <- 1465 : 2 | 1465 1912 2581 
2582 <- 1577 : 1 | 1577 2582 
2583 <- 1465 : 2 | 1465 1912 2583 
2584 <- 1465 : 2 | 1465 1912 2584 
2585 <- 1465 : 2 | 1465 1912 2585 
2586 <- 1465 : 2 | 1465 1912 2586 
2587 <- 1465 : 2 | 1465 1912 2587 
2588 <- 1577 : 1 | 1577 2588 
2589 <- 1577 : 1 | 1577 2589 
2590 <- 1465 : 2 | 1465 1912 2590 
2591 <- 1465 : 2 | 1465 1912 2591 
2592 <- 1465 : 1 | 1465 2592 
2593 <- 1465 : 2 | 1465 1912 2593 
2594 <- 1577 : 1 | 1577 2594 
2595 <- 1465 : 2 | 1465 1912 2595 
2596 <- 1465 : 2 | 1465 1912 2596 
2597 <- 1465 : 1 | 1465 2597 
2598 <- 1465 : 1 | 1465 2598 
2599 <- 1465 : 2 | 1465 1912 2599 
2600 <- 1465 : 2 | 1465 1912 2600 
2601 <- 1465 : 2 | 1465 1912 2601 
2602 <- 1465 : 2 | 1465 1912 2602 
2603 <- 1465 : 2 | 1465 1912 2603 
2604 <- 1465 : 2 | 1465 1912 2604 
2605 <- 1577 : 1 | 1577 2605 
2606 <- 1465 : 2 | 1465 1912 2606 
2607 <- 1465 : 2 | 1465 1912 2607 
2608 <- 1465 : 1 | 1465 2608 
2609 <- 1577 : 1 | 1577 2609 
2610 <- 1465 : 2 | 1465 1912 2610 
2611 <- 1465 : 2 | 1465 1912 2611 
2612 <- 1465 : 2 | 1465 1912 2612 
2613 <- 1465 : 2 | 1465 1912 2613 
2614 <- 1465 : 2 | 1465 1912 2614 
2615 <- 1465 : 2 | 1465 1912 2615 
2616 <- 1577 : 1 | 1577 2616 
2617 <- 1577 : 1 | 1577 2617 
2618 <- 1465 : 2 | 1465 1912 2618 
2619 <- 1465 : 2 | 1465 1912 2619 
2620 <- 1465 : 2 | 1465 1912 2620 
2621 <- 1465 : 2 | 1465 1912 2621 
2622 <- 1465 : 2 | 1465 1912 2622 
2623 <- 1465 : 2 | 1465 1912 2623 
2624 <- 1465 : 2 | 1465 1912 2624 
2625 <- 1465 : 2 | 1465 1912 2625 
2626 <- 1465 : 2 | 1465 1912 2626 
2627 <- 1465 : 2 | 1465 1912 2627 
2628 <- 1465 : 2 | 1465 1912 2628 
2629 <- 1465 : 1 | 1465 2629 
2630 <- 1465 : 2 | 1465 1912 2630 
2631 <- 1465 : 2 | 1465 1912 2631 
2632 <- 1465 : 2 | 1465 1912 2632 
2633 <- 1465 : 2 | 1465 1912 2633 
2634 <- 1465 : 2 | 1465 1912 2634 
2635 <- 1465 : 2 | 1465 1912 2635 
2636 <- 1465 : 2 | 1465 1912 2636 
2637 <- 1465 : 2 | 1465 1912 2637 
2638 <- 1465 : 2 | 1465 1912 2638 
2639 <- 1465 : 2 | 1465 1912 2639 
2640 <- 1465 : 2 | 1465 1912 2640 
2641 <- 1465 : 2 | 1465 1912 2641 
2642 <- 1465 : 1 | 1465 2642 
2643 <- 1465 : 1 | 1465 2643 
2644 <- 1465 : 2 | 1465 1912 2644 
2645 <- 1465 : 2 | 1465 1912 2645 
2646 <- 1465 : 2 | 1465 1912 2646 
2647 <- 1465 : 2 | 1465 1912 2647 
2648 <- 1465 : 2 | 1465 1912 2648 
2649 <- 1465 : 1 | 1465 2649 
2650 <- 1465 : 2 | 1465 1912 2650 
2651 <- 1465 : 2 | 1465 1912 2651 
2652 <- 1465 : 2 | 1465 1912 2652 
2653 <- 1577 : 1 | 1577 2653 
2654 <- 1465 : 2 | 1465 1912 2654 
2655 <- 1465 : 2 | 1465 1912 2655 
2656 <- 1465 : 2 | 1465 1912 2656 
2657 <- 1465 : 2 | 1465 1912 2657 
2658 <- 1465 : 2 | 1465 1912 2658 
2659 <- 1465 : 2 | 1465 1912 2659 
2660 <- 1465 : 2 | 1465 1912 2660 
2661 <- 1405 : 2 | 1405 1684 2661 
2662 <- 1405 : 2 | 1405 1684 2662 
2663 <- 1405 : 2 | 1405 1684 2663 
2664 <- 1405 : 2 | 1405 1684 2664 
2665 <- 1405 : 2 | 1405 1684 2665 
2666 <- 1405 : 2 | 1405 1684 2666 
2667 <- 1405 : 2 | 1405 1684 2667 
2668 <- 1405 : 2 | 1405 1684 2668 
2669 <- 1405 : 2 | 1405 1684 2669 
2670 <- 1405 : 2 | 1405 1684 2670 
2671 <- 1405 : 2 | 1405 1684 2671 
2672 <- 1405 : 2 | 1405 1684 2672 
2673 <- 1405 : 2 | 1405 1684 2673 
2674 <- 1405 : 2 | 1405 1684 2674 
2675 <- 1405 : 2 | 1405 1684 2675 
2676 <- 1405 : 2 | 1405 1684 2676 
2677 <- 1297 : 2 | 1297 1171 2677 
2678 <- 1505 : 1 | 1505 2678 
2679 <- 1405 : 2 | 1405 1684 2679 
2680 <- 1405 : 2 | 1405 1684 2680 
2681 <- 1405 : 2 | 1405 1684 2681 
2682 <- 1405 : 2 | 1405 1684 2682 
2683 <- 1405 : 2 | 1405 1684 2683 
2684 <- 1405 : 2 | 1405 1684 2684 
2685 <- 1405 : 2 | 1405 1684 2685 
2686 <- 1405 : 2 | 1405 1684 2686 
2687 <- 1405 : 2 | 1405 1684 2687 
2688 <- 1405 : 2 | 1405 1684 2688 
2689 <- 1405 : 2 | 1405 1684 2689 
2690 <- 1405 : 2 | 1405 1684 2690 
2691 <- 1405 : 2 | 1405 1684 2691 
2692 <- 1405 : 2 | 1405 1684 2692 
2693 <- 1534 : 1 | 1534 2693 
2694 <- 1405 : 2 | 1405 1684 2694 
2695 <- 1405 : 2 | 1405 1684 2695 
2696 <- 1405 : 2 | 1405 1684 2696 
2697 <- 1405 : 2 | 1405 1684 2697 
2698 <- 1405 : 2 | 1405 1684 2698 
2699 <- 1405 : 2 | 1405 1684 2699 
2700 <- 1405 : 2 | 1405 1684 2700 
2701 <- 1405 : 2 | 1405 1684 2701 
2702 <- 1405 : 2 | 1405 1684 2702 
2703 <- 1405 : 2 | 1405 1684 2703 
2704 <- 1297 : 2 | 1297 171 2704 
2705 <- 1405 : 2 | 1405 1684 2705 
2706 <- 1405 : 2 | 1405 1684 2706 
2707 <- 1266 : 2 | 1266 1666 2707 
2708 <- 1405 : 2 | 1405 1684 2708 
2709 <- 1405 : 2 | 1405 1684 2709 
2710 <- 1405 : 2 | 1405 1684 2710 
2711 <- 1405 : 2 | 1405 1684 2711 
2712 <- 1405 : 2 | 1405 1684 2712 
2713 <- 1405 : 2 | 1405 1684 2713 
2714 <- 1405 : 2 | 1405 1684 2714 
2715 <- 1405 : 2 | 1405 1684 2715 
2716 <- 1405 : 2 | 1405 1684 2716 
2717 <- 1405 : 2 | 1405 1684 2717 
2718 <- 1405 : 2 | 1405 1684 2718 
2719 <- 1405 : 2 | 1405 1684 2719 
2720 <- 1405 : 2 | 1405 1684 2720 
2721 <- 1405 : 2 | 1405 1684 2721 
2722 <- 1405 : 2 | 1405 1684 2722 
2723 <- 1405 : 2 | 1405 1684 2723 
2724 <- 1405 : 1 | 1405 2724 
2725 <- 1505 : 1 | 1505 2725 
2726 <- 1405 : 2 | 1405 1684 2726 
2727 <- 1405 : 2 | 1405 1684 2727 
2728 <- 1405 : 2 | 1405 1684 2728 
2729 <- 1405 : 2 | 1405 1684 2729 
2730 <- 1405 : 2 | 1405 1684 2730 
2731 <- 1405 : 2 | 1405 1684 2731 
2732 <- 1405 : 2 | 1405 1684 2732 
2733 <- 1405 : 2 | 1405 1684 2733 
2734 <- 1505 : 1 | 1505 2734 
2735 <- 1405 : 2 | 1405 1684 2735 
2736 <- 1405 : 2 | 1405 1684 2736 
2737 <- 1405 : 2 | 1405 1684 2737 
2738 <- 1405 : 2 | 1405 1684 2738 
2739 <- 1405 : 2 | 1405 1684 2739 
2740 <- 1297 : 2 | 1297 171 2740 
2741 <- 1405 : 2 | 1405 1684 2741 
2742 <- 1405 : 2 | 1405 1684 2742 
2743 <- 1405 : 2 | 1405 1684 2743 
2744 <- 1405 : 2 | 1405 1684 2744 
2745 <- 1405 : 2 | 1405 1684 2745 
2746 <- 1405 : 2 | 1405 1684 2746 
2747 <- 1405 : 2 | 1405 1684 2747 
2748 <- 1405 : 2 | 1405 1684 2748 
2749 <- 1405 : 2 | 1405 1684 2749 
2750 <- 1405 : 2 | 1405 1684 2750 
2751 <- 1405 : 2 | 1405 1684 2751 
2752 <- 1405 : 1 | 1405 2752 
2753 <- 1405 : 2 | 1405 1684 2753 
2754 <- 1405 : 2 | 1405 1684 2754 
2755 <- 1405 : 2 | 1405 1684 2755 
2756 <- 1405 : 2 | 1405 1684 2756 
2757 <- 1405 : 2 | 1405 1684 2757 
2758 <- 1405 : 2 | 1405 1684 2758 
