0 <- 414 : 2 | 414 34 0 
2351 <- 428 : 2 | 428 1912 2351 
2352 <- 428 : 2 | 428 1912 2352 
2353 <- 428 : 2 | 428 1912 2353 
2354 <- 428 : 2 | 428 1912 2354 
2355 <- 428 : 2 | 428 1912 2355 
2356 <- 428 : 2 | 428 1912 2356 
2357 <- 428 : 2 | 428 1912 2357 
2358 <- 428 : 2 | 428 1912 2358 
2359 <- 428 : 2 | 428 1912 2359 
2360 <- 428 : 2 | 428 1912 2360 
2361 <- 428 : 2 | 428 1912 2361 
2362 <- 428 : 2 | 428 1912 2362 
2363 <- 428 : 2 | 428 1912 2363 
2364 <- 428 : 2 | 428 1912 2364 
2365 <- 428 : 2 | 428 1912 2365 
2366 <- 428 : 2 | 428 1912 2366 
2367 <- 428 : 2 | 428 1912 2367 
2368 <- 428 : 2 | 428 1912 2368 
2369 <- 428 : 2 | 428 1912 2369 
2370 <- 428 : 2 | 428 1912 2370 
2371 <- 428 : 2 | 428 1912 2371 
2372 <- 428 : 2 | 428 1912 2372 
2373 <- 428 : 2 | 428 1912 2373 
2374 <- 428 : 2 | 428 1912 2374 
2375 <- 428 : 2 | 428 1912 2375 
2376 <- 428 : 2 | 428 1912 2376 
2377 <- 428 : 2 | 428 1912 2377 
2378 <- 428 : 2 | 428 1912 2378 
2379 <- 428 : 2 | 428 1912 2379 
2380 <- 428 : 2 | 428 1912 2380 
2381 <- 428 : 2 | 428 1912 2381 
2382 <- 428 : 2 | 428 1912 2382 
2383 <- 428 : 2 | 428 1912 2383 
2384 <- 428 : 2 | 428 1912 2384 
2385 <- 428 : 2 | 428 1912 2385 
2386 <- 428 : 2 | 428 1912 2386 
2387 <- 428 : 2 | 428 1912 2387 
2388 <- 428 : 2 | 428 1912 2388 
2389 <- 428 : 2 | 428 1912 2389 
2390 <- 428 : 2 | 428 1912 2390 
2391 <- 428 : 2 | 428 1912 2391 
2392 <- 428 : 2 | 428 1912 2392 
2393 <- 428 : 2 | 428 1912 2393 
2394 <- 428 : 2 | 428 1912 2394 
2395 <- 428 : 2 | 428 1912 2395 
2396 <- 428 : 2 | 428 1912 2396 
2397 <- 428 : 2 | 428 1912 2397 
2398 <- 428 : 2 | 428 1912 2398 
2399 <- 428 : 2 | 428 1912 2399 
2400 <- 428 : 2 | 428 1912 2400 
2401 <- 428 : 2 | 428 1912 2401 
2402 <- 428 : 2 | 428 1912 2402 
2403 <- 428 : 2 | 428 1912 2403 
2404 <- 428 : 2 | 428 1912 2404 
2405 <- 428 : 2 | 428 1912 2405 
2406 <- 428 : 2 | 428 1912 2406 
2407 <- 428 : 2 | 428 1912 2407 
2408 <- 428 : 2 | 428 1912 2408 
2409 <- 428 : 2 | 428 1912 2409 
2410 <- 428 : 2 | 428 1912 2410 
2411 <- 428 : 2 | 428 1912 2411 
2412 <- 428 : 2 | 428 1912 2412 
2413 <- 428 : 2 | 428 1912 2413 
2414 <- 428 : 2 | 428 1912 2414 
2415 <- 428 : 2 | 428 1912 2415 
2416 <- 428 : 2 | 428 1912 2416 
2417 <- 428 : 2 | 428 1912 2417 
2418 <- 428 : 2 | 428 1912 2418 
2419 <- 428 : 2 | 428 1912 2419 
2420 <- 428 : 2 | 428 1912 2420 
2421 <- 428 : 2 | 428 1912 2421 
2422 <- 428 : 2 | 428 1912 2422 
2423 <- 428 : 2 | 428 1912 2423 
2424 <- 428 : 2 | 428 1912 2424 
2425 <- 428 : 2 | 428 1912 2425 
2426 <- 428 : 2 | 428 1912 2426 
2427 <- 428 : 2 | 428 1912 2427 
2428 <- 428 : 2 | 428 1912 2428 
2429 <- 428 : 2 | 428 1912 2429 
2430 <- 428 : 2 | 428 1912 2430 
2431 <- 428 : 2 | 428 1912 2431 
2432 <- 428 : 2 | 428 1912 2432 
2433 <- 428 : 2 | 428 1912 2433 
2434 <- 428 : 2 | 428 1912 2434 
2435 <- 428 : 2 | 428 1912 2435 
2436 <- 428 : 2 | 428 1912 2436 
2437 <- 428 : 2 | 428 1912 2437 
2438 <- 428 : 2 | 428 1912 2438 
2439 <- 428 : 2 | 428 1912 2439 
2440 <- 428 : 2 | 428 1912 2440 
2441 <- 428 : 2 | 428 1912 2441 
2442 <- 428 : 2 | 428 1912 2442 
2443 <- 428 : 2 | 428 1912 2443 
2444 <- 428 : 2 | 428 1912 2444 
2445 <- 428 : 2 | 428 1912 2445 
2446 <- 428 : 2 | 428 1912 2446 
2447 <- 428 : 2 | 428 1912 2447 
2448 <- 428 : 2 | 428 1912 2448 
2449 <- 428 : 2 | 428 1912 2449 
2450 <- 428 : 2 | 428 1912 2450 
2451 <- 428 : 2 | 428 1912 2451 
2452 <- 428 : 2 | 428 1912 2452 
2453 <- 428 : 2 | 428 1912 2453 
2454 <- 428 : 2 | 428 1912 2454 
2455 <- 428 : 2 | 428 1912 2455 
2456 <- 428 : 2 | 428 1912 2456 
2457 <- 428 : 2 | 428 1912 2457 
2458 <- 428 : 2 | 428 1912 2458 
2459 <- 428 : 2 | 428 1912 2459 
2460 <- 428 : 2 | 428 1912 2460 
2461 <- 428 : 2 | 428 1912 2461 
2462 <- 428 : 2 | 428 1912 2462 
2463 <- 428 : 2 | 428 1912 2463 
2464 <- 428 : 2 | 428 1912 2464 
2465 <- 428 : 2 | 428 1912 2465 
2466 <- 428 : 2 | 428 1912 2466 
2467 <- 428 : 2 | 428 1912 2467 
2468 <- 428 : 2 | 428 1912 2468 
2469 <- 428 : 2 | 428 1912 2469 
2470 <- 428 : 2 | 428 1912 2470 
2471 <- 428 : 2 | 428 1912 2471 
2472 <- 428 : 2 | 428 1912 2472 
2473 <- 428 : 2 | 428 1912 2473 
2474 <- 428 : 2 | 428 1912 2474 
2475 <- 428 : 2 | 428 1912 2475 
2476 <- 428 : 2 | 428 1912 2476 
2477 <- 428 : 2 | 428 1912 2477 
2478 <- 428 : 2 | 428 1912 2478 
2479 <- 428 : 2 | 428 1912 2479 
2480 <- 428 : 2 | 428 1912 2480 
2481 <- 428 : 2 | 428 1912 2481 
2482 <- 428 : 2 | 428 1912 2482 
2483 <- 428 : 2 | 428 1912 2483 
2484 <- 428 : 2 | 428 1912 2484 
2485 <- 428 : 2 | 428 1912 2485 
2486 <- 428 : 2 | 428 1912 2486 
2487 <- 428 : 2 | 428 1912 2487 
2488 <- 428 : 2 | 428 1912 2488 
2489 <- 428 : 2 | 428 1912 2489 
2490 <- 428 : 2 | 428 1912 2490 
2491 <- 428 : 2 | 428 1912 2491 
2492 <- 428 : 2 | 428 1912 2492 
2493 <- 428 : 2 | 428 1912 2493 
2494 <- 428 : 2 | 428 1912 2494 
2495 <- 428 : 2 | 428 1912 2495 
2496 <- 428 : 2 | 428 1912 2496 
2497 <- 428 : 2 | 428 1912 2497 
2498 <- 428 : 2 | 428 1912 2498 
2499 <- 428 : 2 | 428 1912 2499 
2500 <- 428 : 2 | 428 1912 2500 
2501 <- 428 : 2 | 428 1912 2501 
2502 <- 428 : 2 | 428 1912 2502 
2503 <- 428 : 2 | 428 1912 2503 
2504 <- 428 : 2 | 428 1912 2504 
2505 <- 428 : 2 | 428 1912 2505 
2506 <- 428 : 2 | 428 1912 2506 
2507 <- 428 : 2 | 428 1912 2507 
2508 <- 428 : 2 | 428 1912 2508 
2509 <- 428 : 2 | 428 1912 2509 
2510 <- 428 : 2 | 428 1912 2510 
2511 <- 428 : 2 | 428 1912 2511 
2512 <- 428 : 2 | 428 1912 2512 
2513 <- 428 : 2 | 428 1912 2513 
2514 <- 428 : 2 | 428 1912 2514 
2515 <- 428 : 2 | 428 1912 2515 
2516 <- 428 : 2 | 428 1912 2516 
2517 <- 428 : 2 | 428 1912 2517 
2518 <- 428 : 2 | 428 1912 2518 
2519 <- 428 : 2 | 428 1912 2519 
2520 <- 428 : 2 | 428 1912 2520 
2521 <- 428 : 2 | 428 1912 2521 
2522 <- 428 : 2 | 428 1912 2522 
2523 <- 428 : 2 | 428 1912 2523 
2524 <- 428 : 2 | 428 1912 2524 
2525 <- 428 : 2 | 428 1912 2525 
2526 <- 428 : 2 | 428 1912 2526 
2527 <- 428 : 2 | 428 1912 2527 
2528 <- 428 : 2 | 428 1912 2528 
2529 <- 428 : 2 | 428 1912 2529 
2530 <- 428 : 2 | 428 1912 2530 
2531 <- 428 : 2 | 428 1912 2531 
2532 <- 428 : 2 | 428 1912 2532 
2533 <- 428 : 2 | 428 1912 2533 
2534 <- 428 : 2 | 428 1912 2534 
2535 <- 428 : 2 | 428 1912 2535 
2536 <- 428 : 2 | 428 1912 2536 
2537 <- 428 : 2 | 428 1912 2537 
2538 <- 428 : 2 | 428 1912 2538 
2539 <- 428 : 2 | 428 1912 2539 
2540 <- 428 : 2 | 428 1912 2540 
2541 <- 428 : 2 | 428 1912 2541 
2542 <- 428 : 2 | 428 1912 2542 
2543 <- 428 : 2 | 428 1912 2543 
2544 <- 428 : 2 | 428 1912 2544 
2545 <- 428 : 2 | 428 1912 2545 
2546 <- 428 : 2 | 428 1912 2546 
2547 <- 428 : 2 | 428 1912 2547 
2548 <- 428 : 2 | 428 1912 2548 
2549 <- 428 : 2 | 428 1912 2549 
2550 <- 428 : 2 | 428 1912 2550 
2551 <- 428 : 2 | 428 1912 2551 
2552 <- 428 : 2 | 428 1912 2552 
2553 <- 428 : 2 | 428 1912 2553 
2554 <- 428 : 2 | 428 1912 2554 
2555 <- 428 : 2 | 428 1912 2555 
2556 <- 428 : 2 | 428 1912 2556 
2557 <- 428 : 2 | 428 1912 2557 
2558 <- 428 : 2 | 428 1912 2558 
2559 <- 428 : 2 | 428 1912 2559 
2560 <- 428 : 2 | 428 1912 2560 
2561 <- 428 : 2 | 428 1912 2561 
2562 <- 428 : 2 | 428 1912 2562 
2563 <- 428 : 2 | 428 1912 2563 
2564 <- 428 : 2 | 428 1912 2564 
2565 <- 428 : 2 | 428 1912 2565 
2566 <- 428 : 2 | 428 1912 2566 
2567 <- 428 : 2 | 428 1912 2567 
2568 <- 428 : 2 | 428 1912 2568 
2569 <- 428 : 2 | 428 1912 2569 
2570 <- 428 : 2 | 428 1912 2570 
2571 <- 428 : 2 | 428 1912 2571 
2572 <- 428 : 2 | 428 1912 2572 
2573 <- 428 : 2 | 428 1912 2573 
2574 <- 428 : 2 | 428 1912 2574 
2575 <- 428 : 2 | 428 1912 2575 
2576 <- 428 : 2 | 428 1912 2576 
2577 <- 428 : 2 | 428 1912 2577 
2578 <- 428 : 2 | 428 1912 2578 
2579 <- 428 : 2 | 428 1912 2579 
2580 <- 428 : 2 | 428 1912 2580 
2581 <- 428 : 2 | 428 1912 2581 
2582 <- 428 : 2 | 428 1912 2582 
2583 <- 428 : 2 | 428 1912 2583 
2584 <- 428 : 2 | 428 1912 2584 
2585 <- 428 : 2 | 428 1912 2585 
2586 <- 428 : 2 | 428 1912 2586 
2587 <- 428 : 2 | 428 1912 2587 
2588 <- 428 : 2 | 428 1912 2588 
2589 <- 428 : 2 | 428 1912 2589 
2590 <- 428 : 2 | 428 1912 2590 
2591 <- 428 : 2 | 428 1912 2591 
2592 <- 428 : 2 | 428 1912 2592 
2593 <- 428 : 2 | 428 1912 2593 
2594 <- 428 : 2 | 428 1912 2594 
2595 <- 428 : 2 | 428 1912 2595 
2596 <- 428 : 2 | 428 1912 2596 
2597 <- 428 : 2 | 428 1912 2597 
2598 <- 428 : 2 | 428 1912 2598 
2599 <- 428 : 2 | 428 1912 2599 
2600 <- 428 : 2 | 428 1912 2600 
2601 <- 428 : 2 | 428 1912 2601 
2602 <- 428 : 2 | 428 1912 2602 
2603 <- 428 : 2 | 428 1912 2603 
2604 <- 428 : 2 | 428 1912 2604 
2605 <- 428 : 2 | 428 1912 2605 
2606 <- 428 : 2 | 428 1912 2606 
2607 <- 428 : 2 | 428 1912 2607 
2608 <- 428 : 2 | 428 1912 2608 
2609 <- 428 : 2 | 428 1912 2609 
2610 <- 428 : 2 | 428 1912 2610 
2611 <- 428 : 2 | 428 1912 2611 
2612 <- 428 : 2 | 428 1912 2612 
2613 <- 428 : 2 | 428 1912 2613 
2614 <- 428 : 2 | 428 1912 2614 
2615 <- 428 : 2 | 428 1912 2615 
2616 <- 428 : 2 | 428 1912 2616 
2617 <- 428 : 2 | 428 1912 2617 
2618 <- 428 : 2 | 428 1912 2618 
2619 <- 428 : 2 | 428 1912 2619 
2620 <- 428 : 2 | 428 1912 2620 
2621 <- 428 : 2 | 428 1912 2621 
2622 <- 428 : 2 | 428 1912 2622 
2623 <- 428 : 2 | 428 1912 2623 
2624 <- 428 : 2 | 428 1912 2624 
2625 <- 428 : 2 | 428 1912 2625 
2626 <- 428 : 2 | 428 1912 2626 
2627 <- 428 : 2 | 428 1912 2627 
2628 <- 428 : 2 | 428 1912 2628 
2629 <- 428 : 2 | 428 1912 2629 
2630 <- 428 : 2 | 428 1912 2630 
2631 <- 428 : 2 | 428 1912 2631 
2632 <- 428 : 2 | 428 1912 2632 
2633 <- 428 : 2 | 428 1912 2633 
2634 <- 428 : 2 | 428 1912 2634 
2635 <- 428 : 2 | 428 1912 2635 
2636 <- 428 : 2 | 428 1912 2636 
2637 <- 428 : 2 | 428 1912 2637 
2638 <- 428 : 2 | 428 1912 2638 
2639 <- 428 : 2 | 428 1912 2639 
2640 <- 428 : 2 | 428 1912 2640 
2641 <- 428 : 2 | 428 1912 2641 
2642 <- 428 : 2 | 428 1912 2642 
2643 <- 428 : 2 | 428 1912 2643 
2644 <- 428 : 2 | 428 1912 2644 
2645 <- 428 : 2 | 428 1912 2645 
2646 <- 428 : 2 | 428 1912 2646 
2647 <- 428 : 2 | 428 1912 2647 
2648 <- 428 : 2 | 428 1912 2648 
2649 <- 428 : 2 | 428 1912 2649 
2650 <- 428 : 2 | 428 1912 2650 
2651 <- 428 : 2 | 428 1912 2651 
2652 <- 428 : 2 | 428 1912 2652 
2653 <- 428 : 2 | 428 1912 2653 
2654 <- 428 : 2 | 428 1912 2654 
2655 <- 428 : 2 | 428 1912 2655 
2656 <- 428 : 2 | 428 1912 2656 
2657 <- 428 : 2 | 428 1912 2657 
2658 <- 428 : 2 | 428 1912 2658 
2659 <- 428 : 2 | 428 1912 2659 
2660 <- 428 : 2 | 428 1912 2660 
2661 <- 414 : 3 | 414 107 1684 2661 
2662 <- 414 : 3 | 414 107 1684 2662 
2663 <- 414 : 3 | 414 107 1684 2663 
2664 <- 414 : 3 | 414 107 1684 2664 
2665 <- 414 : 3 | 414 107 1684 2665 
2666 <- 414 : 3 | 414 107 1684 2666 
2667 <- 414 : 3 | 414 107 1684 2667 
2668 <- 414 : 3 | 414 107 1684 2668 
2669 <- 414 : 3 | 414 107 1684 2669 
2670 <- 414 : 3 | 414 107 1684 2670 
2671 <- 414 : 3 | 414 107 1684 2671 
2672 <- 414 : 3 | 414 107 1684 2672 
2673 <- 414 : 3 | 414 107 1684 2673 
2674 <- 414 : 3 | 414 107 1684 2674 
2675 <- 414 : 3 | 414 107 1684 2675 
2676 <- 414 : 3 | 414 107 1684 2676 
2677 <- 414 : 3 | 414 107 1171 2677 
2678 <- 414 : 3 | 414 107 990 2678 
2679 <- 414 : 3 | 414 107 1684 2679 
2680 <- 414 : 3 | 414 107 1684 2680 
2681 <- 414 : 3 | 414 107 1684 2681 
2682 <- 414 : 3 | 414 107 1684 2682 
2683 <- 414 : 3 | 414 107 1684 2683 
2684 <- 414 : 3 | 414 107 1684 2684 
2685 <- 414 : 3 | 414 107 1684 2685 
2686 <- 414 : 3 | 414 107 1684 2686 
2687 <- 414 : 3 | 414 107 1684 2687 
2688 <- 414 : 3 | 414 107 1684 2688 
2689 <- 414 : 3 | 414 107 1684 2689 
2690 <- 414 : 3 | 414 107 1684 2690 
2691 <- 414 : 3 | 414 107 1684 2691 
2692 <- 414 : 3 | 414 107 1684 2692 
2693 <- 414 : 3 | 414 107 1534 2693 
2694 <- 414 : 3 | 414 107 1684 2694 
2695 <- 414 : 3 | 414 107 1684 2695 
2696 <- 414 : 3 | 414 107 1684 2696 
2697 <- 414 : 3 | 414 107 1684 2697 
2698 <- 414 : 3 | 414 107 1684 2698 
2699 <- 414 : 3 | 414 107 1684 2699 
2700 <- 414 : 3 | 414 107 1684 2700 
2701 <- 414 : 3 | 414 107 1684 2701 
2702 <- 414 : 3 | 414 107 1684 2702 
2703 <- 414 : 3 | 414 107 1684 2703 
2704 <- 414 : 3 | 414 107 171 2704 
2705 <- 414 : 3 | 414 107 1684 2705 
2706 <- 414 : 3 | 414 107 1684 2706 
2707 <- 414 : 3 | 414 107 1666 2707 
2708 <- 414 : 3 | 414 107 1684 2708 
2709 <- 414 : 3 | 414 107 1684 2709 
2710 <- 414 : 3 | 414 107 1684 2710 
2711 <- 414 : 3 | 414 107 1684 2711 
2712 <- 414 : 3 | 414 107 1684 2712 
2713 <- 414 : 3 | 414 107 1684 2713 
2714 <- 414 : 3 | 414 107 1684 2714 
2715 <- 414 : 3 | 414 107 1684 2715 
2716 <- 414 : 3 | 414 107 1684 2716 
2717 <- 414 : 3 | 414 107 1684 2717 
2718 <- 414 : 3 | 414 107 1684 2718 
2719 <- 414 : 3 | 414 107 1684 2719 
2720 <- 414 : 3 | 414 107 1684 2720 
2721 <- 414 : 3 | 414 107 1684 2721 
2722 <- 414 : 3 | 414 107 1684 2722 
2723 <- 414 : 3 | 414 107 1684 2723 
2724 <- 414 : 3 | 414 107 1405 2724 
2725 <- 414 : 3 | 414 107 1505 2725 
2726 <- 414 : 3 | 414 107 1684 2726 
2727 <- 414 : 3 | 414 107 1684 2727 
2728 <- 414 : 3 | 414 107 1684 2728 
2729 <- 414 : 3 | 414 107 1684 2729 
2730 <- 414 : 3 | 414 107 1684 2730 
2731 <- 414 : 3 | 414 107 1684 2731 
2732 <- 414 : 3 | 414 107 1684 2732 
2733 <- 414 : 3 | 414 107 1684 2733 
2734 <- 414 : 3 | 414 107 1505 2734 
2735 <- 414 : 3 | 414 107 1684 2735 
2736 <- 414 : 3 | 414 107 1684 2736 
2737 <- 414 : 3 | 414 107 1684 2737 
2738 <- 414 : 3 | 414 107 1684 2738 
2739 <- 414 : 3 | 414 107 1684 2739 
2740 <- 414 : 3 | 414 107 171 2740 
2741 <- 414 : 3 | 414 107 1684 2741 
2742 <- 414 : 3 | 414 107 1684 2742 
2743 <- 414 : 3 | 414 107 1684 2743 
2744 <- 414 : 3 | 414 107 1684 2744 
2745 <- 414 : 3 | 414 107 1684 2745 
2746 <- 414 : 3 | 414 107 1684 2746 
2747 <- 414 : 3 | 414 107 1684 2747 
2748 <- 414 : 3 | 414 107 1684 2748 
2749 <- 414 : 3 | 414 107 1684 2749 
2750 <- 414 : 3 | 414 107 1684 2750 
2751 <- 414 : 3 | 414 107 1684 2751 
2752 <- 414 : 3 | 414 107 1405 2752 
2753 <- 414 : 3 | 414 107 1684 2753 
2754 <- 414 : 3 | 414 107 1684 2754 
2755 <- 414 : 3 | 414 107 1684 2755 
2756 <- 414 : 3 | 414 107 1684 2756 
2757 <- 414 : 3 | 414 107 1684 2757 
2758 <- 414 : 3 | 414 107 1684 2758 
2759 <- 414 : 3 | 414 107 1684 2759 
2760 <- 414 : 3 | 414 107 990 2760 
2761 <- 414 : 3 | 414 107 1684 2761 
2762 <- 414 : 3 | 414 107 1684 2762 
2763 <- 414 : 3 | 414 107 1684 2763 
2764 <- 414 : 3 | 414 107 1505 2764 
2765 <- 414 : 3 | 414 107 1684 2765 
2766 <- 414 : 3 | 414 107 1684 2766 
2767 <- 414 : 3 | 414 107 1684 2767 
2768 <- 414 : 3 | 414 107 1684 2768 
2769 <- 414 : 3 | 414 107 1684 2769 
2770 <- 414 : 3 | 414 107 1684 2770 
2771 <- 414 : 3 | 414 107 1684 2771 
2772 <- 414 : 3 | 414 107 1684 2772 
2773 <- 414 : 3 | 414 107 1684 2773 
2774 <- 414 : 3 | 414 107 1684 2774 
2775 <- 414 : 3 | 414 107 1405 2775 
2776 <- 414 : 3 | 414 107 1684 2776 
2777 <- 414 : 3 | 414 107 1684 2777 
2778 <- 414 : 3 | 414 107 1684 2778 
2779 <- 414 : 3 | 414 107 1684 2779 
2780 <- 414 : 3 | 414 107 1684 2780 
2781 <- 414 : 3 | 414 107 1684 2781 
2782 <- 414 : 3 | 414 107 1684 2782 
2783 <- 414 : 3 | 414 107 1684 2783 
2784 <- 414 : 3 | 414 107 1684 2784 
2785 <- 414 : 3 | 414 107 1684 2785 
2786 <- 414 : 3 | 414 107 1684 2786 
2787 <- 414 : 3 | 414 107 1684 2787 
2788 <- 414 : 3 | 414 107 1684 2788 
2789 <- 414 : 3 | 414 107 1684 2789 
2790 <- 414 : 3 | 414 107 1684 2790 
2791 <- 414 : 3 | 414 107 1684 2791 
2792 <- 414 : 3 | 414 107 1684 2792 
2793 <- 414 : 3 | 414 107 1684 2793 
2794 <- 414 : 3 | 414 107 1684 2794 
2795 <- 414 : 3 | 414 107 1684 2795 
2796 <- 414 : 3 | 414 107 1684 2796 
2797 <- 414 : 3 | 414 107 1684 2797 
2798 <- 414 : 3 | 414 107 1684 2798 
2799 <- 414 : 3 | 414 107 1684 2799 
2800 <- 414 : 3 | 414 107 1684 2800 
2801 <- 414 : 3 | 414 107 1684 2801 
2802 <- 414 : 3 | 414 107 1684 2802 
2803 <- 414 : 3 | 414 107 1684 2803 
2804 <- 414 : 3 | 414 107 1684 2804 
2805 <- 414 : 3 | 414 107 1684 2805 
2806 <- 414 : 3 | 414 107 1684 2806 
2807 <- 414 : 3 | 414 107 1684 2807 
2808 <- 414 : 3 | 414 107 1684 2808 
2809 <- 414 : 3 | 414 107 1684 2809 
2810 <- 414 : 3 | 414 107 1684 2810 
2811 <- 414 : 3 | 414 107 1684 2811 
2812 <- 414 : 3 | 414 107 1684 2812 
2813 <- 414 : 3 | 414 107 1419 2813 
2814 <- 414 : 3 | 414 107 58 2814 
2815 <- 414 : 3 | 414 107 1684 2815 
2816 <- 414 : 3 | 414 107 1684 2816 
2817 <- 414 : 3 | 414 107 1684 2817 
2818 <- 414 : 3 | 414 107 1684 2818 
2819 <- 414 : 3 | 414 107 1684 2819 
2820 <- 414 : 3 | 414 107 1684 2820 
2821 <- 414 : 3 | 414 107 1684 2821 
2822 <- 414 : 3 | 414 107 990 2822 
2823 <- 414 : 3 | 414 107 1684 2823 
2824 <- 414 : 3 | 414 107 1684 2824 
2825 <- 414 : 3 | 414 107 1684 2825 
2826 <- 414 : 3 | 414 107 1171 2826 
2827 <- 414 : 3 | 414 107 1684 2827 
2828 <- 414 : 3 | 414 107 1684 2828 
2829 <- 414 : 3 | 414 107 1684 2829 
2830 <- 414 : 3 | 414 107 1684 2830 
2831 <- 414 : 3 | 414 107 1684 2831 
2832 <- 414 : 3 | 414 107 1684 2832 
2833 <- 414 : 3 | 414 107 1684 2833 
2834 <- 414 : 3 | 414 107 1684 2834 
2835 <- 414 : 3 | 414 107 1684 2835 
2836 <- 414 : 3 | 414 107 1684 2836 
2837 <- 414 : 3 | 414 107 1684 2837 
2838 <- 414 : 3 | 414 107 58 2838 
2839 <- 414 : 3 | 414 107 1684 2839 
2840 <- 414 : 3 | 414 107 1684 2840 
2841 <- 414 : 3 | 414 107 1684 2841 
2842 <- 414 : 3 | 414 107 1684 2842 
2843 <- 414 : 3 | 414 107 1684 2843 
2844 <- 414 : 3 | 414 107 1684 2844 
2845 <- 414 : 3 | 414 107 1684 2845 
2846 <- 414 : 3 | 414 107 1684 2846 
2847 <- 414 : 3 | 414 107 1684 2847 
2848 <- 414 : 3 | 414 107 1684 2848 
2849 <- 414 : 3 | 414 107 1684 2849 
2850 <- 414 : 3 | 414 107 1684 2850 
2851 <- 414 : 3 | 414 107 1684 2851 
2852 <- 414 : 3 | 414 107 1684 2852 
2853 <- 414 : 3 | 414 107 1684 2853 
2854 <- 414 : 3 | 414 107 1684 2854 
2855 <- 414 : 3 | 414 107 1684 2855 
2856 <- 414 : 3 | 414 107 1684 2856 
2857 <- 414 : 3 | 414 107 1684 2857 
2858 <- 414 : 3 | 414 107 1684 2858 
2859 <- 414 : 3 | 414 107 1684 2859 
2860 <- 414 : 3 | 414 107 1684 2860 
2861 <- 414 : 3 | 414 107 1684 2861 
2862 <- 414 : 3 | 414 107 1684 2862 
2863 <- 414 : 3 | 414 107 1684 2863 
2864 <- 414 : 3 | 414 107 1684 2864 
2865 <- 414 : 3 | 414 107 1684 2865 
2866 <- 414 : 3 | 414 107 1684 2866 
2867 <- 414 : 3 | 414 107 1684 2867 
2868 <- 414 : 3 | 414 107 1684 2868 
2869 <- 414 : 3 | 414 107 1405 2869 
2870 <- 414 : 3 | 414 107 1684 2870 
2871 <- 414 : 3 | 414 107 1684 2871 
2872 <- 414 : 3 | 414 107 1684 2872 
2873 <- 414 : 3 | 414 107 1684 2873 
2874 <- 414 : 3 | 414 107 1684 2874 
2875 <- 414 : 3 | 414 107 1684 2875 
2876 <- 414 : 3 | 414 107 1684 2876 
2877 <- 414 : 3 | 414 107 1684 2877 
2878 <- 414 : 3 | 414 107 1684 2878 
2879 <- 414 : 3 | 414 107 1684 2879 
2880 <- 414 : 3 | 414 107 1684 2880 
2881 <- 414 : 3 | 414 107 1684 2881 
2882 <- 414 : 3 | 414 107 1684 2882 
2883 <- 414 : 3 | 414 107 990 2883 
2884 <- 414 : 3 | 414 107 1684 2884 
2885 <- 414 : 3 | 414 107 58 2885 
2886 <- 414 : 3 | 414 107 1684 2886 
2887 <- 414 : 3 | 414 107 1684 2887 
2888 <- 414 : 3 | 414 107 1684 2888 
2889 <- 414 : 3 | 414 107 1684 2889 
2890 <- 414 : 3 | 414 107 1684 2890 
2891 <- 414 : 3 | 414 107 1684 2891 
2892 <- 414 : 3 | 414 107 1405 2892 
2893 <- 414 : 3 | 414 107 1684 2893 
2894 <- 414 : 3 | 414 107 1684 2894 
2895 <- 414 : 3 | 414 107 1684 2895 
2896 <- 414 : 3 | 414 107 1684 2896 
2897 <- 414 : 3 | 414 107 1684 2897 
2898 <- 414 : 3 | 414 107 1684 2898 
2899 <- 414 : 3 | 414 107 1684 2899 
2900 <- 414 : 3 | 414 107 1684 2900 
2901 <- 414 : 3 | 414 107 1684 2901 
2902 <- 414 : 3 | 414 107 1684 2902 
2903 <- 414 : 3 | 414 107 1642 2903 
2904 <- 414 : 3 | 414 107 1684 2904 
2905 <- 414 : 3 | 414 107 1684 2905 
2906 <- 414 : 3 | 414 107 1684 2906 
2907 <- 414 : 3 | 414 107 1684 2907 
2908 <- 414 : 3 | 414 107 1684 2908 
2909 <- 414 : 3 | 414 107 1684 2909 
2910 <- 414 : 3 | 414 107 1684 2910 
2911 <- 414 : 3 | 414 107 1684 2911 
2912 <- 414 : 3 | 414 107 1684 2912 
2913 <- 414 : 3 | 414 107 1684 2913 
2914 <- 414 : 3 | 414 107 1684 2914 
2915 <- 414 : 3 | 414 107 1684 2915 
2916 <- 414 : 3 | 414 107 1684 2916 
2917 <- 414 : 3 | 414 107 1684 2917 
2918 <- 414 : 3 | 414 107 1684 2918 
2919 <- 414 : 3 | 414 107 1684 2919 
2920 <- 414 : 3 | 414 107 1684 2920 
2921 <- 414 : 3 | 414 107 1684 2921 
2922 <- 414 : 3 | 414 107 1684 2922 
2923 <- 414 : 3 | 414 107 1684 2923 
2924 <- 414 : 3 | 414 107 1684 2924 
2925 <- 414 : 3 | 414 107 1684 2925 
2926 <- 414 : 3 | 414 107 1684 2926 
2927 <- 414 : 3 | 414 107 1684 2927 
2928 <- 414 : 3 | 414 107 1684 2928 
2929 <- 414 : 3 | 414 107 1684 2929 
2930 <- 414 : 3 | 414 107 1684 2930 
2931 <- 414 : 3 | 414 107 1684 2931 
2932 <- 414 : 3 | 414 107 1684 2932 
2933 <- 414 : 3 | 414 107 1684 2933 
2934 <- 414 : 3 | 414 107 1684 2934 
