0 <- 896 : 2 | 896 107 0 
2341 <- 915 : 3 | 915 428 1912 2341 
2342 <- 915 : 3 | 915 428 1912 2342 
2343 <- 1029 : 2 | 1029 1577 2343 
2344 <- 1029 : 2 | 1029 1577 2344 
2345 <- 915 : 3 | 915 428 1912 2345 
2346 <- 915 : 3 | 915 428 1912 2346 
2347 <- 908 : 2 | 908 1465 2347 
2348 <- 915 : 3 | 915 428 1912 2348 
2349 <- 915 : 3 | 915 428 1912 2349 
2350 <- 915 : 3 | 915 428 1912 2350 
2351 <- 908 : 2 | 908 1465 2351 
2352 <- 915 : 3 | 915 428 1912 2352 
2353 <- 915 : 3 | 915 428 1912 2353 
2354 <- 915 : 3 | 915 428 1912 2354 
2355 <- 1029 : 2 | 1029 1577 2355 
2356 <- 915 : 3 | 915 428 1912 2356 
2357 <- 915 : 3 | 915 428 1912 2357 
2358 <- 915 : 3 | 915 428 1912 2358 
2359 <- 915 : 3 | 915 428 1912 2359 
2360 <- 915 : 3 | 915 428 1912 2360 
2361 <- 915 : 3 | 915 428 1912 2361 
2362 <- 915 : 3 | 915 428 1912 2362 
2363 <- 915 : 3 | 915 428 1912 2363 
2364 <- 916 : 3 | 916 1718 136 2364 
2365 <- 915 : 3 | 915 428 1912 2365 
2366 <- 915 : 3 | 915 428 1912 2366 
2367 <- 915 : 3 | 915 428 1912 2367 
2368 <- 908 : 2 | 908 1465 2368 
2369 <- 915 : 3 | 915 428 1912 2369 
2370 <- 915 : 3 | 915 428 1912 2370 
2371 <- 915 : 3 | 915 428 1912 2371 
2372 <- 908 : 2 | 908 1465 2372 
2373 <- 915 : 3 | 915 428 1912 2373 
2374 <- 915 : 3 | 915 428 1912 2374 
2375 <- 915 : 3 | 915 428 1912 2375 
2376 <- 915 : 3 | 915 428 1912 2376 
2377 <- 1029 : 2 | 1029 1577 2377 
2378 <- 916 : 3 | 916 1718 136 2378 
2379 <- 915 : 3 | 915 428 1912 2379 
2380 <- 915 : 3 | 915 428 1912 2380 
2381 <- 915 : 3 | 915 428 1912 2381 
2382 <- 915 : 3 | 915 428 1912 2382 
2383 <- 915 : 3 | 915 428 1912 2383 
2384 <- 908 : 2 | 908 1465 2384 
2385 <- 908 : 2 | 908 1465 2385 
2386 <- 915 : 3 | 915 428 1912 2386 
2387 <- 915 : 3 | 915 428 1912 2387 
2388 <- 915 : 3 | 915 428 1912 2388 
2389 <- 1029 : 2 | 1029 1577 2389 
2390 <- 915 : 3 | 915 428 1912 2390 
2391 <- 915 : 3 | 915 428 1912 2391 
2392 <- 915 : 3 | 915 428 1912 2392 
2393 <- 915 : 3 | 915 428 1912 2393 
2394 <- 1029 : 2 | 1029 1577 2394 
2395 <- 915 : 3 | 915 428 1912 2395 
2396 <- 915 : 3 | 915 428 1912 2396 
2397 <- 915 : 3 | 915 428 1912 2397 
2398 <- 908 : 2 | 908 1465 2398 
2399 <- 908 : 2 | 908 1465 2399 
2400 <- 915 : 3 | 915 428 1912 2400 
2401 <- 915 : 3 | 915 428 1912 2401 
2402 <- 915 : 3 | 915 428 1912 2402 
2403 <- 915 : 3 | 915 428 1912 2403 
2404 <- 915 : 3 | 915 428 1912 2404 
2405 <- 915 : 3 | 915 428 1912 2405 
2406 <- 915 : 3 | 915 428 1912 2406 
2407 <- 915 : 3 | 915 428 1912 2407 
2408 <- 915 : 3 | 915 428 1912 2408 
2409 <- 915 : 3 | 915 428 1912 2409 
2410 <- 915 : 3 | 915 428 1912 2410 
2411 <- 915 : 3 | 915 428 1912 2411 
2412 <- 915 : 3 | 915 428 1912 2412 
2413 <- 1029 : 2 | 1029 1577 2413 
2414 <- 915 : 3 | 915 428 1912 2414 
2415 <- 915 : 3 | 915 428 1912 2415 
2416 <- 915 : 3 | 915 428 1912 2416 
2417 <- 1029 : 2 | 1029 1577 2417 
2418 <- 915 : 3 | 915 428 1912 2418 
2419 <- 1029 : 2 | 1029 1577 2419 
2420 <- 908 : 2 | 908 1465 2420 
2421 <- 915 : 3 | 915 428 1912 2421 
2422 <- 915 : 3 | 915 428 1912 2422 
2423 <- 915 : 3 | 915 428 1912 2423 
2424 <- 915 : 3 | 915 428 1912 2424 
2425 <- 915 : 3 | 915 428 1912 2425 
2426 <- 915 : 3 | 915 428 1912 2426 
2427 <- 915 : 3 | 915 428 1912 2427 
2428 <- 915 : 3 | 915 428 1912 2428 
2429 <- 915 : 3 | 915 428 1912 2429 
2430 <- 915 : 3 | 915 428 1912 2430 
2431 <- 915 : 3 | 915 428 1912 2431 
2432 <- 915 : 3 | 915 428 1912 2432 
2433 <- 915 : 3 | 915 428 1912 2433 
2434 <- 915 : 3 | 915 428 1912 2434 
2435 <- 915 : 3 | 915 428 1912 2435 
2436 <- 1029 : 2 | 1029 1577 2436 
2437 <- 915 : 3 | 915 428 1912 2437 
2438 <- 915 : 3 | 915 428 1912 2438 
2439 <- 915 : 3 | 915 428 1912 2439 
2440 <- 915 : 3 | 915 428 1912 2440 
2441 <- 915 : 3 | 915 428 1912 2441 
2442 <- 915 : 3 | 915 428 1912 2442 
2443 <- 915 : 3 | 915 428 1912 2443 
2444 <- 915 : 3 | 915 428 1912 2444 
2445 <- 1029 : 2 | 1029 1577 2445 
2446 <- 915 : 3 | 915 428 1912 2446 
2447 <- 916 : 3 | 916 1718 136 2447 
2448 <- 915 : 3 | 915 428 1912 2448 
2449 <- 915 : 3 | 915 428 1912 2449 
2450 <- 915 : 3 | 915 428 1912 2450 
2451 <- 1029 : 2 | 1029 1577 2451 
2452 <- 915 : 3 | 915 428 1912 2452 
2453 <- 915 : 3 | 915 428 1912 2453 
2454 <- 915 : 3 | 915 428 1912 2454 
2455 <- 915 : 3 | 915 428 1912 2455 
2456 <- 915 : 3 | 915 428 1912 2456 
2457 <- 915 : 3 | 915 428 1912 2457 
2458 <- 908 : 2 | 908 1465 2458 
2459 <- 916 : 3 | 916 1718 136 2459 
2460 <- 915 : 3 | 915 428 1912 2460 
2461 <- 1029 : 2 | 1029 1577 2461 
2462 <- 915 : 3 | 915 428 1912 2462 
2463 <- 1029 : 2 | 1029 1577 2463 
2464 <- 915 : 3 | 915 428 1912 2464 
2465 <- 1029 : 2 | 1029 1577 2465 
2466 <- 915 : 3 | 915 428 1912 2466 
2467 <- 915 : 3 | 915 428 1912 2467 
2468 <- 1029 : 2 | 1029 1577 2468 
2469 <- 915 : 3 | 915 428 1912 2469 
2470 <- 915 : 3 | 915 428 1912 2470 
2471 <- 1029 : 2 | 1029 1577 2471 
2472 <- 1029 : 2 | 1029 1577 2472 
2473 <- 915 : 3 | 915 428 1912 2473 
2474 <- 915 : 3 | 915 428 1912 2474 
2475 <- 1029 : 2 | 1029 1577 2475 
2476 <- 915 : 3 | 915 428 1912 2476 
2477 <- 915 : 3 | 915 428 1912 2477 
2478 <- 915 : 3 | 915 428 1912 2478 
2479 <- 915 : 3 | 915 428 1912 2479 
2480 <- 915 : 3 | 915 428 1912 2480 
2481 <- 915 : 3 | 915 428 1912 2481 
2482 <- 915 : 3 | 915 428 1912 2482 
2483 <- 915 : 3 | 915 428 1912 2483 
2484 <- 915 : 3 | 915 428 1912 2484 
2485 <- 915 : 3 | 915 428 1912 2485 
2486 <- 915 : 3 | 915 428 1912 2486 
2487 <- 915 : 3 | 915 428 1912 2487 
2488 <- 915 : 3 | 915 428 1912 2488 
2489 <- 915 : 3 | 915 428 1912 2489 
2490 <- 915 : 3 | 915 428 1912 2490 
2491 <- 908 : 2 | 908 1465 2491 
2492 <- 915 : 3 | 915 428 1912 2492 
2493 <- 915 : 3 | 915 428 1912 2493 
2494 <- 916 : 3 | 916 1718 136 2494 
2495 <- 915 : 3 | 915 428 1912 2495 
2496 <- 908 : 2 | 908 1465 2496 
2497 <- 915 : 3 | 915 428 1912 2497 
2498 <- 1029 : 2 | 1029 1577 2498 
2499 <- 915 : 3 | 915 428 1912 2499 
2500 <- 915 : 3 | 915 428 1912 2500 
2501 <- 908 : 2 | 908 1465 2501 
2502 <- 1029 : 2 | 1029 1577 2502 
2503 <- 915 : 3 | 915 428 1912 2503 
2504 <- 915 : 3 | 915 428 1912 2504 
2505 <- 915 : 3 | 915 428 1912 2505 
2506 <- 915 : 3 | 915 428 1912 2506 
2507 <- 915 : 3 | 915 428 1912 2507 
2508 <- 908 : 2 | 908 1465 2508 
2509 <- 908 : 2 | 908 1465 2509 
2510 <- 908 : 2 | 908 1465 2510 
2511 <- 1029 : 2 | 1029 1577 2511 
2512 <- 908 : 2 | 908 1465 2512 
2513 <- 915 : 3 | 915 428 1912 2513 
2514 <- 915 : 3 | 915 428 1912 2514 
2515 <- 915 : 3 | 915 428 1912 2515 
2516 <- 908 : 2 | 908 1465 2516 
2517 <- 915 : 3 | 915 428 1912 2517 
2518 <- 915 : 3 | 915 428 1912 2518 
2519 <- 1029 : 2 | 1029 1577 2519 
2520 <- 915 : 3 | 915 428 1912 2520 
2521 <- 915 : 3 | 915 428 1912 2521 
2522 <- 915 : 3 | 915 428 1912 2522 
2523 <- 915 : 3 | 915 428 1912 2523 
2524 <- 915 : 3 | 915 428 1912 2524 
2525 <- 915 : 3 | 915 428 1912 2525 
2526 <- 915 : 3 | 915 428 1912 2526 
2527 <- 915 : 3 | 915 428 1912 2527 
2528 <- 915 : 3 | 915 428 1912 2528 
2529 <- 1029 : 2 | 1029 1577 2529 
2530 <- 908 : 2 | 908 1465 2530 
2531 <- 915 : 3 | 915 428 1912 2531 
2532 <- 915 : 3 | 915 428 1912 2532 
2533 <- 908 : 2 | 908 1465 2533 
2534 <- 915 : 3 | 915 428 1912 2534 
2535 <- 915 : 3 | 915 428 1912 2535 
2536 <- 915 : 3 | 915 428 1912 2536 
2537 <- 915 : 3 | 915 428 1912 2537 
2538 <- 916 : 3 | 916 1718 136 2538 
2539 <- 915 : 3 | 915 428 1912 2539 
2540 <- 915 : 3 | 915 428 1912 2540 
2541 <- 915 : 3 | 915 428 1912 2541 
2542 <- 908 : 2 | 908 1465 2542 
2543 <- 908 : 2 | 908 1465 2543 
2544 <- 1029 : 2 | 1029 1577 2544 
2545 <- 915 : 3 | 915 428 1912 2545 
2546 <- 915 : 3 | 915 428 1912 2546 
2547 <- 908 : 2 | 908 1465 2547 
2548 <- 915 : 3 | 915 428 1912 2548 
2549 <- 915 : 3 | 915 428 1912 2549 
2550 <- 915 : 3 | 915 428 1912 2550 
2551 <- 915 : 3 | 915 428 1912 2551 
2552 <- 915 : 3 | 915 428 1912 2552 
2553 <- 915 : 3 | 915 428 1912 2553 
2554 <- 915 : 3 | 915 428 1912 2554 
2555 <- 908 : 2 | 908 1465 2555 
2556 <- 915 : 3 | 915 428 1912 2556 
2557 <- 915 : 3 | 915 428 1912 2557 
2558 <- 915 : 3 | 915 428 1912 2558 
2559 <- 915 : 3 | 915 428 1912 2559 
2560 <- 915 : 3 | 915 428 1912 2560 
2561 <- 915 : 3 | 915 428 1912 2561 
2562 <- 915 : 3 | 915 428 1912 2562 
2563 <- 915 : 3 | 915 428 1912 2563 
2564 <- 915 : 3 | 915 428 1912 2564 
2565 <- 915 : 3 | 915 428 1912 2565 
2566 <- 915 : 3 | 915 428 1912 2566 
2567 <- 908 : 2 | 908 1465 2567 
2568 <- 915 : 3 | 915 428 1912 2568 
2569 <- 915 : 3 | 915 428 1912 2569 
2570 <- 915 : 3 | 915 428 1912 2570 
2571 <- 916 : 3 | 916 1718 136 2571 
2572 <- 915 : 3 | 915 428 1912 2572 
2573 <- 915 : 3 | 915 428 1912 2573 
2574 <- 915 : 3 | 915 428 1912 2574 
2575 <- 915 : 3 | 915 428 1912 2575 
2576 <- 915 : 3 | 915 428 1912 2576 
2577 <- 915 : 3 | 915 428 1912 2577 
2578 <- 915 : 3 | 915 428 1912 2578 
2579 <- 915 : 3 | 915 428 1912 2579 
2580 <- 915 : 3 | 915 428 1912 2580 
2581 <- 915 : 3 | 915 428 1912 2581 
2582 <- 1029 : 2 | 1029 1577 2582 
2583 <- 916 : 3 | 916 1718 136 2583 
2584 <- 915 : 3 | 915 428 1912 2584 
2585 <- 915 : 3 | 915 428 1912 2585 
2586 <- 915 : 3 | 915 428 1912 2586 
2587 <- 915 : 3 | 915 428 1912 2587 
2588 <- 1029 : 2 | 1029 1577 2588 
2589 <- 1029 : 2 | 1029 1577 2589 
2590 <- 915 : 3 | 915 428 1912 2590 
2591 <- 915 : 3 | 915 428 1912 2591 
2592 <- 908 : 2 | 908 1465 2592 
2593 <- 915 : 3 | 915 428 1912 2593 
2594 <- 1029 : 2 | 1029 1577 2594 
2595 <- 915 : 3 | 915 428 1912 2595 
2596 <- 915 : 3 | 915 428 1912 2596 
2597 <- 908 : 2 | 908 1465 2597 
2598 <- 908 : 2 | 908 1465 2598 
2599 <- 915 : 3 | 915 428 1912 2599 
2600 <- 915 : 3 | 915 428 1912 2600 
2601 <- 915 : 3 | 915 428 1912 2601 
2602 <- 915 : 3 | 915 428 1912 2602 
2603 <- 915 : 3 | 915 428 1912 2603 
2604 <- 915 : 3 | 915 428 1912 2604 
2605 <- 1029 : 2 | 1029 1577 2605 
2606 <- 915 : 3 | 915 428 1912 2606 
2607 <- 915 : 3 | 915 428 1912 2607 
2608 <- 908 : 2 | 908 1465 2608 
2609 <- 1029 : 2 | 1029 1577 2609 
2610 <- 915 : 3 | 915 428 1912 2610 
2611 <- 915 : 3 | 915 428 1912 2611 
2612 <- 915 : 3 | 915 428 1912 2612 
2613 <- 915 : 3 | 915 428 1912 2613 
2614 <- 915 : 3 | 915 428 1912 2614 
2615 <- 915 : 3 | 915 428 1912 2615 
2616 <- 1029 : 2 | 1029 1577 2616 
2617 <- 1029 : 2 | 1029 1577 2617 
2618 <- 915 : 3 | 915 428 1912 2618 
2619 <- 915 : 3 | 915 428 1912 2619 
2620 <- 915 : 3 | 915 428 1912 2620 
2621 <- 915 : 3 | 915 428 1912 2621 
2622 <- 915 : 3 | 915 428 1912 2622 
2623 <- 915 : 3 | 915 428 1912 2623 
2624 <- 915 : 3 | 915 428 1912 2624 
2625 <- 915 : 3 | 915 428 1912 2625 
2626 <- 915 : 3 | 915 428 1912 2626 
2627 <- 915 : 3 | 915 428 1912 2627 
2628 <- 915 : 3 | 915 428 1912 2628 
2629 <- 908 : 2 | 908 1465 2629 
2630 <- 915 : 3 | 915 428 1912 2630 
2631 <- 915 : 3 | 915 428 1912 2631 
2632 <- 915 : 3 | 915 428 1912 2632 
2633 <- 915 : 3 | 915 428 1912 2633 
2634 <- 915 : 3 | 915 428 1912 2634 
2635 <- 916 : 3 | 916 1718 136 2635 
2636 <- 916 : 3 | 916 1718 136 2636 
2637 <- 915 : 3 | 915 428 1912 2637 
2638 <- 915 : 3 | 915 428 1912 2638 
2639 <- 915 : 3 | 915 428 1912 2639 
2640 <- 916 : 3 | 916 1718 136 2640 
2641 <- 915 : 3 | 915 428 1912 2641 
2642 <- 908 : 2 | 908 1465 2642 
2643 <- 908 : 2 | 908 1465 2643 
2644 <- 915 : 3 | 915 428 1912 2644 
2645 <- 915 : 3 | 915 428 1912 2645 
2646 <- 915 : 3 | 915 428 1912 2646 
2647 <- 916 : 3 | 916 1718 136 2647 
2648 <- 915 : 3 | 915 428 1912 2648 
2649 <- 908 : 2 | 908 1465 2649 
2650 <- 915 : 3 | 915 428 1912 2650 
2651 <- 915 : 3 | 915 428 1912 2651 
2652 <- 915 : 3 | 915 428 1912 2652 
2653 <- 1029 : 2 | 1029 1577 2653 
2654 <- 915 : 3 | 915 428 1912 2654 
2655 <- 915 : 3 | 915 428 1912 2655 
2656 <- 915 : 3 | 915 428 1912 2656 
2657 <- 915 : 3 | 915 428 1912 2657 
2658 <- 915 : 3 | 915 428 1912 2658 
2659 <- 915 : 3 | 915 428 1912 2659 
2660 <- 916 : 3 | 916 1718 136 2660 
2661 <- 860 : 2 | 860 1684 2661 
2662 <- 860 : 2 | 860 1684 2662 
2663 <- 860 : 2 | 860 1684 2663 
2664 <- 860 : 2 | 860 1684 2664 
2665 <- 860 : 2 | 860 1684 2665 
2666 <- 860 : 2 | 860 1684 2666 
2667 <- 860 : 2 | 860 1684 2667 
2668 <- 860 : 2 | 860 1684 2668 
2669 <- 860 : 2 | 860 1684 2669 
2670 <- 860 : 2 | 860 1684 2670 
2671 <- 860 : 2 | 860 1684 2671 
2672 <- 860 : 2 | 860 1684 2672 
2673 <- 860 : 2 | 860 1684 2673 
2674 <- 860 : 2 | 860 1684 2674 
2675 <- 860 : 2 | 860 1684 2675 
2676 <- 860 : 2 | 860 1684 2676 
2677 <- 1171 : 1 | 1171 2677 
2678 <- 990 : 1 | 990 2678 
2679 <- 860 : 2 | 860 1684 2679 
2680 <- 860 : 2 | 860 1684 2680 
2681 <- 860 : 2 | 860 1684 2681 
2682 <- 860 : 2 | 860 1684 2682 
2683 <- 860 : 2 | 860 1684 2683 
2684 <- 860 : 2 | 860 1684 2684 
2685 <- 860 : 2 | 860 1684 2685 
2686 <- 860 : 2 | 860 1684 2686 
2687 <- 860 : 2 | 860 1684 2687 
2688 <- 860 : 2 | 860 1684 2688 
2689 <- 860 : 2 | 860 1684 2689 
2690 <- 860 : 2 | 860 1684 2690 
2691 <- 860 : 2 | 860 1684 2691 
2692 <- 860 : 2 | 860 1684 2692 
2693 <- 990 : 2 | 990 1534 2693 
2694 <- 860 : 2 | 860 1684 2694 
2695 <- 860 : 2 | 860 1684 2695 
2696 <- 860 : 2 | 860 1684 2696 
2697 <- 860 : 2 | 860 1684 2697 
2698 <- 860 : 2 | 860 1684 2698 
2699 <- 860 : 2 | 860 1684 2699 
2700 <- 860 : 2 | 860 1684 2700 
2701 <- 860 : 2 | 860 1684 2701 
2702 <- 860 : 2 | 860 1684 2702 
2703 <- 860 : 2 | 860 1684 2703 
2704 <- 904 : 2 | 904 171 2704 
2705 <- 860 : 2 | 860 1684 2705 
2706 <- 860 : 2 | 860 1684 2706 
2707 <- 990 : 2 | 990 1666 2707 
2708 <- 860 : 2 | 860 1684 2708 
2709 <- 860 : 2 | 860 1684 2709 
2710 <- 860 : 2 | 860 1684 2710 
2711 <- 860 : 2 | 860 1684 2711 
2712 <- 860 : 2 | 860 1684 2712 
2713 <- 860 : 2 | 860 1684 2713 
2714 <- 860 : 2 | 860 1684 2714 
2715 <- 860 : 2 | 860 1684 2715 
2716 <- 860 : 2 | 860 1684 2716 
2717 <- 860 : 2 | 860 1684 2717 
2718 <- 860 : 2 | 860 1684 2718 
2719 <- 860 : 2 | 860 1684 2719 
2720 <- 860 : 2 | 860 1684 2720 
2721 <- 860 : 2 | 860 1684 2721 
2722 <- 860 : 2 | 860 1684 2722 
2723 <- 860 : 2 | 860 1684 2723 
2724 <- 927 : 2 | 927 1405 2724 
2725 <- 923 : 2 | 923 1505 2725 
2726 <- 860 : 2 | 860 1684 2726 
2727 <- 860 : 2 | 860 1684 2727 
2728 <- 860 : 2 | 860 1684 2728 
2729 <- 860 : 2 | 860 1684 2729 
2730 <- 860 : 2 | 860 1684 2730 
2731 <- 860 : 2 | 860 1684 2731 
2732 <- 860 : 2 | 860 1684 2732 
2733 <- 860 : 2 | 860 1684 2733 
2734 <- 923 : 2 | 923 1505 2734 
2735 <- 860 : 2 | 860 1684 2735 
2736 <- 860 : 2 | 860 1684 2736 
2737 <- 860 : 2 | 860 1684 2737 
2738 <- 860 : 2 | 860 1684 2738 
2739 <- 860 : 2 | 860 1684 2739 
2740 <- 904 : 2 | 904 171 2740 
2741 <- 860 : 2 | 860 1684 2741 
2742 <- 860 : 2 | 860 1684 2742 
2743 <- 860 : 2 | 860 1684 2743 
2744 <- 860 : 2 | 860 1684 2744 
2745 <- 860 : 2 | 860 1684 2745 
2746 <- 860 : 2 | 860 1684 2746 
2747 <- 860 : 2 | 860 1684 2747 
2748 <- 860 : 2 | 860 1684 2748 
2749 <- 860 : 2 | 860 1684 2749 
2750 <- 860 : 2 | 860 1684 2750 
2751 <- 860 : 2 | 860 1684 2751 
2752 <- 927 : 2 | 927 1405 2752 
2753 <- 860 : 2 | 860 1684 2753 
2754 <- 860 : 2 | 860 1684 2754 
2755 <- 860 : 2 | 860 1684 2755 
2756 <- 860 : 2 | 860 1684 2756 
2757 <- 860 : 2 | 860 1684 2757 
2758 <- 860 : 2 | 860 1684 2758 
2759 <- 860 : 2 | 860 1684 2759 
2760 <- 990 : 1 | 990 2760 
2761 <- 860 : 2 | 860 1684 2761 
2762 <- 860 : 2 | 860 1684 2762 
2763 <- 860 : 2 | 860 1684 2763 
2764 <- 923 : 2 | 923 1505 2764 
2765 <- 860 : 2 | 860 1684 2765 
2766 <- 860 : 2 | 860 1684 2766 
2767 <- 860 : 2 | 860 1684 2767 
2768 <- 860 : 2 | 860 1684 2768 
2769 <- 860 : 2 | 860 1684 2769 
2770 <- 860 : 2 | 860 1684 2770 
2771 <- 860 : 2 | 860 1684 2771 
2772 <- 860 : 2 | 860 1684 2772 
2773 <- 860 : 2 | 860 1684 2773 
2774 <- 860 : 2 | 860 1684 2774 
2775 <- 927 : 2 | 927 1405 2775 
2776 <- 860 : 2 | 860 1684 2776 
2777 <- 860 : 2 | 860 1684 2777 
2778 <- 860 : 2 | 860 1684 2778 
2779 <- 860 : 2 | 860 1684 2779 
2780 <- 860 : 2 | 860 1684 2780 
2781 <- 860 : 2 | 860 1684 2781 
2782 <- 860 : 2 | 860 1684 2782 
2783 <- 860 : 2 | 860 1684 2783 
2784 <- 860 : 2 | 860 1684 2784 
2785 <- 860 : 2 | 860 1684 2785 
2786 <- 860 : 2 | 860 1684 2786 
2787 <- 860 : 2 | 860 1684 2787 
2788 <- 860 : 2 | 860 1684 2788 
2789 <- 860 : 2 | 860 1684 2789 
2790 <- 860 : 2 | 860 1684 2790 
2791 <- 860 : 2 | 860 1684 2791 
2792 <- 860 : 2 | 860 1684 2792 
2793 <- 860 : 2 | 860 1684 2793 
2794 <- 860 : 2 | 860 1684 2794 
2795 <- 860 : 2 | 860 1684 2795 
2796 <- 860 : 2 | 860 1684 2796 
2797 <- 860 : 2 | 860 1684 2797 
2798 <- 860 : 2 | 860 1684 2798 
2799 <- 860 : 2 | 860 1684 2799 
2800 <- 860 : 2 | 860 1684 2800 
2801 <- 860 : 2 | 860 1684 2801 
2802 <- 860 : 2 | 860 1684 2802 
2803 <- 860 : 2 | 860 1684 2803 
2804 <- 860 : 2 | 860 1684 2804 
2805 <- 860 : 2 | 860 1684 2805 
2806 <- 860 : 2 | 860 1684 2806 
2807 <- 860 : 2 | 860 1684 2807 
2808 <- 860 : 2 | 860 1684 2808 
2809 <- 860 : 2 | 860 1684 2809 
2810 <- 860 : 2 | 860 1684 2810 
2811 <- 860 : 2 | 860 1684 2811 
2812 <- 860 : 2 | 860 1684 2812 
2813 <- 990 : 2 | 990 1419 2813 
2814 <- 860 : 2 | 860 1684 2814 
2815 <- 860 : 2 | 860 1684 2815 
2816 <- 860 : 2 | 860 1684 2816 
2817 <- 860 : 2 | 860 1684 2817 
2818 <- 860 : 2 | 860 1684 2818 
2819 <- 860 : 2 | 860 1684 2819 
2820 <- 860 : 2 | 860 1684 2820 
2821 <- 860 : 2 | 860 1684 2821 
2822 <- 990 : 1 | 990 2822 
2823 <- 860 : 2 | 860 1684 2823 
2824 <- 860 : 2 | 860 1684 2824 
2825 <- 860 : 2 | 860 1684 2825 
2826 <- 1171 : 1 | 1171 2826 
2827 <- 860 : 2 | 860 1684 2827 
2828 <- 860 : 2 | 860 1684 2828 
2829 <- 860 : 2 | 860 1684 2829 
2830 <- 860 : 2 | 860 1684 2830 
2831 <- 860 : 2 | 860 1684 2831 
2832 <- 860 : 2 | 860 1684 2832 
2833 <- 860 : 2 | 860 1684 2833 
2834 <- 860 : 2 | 860 1684 2834 
2835 <- 860 : 2 | 860 1684 2835 
2836 <- 860 : 2 | 860 1684 2836 
2837 <- 860 : 2 | 860 1684 2837 
2838 <- 904 : 2 | 904 171 2838 
2839 <- 860 : 2 | 860 1684 2839 
2840 <- 860 : 2 | 860 1684 2840 
2841 <- 860 : 2 | 860 1684 2841 
2842 <- 860 : 2 | 860 1684 2842 
2843 <- 860 : 2 | 860 1684 2843 
2844 <- 860 : 2 | 860 1684 2844 
2845 <- 860 : 2 | 860 1684 2845 
2846 <- 860 : 2 | 860 1684 2846 
2847 <- 860 : 2 | 860 1684 2847 
2848 <- 860 : 2 | 860 1684 2848 
2849 <- 860 : 2 | 860 1684 2849 
2850 <- 860 : 2 | 860 1684 2850 
2851 <- 860 : 2 | 860 1684 2851 
2852 <- 860 : 2 | 860 1684 2852 
2853 <- 860 : 2 | 860 1684 2853 
2854 <- 860 : 2 | 860 1684 2854 
2855 <- 860 : 2 | 860 1684 2855 
2856 <- 860 : 2 | 860 1684 2856 
2857 <- 860 : 2 | 860 1684 2857 
2858 <- 860 : 2 | 860 1684 2858 
2859 <- 860 : 2 | 860 1684 2859 
2860 <- 860 : 2 | 860 1684 2860 
2861 <- 860 : 2 | 860 1684 2861 
2862 <- 860 : 2 | 860 1684 2862 
2863 <- 860 : 2 | 860 1684 2863 
2864 <- 860 : 2 | 860 1684 2864 
2865 <- 860 : 2 | 860 1684 2865 
2866 <- 860 : 2 | 860 1684 2866 
2867 <- 860 : 2 | 860 1684 2867 
2868 <- 860 : 2 | 860 1684 2868 
2869 <- 927 : 2 | 927 1405 2869 
2870 <- 860 : 2 | 860 1684 2870 
2871 <- 860 : 2 | 860 1684 2871 
2872 <- 860 : 2 | 860 1684 2872 
2873 <- 860 : 2 | 860 1684 2873 
2874 <- 860 : 2 | 860 1684 2874 
2875 <- 860 : 2 | 860 1684 2875 
2876 <- 860 : 2 | 860 1684 2876 
2877 <- 860 : 2 | 860 1684 2877 
2878 <- 860 : 2 | 860 1684 2878 
2879 <- 860 : 2 | 860 1684 2879 
2880 <- 860 : 2 | 860 1684 2880 
2881 <- 860 : 2 | 860 1684 2881 
2882 <- 860 : 2 | 860 1684 2882 
2883 <- 990 : 1 | 990 2883 
2884 <- 860 : 2 | 860 1684 2884 
2885 <- 904 : 2 | 904 171 2885 
2886 <- 860 : 2 | 860 1684 2886 
2887 <- 860 : 2 | 860 1684 2887 
2888 <- 860 : 2 | 860 1684 2888 
2889 <- 860 : 2 | 860 1684 2889 
2890 <- 860 : 2 | 860 1684 2890 
2891 <- 860 : 2 | 860 1684 2891 
2892 <- 927 : 2 | 927 1405 2892 
2893 <- 860 : 2 | 860 1684 2893 
2894 <- 860 : 2 | 860 1684 2894 
2895 <- 860 : 2 | 860 1684 2895 
2896 <- 860 : 2 | 860 1684 2896 
2897 <- 860 : 2 | 860 1684 2897 
2898 <- 860 : 2 | 860 1684 2898 
2899 <- 860 : 2 | 860 1684 2899 
2900 <- 860 : 2 | 860 1684 2900 
2901 <- 860 : 2 | 860 1684 2901 
2902 <- 860 : 2 | 860 1684 2902 
2903 <- 1058 : 2 | 1058 1642 2903 
2904 <- 860 : 2 | 860 1684 2904 
2905 <- 860 : 2 | 860 1684 2905 
2906 <- 860 : 2 | 860 1684 2906 
2907 <- 860 : 2 | 860 1684 2907 
2908 <- 860 : 2 | 860 1684 2908 
2909 <- 860 : 2 | 860 1684 2909 
2910 <- 860 : 2 | 860 1684 2910 
2911 <- 860 : 2 | 860 1684 2911 
2912 <- 860 : 2 | 860 1684 2912 
2913 <- 860 : 2 | 860 1684 2913 
2914 <- 860 : 2 | 860 1684 2914 
2915 <- 860 : 2 | 860 1684 2915 
2916 <- 860 : 2 | 860 1684 2916 
2917 <- 860 : 2 | 860 1684 2917 
2918 <- 860 : 2 | 860 1684 2918 
2919 <- 860 : 2 | 860 1684 2919 
2920 <- 860 : 2 | 860 1684 2920 
2921 <- 860 : 2 | 860 1684 2921 
2922 <- 860 : 2 | 860 1684 2922 
2923 <- 860 : 2 | 860 1684 2923 
